Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Trekor Metals Ltd,Basic Materials,Copper,Canada,Mid,AMEX,-,2.59B,3.09B,11.05M,554.56M,1.60,0.33,-,-,-,- -,-,-,"Mar 25, 1992",252.86,10.23,0.07,4.67,4.42,21.18,-,15.52,5.58,0.76,1.37,1.07,1.02,Yes / Yes,0.03,0.69,0.08,709.90%,67.07%,141.14%,1.55% 1.02%,16.87% 14.27%,120.51%,28.72%,151.95%,73.95%,Aug 05 AMC,0.17% -2.51%,1.71%,0.00%,55.03%,8.23%,0.65%,2.35%,0.94%,26.94%,21.27%,1.99%,-0.06%,0.49%,8.77%,"

",365.63M,359.36M,2.49%,1.75,8.95M,9.25 -23.46%,2.95 139.59%,5.87%,6.46%,0.47,50.17,1.31,2.14,5.10M,"10,911,600",-2.48%,2.91%,1.58%,-14.18%,25.09%,128.39%,395.10%,291.16%,1164.29%,1.25,9.36,6.71,7.08,5.51%,TGB
Centuri Holdings Inc,Utilities,Utilities - Regulated Gas,USA,Mid,NYSE,RUT,2.71B,3.58B,30.80M,3.16B,8.55,0.60,-,-,-,- -,0.00%,9687,"Apr 18, 2024",79.31,27.00,0.62,0.86,3.14,44.90,-,13.19,1.14,1.88,1.88,1.08,1.00,Yes / Yes,0.34,0.99,0.21,66.18%,39.10%,43.48%,- -21.00%,2.62% 8.89%,3110.38%,18.67%,53.36%,31.47%,Aug 04 BMO,70.59% 16.85%,14.62%,0.00%,93.21%,2.02%,1.43%,4.40%,1.79%,7.38%,3.39%,0.98%,0.06%,-7.19%,-4.34%,"

",100.84M,86.18M,3.79%,2.08,3.26M,42.99 -37.56%,19.04 40.97%,5.67%,4.35%,1.35,45.89,1.27,1.54,1.57M,"2,407,961",-3.07%,-11.24%,-23.71%,-3.90%,6.30%,25.66%,-,-,-,2.71,36.58,24.30,26.84,10.45%,CTRI
Nurix Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.45B,2.06B,-341.35M,36.77M,3.88,4.27,-,-,-,- -,-,317,"Jul 24, 2020",-,-,-,66.55,6.07,5.52,-,-,56.07,6.34,6.34,0.14,0.14,Yes / Yes,-3.45,-2.00,-0.62,9.99%,27.13%,37.29%,6.31% -2.04%,29.55% 36.35%,-31.99%,-58.40%,-55.54%,-79.47%,Jul 09 AMC,-12.05% -40.85%,5.30%,-2.55%,108.37%,2.64%,-60.57%,-80.30%,-74.60%,53.06%,-982.37%,-928.44%,-0.06%,16.56%,38.52%,"

",103.70M,98.28M,18.29%,8.94,17.98M,25.08 -6.00%,8.19 187.74%,5.12%,5.23%,1.23,59.24,1.78,0.62,2.01M,"1,248,926",-0.67%,-2.80%,41.96%,31.95%,24.30%,98.48%,142.09%,-23.29%,-,1.20,33.53,23.60,23.58,-0.08%,NRIX
Intapp Inc,Technology,Software - Application,USA,Mid,NASD,RUT,2.47B,2.34B,-36.31M,560.31M,4.16,1.91,-,-,-,- -,-,1336,"Jun 30, 2021",-,20.73,0.76,4.41,7.71,16.81,19.32,-,4.19,0.71,0.71,0.06,0.04,Yes / Yes,-0.45,1.55,0.36,30.94%,25.68%,27.12%,47.80% 25.28%,22.82% 21.96%,-91.64%,15.90%,-432.52%,13.15%,Aug 04 AMC,2.36% 1.19%,10.47%,-0.18%,89.64%,-2.90%,-4.77%,-8.94%,-10.87%,74.19%,-6.91%,-6.48%,12.48%,27.52%,3.98%,"

",76.94M,68.99M,7.12%,5.01,4.91M,47.93 -33.09%,19.01 68.70%,6.79%,5.56%,1.74,69.67,0.37,0.99,981.33K,"968,799",22.08%,27.21%,38.23%,-12.14%,-30.01%,-21.86%,-18.73%,-5.40%,-,2.20,33.71,31.67,32.07,1.26%,INTA
Dnow Inc,Industrials,Industrial Distribution,USA,Mid,NYSE,RUT,2.51B,3.13B,-142.00M,3.40B,11.70,0.64,-,-,-,- -,-,5300,"May 20, 2014",-,15.88,2.80,0.74,1.17,21.62,47.32,-,0.92,1.14,2.42,0.34,0.32,Yes / Yes,-0.72,0.86,0.09,-60.08%,151.94%,5.68%,- 28.00%,9.70% 11.74%,-195.62%,41.30%,-220.44%,97.50%,Aug 06 BMO,-86.21% 9.99%,1.70%,0.00%,109.24%,-2.49%,-5.09%,-8.67%,-5.02%,16.16%,-2.23%,-4.17%,1.48%,2.47%,2.14%,"

",182.67M,179.44M,9.78%,5.71,17.56M,17.26 -20.39%,10.94 25.65%,3.70%,2.97%,0.43,52.14,0.82,0.78,3.08M,"2,389,781",-4.58%,5.94%,4.89%,-7.66%,3.70%,-12.60%,21.49%,39.21%,-24.96%,1.00,16.20,13.34,13.74,3.00%,DNOW
Denison Mines Corp,Energy,Uranium,Canada,Mid,AMEX,-,2.64B,2.76B,-209.51M,3.36M,0.21,0.44,-,-,-,- -,-,-,"Oct 17, 2003",-,-,-,786.51,14.17,6.57,-,-,822.46,13.46,13.77,2.81,2.81,Yes / Yes,-0.23,-0.04,-0.01,45.67%,56.46%,-,- -55.13%,-20.07% -20.02%,-153.87%,2.73%,-173.45%,-15.86%,Aug 11 AMC,-577.86% -0.21%,0.48%,0.00%,61.75%,1.56%,-34.28%,-76.29%,-29.53%,-1658.76%,-1855.21%,-6229.91%,-3.01%,-6.95%,-11.53%,"

",904.28M,900.65M,8.35%,3.13,75.22M,4.43 -34.09%,1.86 56.99%,7.03%,5.46%,0.18,46.10,1.26,1.28,24.05M,"30,726,993",-5.50%,-4.58%,-18.89%,-32.25%,9.77%,40.38%,135.48%,165.45%,453.87%,1.07,4.71,2.69,2.92,8.55%,DNN
Bank of N T Butterfield & Son Ltd,Financial,Banks - Diversified,Bermuda,Mid,NYSE,RUT,2.47B,-,234.38M,758.90M,29.24,-,2.00 (3.24%),2.00 (3.24%),"Aug 12, 2026",2.22% 1.33%,33.49%,1315,"Sep 16, 2016",10.87,10.46,0.67,3.25,2.11,-,9.88,-,-,-,0.37,0.15,0.03,Yes / Yes,5.68,5.90,1.56,11.14%,-2.88%,15.61%,9.16% 14.01%,9.67% 8.32%,14.61%,-6.45%,-7.21%,-19.19%,Jul 27 AMC,-23.04% 0.87%,1.92%,-6.19%,73.05%,-0.48%,1.64%,21.13%,20.04%,-,31.77%,30.88%,1.64%,4.58%,17.29%,"

",39.30M,39.18M,1.65%,3.29,0.65M,62.46 -1.17%,40.59 52.08%,2.15%,1.79%,1.18,59.47,0.49,1.22,196.30K,"239,631",2.35%,3.75%,13.04%,21.42%,23.91%,36.57%,91.06%,86.27%,-,2.67,62.00,60.94,61.73,1.30%,NTB
Kayne Anderson Energy Infrastructure Fund Inc,Financial,Closed-End Fund - Equity,USA,Mid,NYSE,-,2.45B,-,-,103.24M,15.90,-,-,1.00 (6.90%),"Jul 15, 2026",7.40% 0.64%,-,-,"Sep 28, 2004",5.00,-,-,23.74,0.91,-,-,-,-,-,-,-,-,Yes / Yes,2.90,-,-,-,-,-,27.45% -,3.66% -,572.57%,36.73%,-,17.90%,-,- -,0.71%,13.50%,35.28%,-,-,-,-,-,-,-,0.42%,2.77%,9.51%,"

",169.13M,167.87M,0.28%,1.16,0.46M,15.17 -4.48%,11.31 28.12%,2.02%,1.77%,0.28,53.94,0.65,0.67,398.00K,"267,503",-3.21%,4.77%,3.06%,11.38%,17.04%,17.04%,69.28%,81.81%,-24.06%,-,-,14.33,14.49,1.12%,KYN
Biocryst Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Mid,NASD,RUT,2.35B,2.97B,-457.98M,885.72M,-2.18,0.94,-,-,-,- -,0.00%,435,"Mar 04, 1994",-,14.78,-,2.65,-,9.82,8.01,9.33,3.35,1.88,1.91,-,-,Yes / Yes,-1.78,0.63,0.15,-309.25%,124.69%,-15.20%,- -,47.82% 117.89%,-569.22%,75.92%,-2979600.00%,7.48%,Aug 05 BMO,-6826.86% 3.50%,15.44%,-0.69%,83.94%,13.48%,-96.92%,-,-175.59%,97.52%,35.67%,-51.71%,-5.51%,-0.21%,12.36%,"

",254.01M,214.93M,14.52%,6.30,31.21M,11.22 -17.65%,6.00 54.00%,3.05%,4.47%,0.43,45.32,0.55,0.47,4.95M,"2,323,022",-1.49%,-7.60%,2.78%,38.74%,18.46%,12.41%,20.31%,-42.68%,155.25%,1.18,21.00,9.53,9.24,-3.04%,BCRX
AXT Inc,Technology,Semiconductor Equipment & Materials,USA,Mid,NASD,RUT,3.07B,3.09B,-14.26M,95.89M,4.88,1.88,-,-,-,- -,-,1072,"May 21, 1998",-,60.36,-,32.03,9.61,24.92,-,-,32.23,1.67,2.59,0.28,0.03,Yes / Yes,-0.32,0.78,0.10,172.45%,161.79%,-,- -,-14.46% -1.52%,25.60%,-0.14%,84.63%,39.10%,Jul 30 AMC,163.89% 39.63%,4.17%,-31.98%,64.95%,5.36%,-3.62%,-6.12%,-4.98%,21.34%,-13.85%,-14.87%,-10.08%,-40.26%,1.02%,"

",65.42M,62.69M,17.58%,1.17,11.02M,143.16 -67.21%,1.85 2437.23%,15.28%,13.73%,8.78,41.68,2.02,1.96,9.45M,"18,555,609",-11.32%,-34.88%,-33.95%,178.91%,187.09%,2114.15%,1469.90%,360.20%,1151.73%,1.80,91.25,36.97,46.94,26.97%,AXTI
Atkore Inc,Industrials,Electrical Equipment & Parts,USA,Mid,NYSE,RUT,2.40B,2.87B,-121.10M,2.87B,37.93,13.10,0.66 (0.93%),1.32 (1.86%),"May 19, 2026",- -,-,5400,"Jun 10, 2016",-,11.66,2.53,0.83,1.87,5.42,17.24,9.11,1.00,2.02,2.64,0.72,0.69,Yes / Yes,-3.60,6.09,1.55,-12.13%,14.54%,4.61%,- -,-10.03% 10.06%,-168.34%,-3.36%,-150.15%,4.23%,Aug 04 BMO,22.86% 2.41%,1.98%,-1.05%,97.36%,0.71%,-4.24%,-9.00%,-5.58%,19.11%,5.01%,-4.21%,-2.21%,-7.54%,2.68%,"

",33.77M,33.10M,3.76%,2.96,1.25M,90.16 -21.25%,53.49 32.74%,5.68%,4.07%,3.18,42.71,1.68,1.26,421.04K,"528,844",-2.81%,-6.63%,-5.77%,3.86%,12.25%,-8.61%,-54.89%,-5.47%,351.37%,2.60,82.33,71.43,71.00,-0.60%,ATKR
ePlus Inc,Technology,Software - Application,USA,Mid,NASD,RUT,2.35B,1.96B,128.82M,2.44B,40.65,15.88,-,1.02 (1.12%),"Jun 17, 2026",- -,15.35%,2148,"Nov 15, 1996",18.60,15.55,-,0.96,2.24,5.73,-,10.11,0.80,1.80,2.12,0.02,0.01,Yes / Yes,4.89,5.85,1.19,1.02%,7.44%,-,2.94% 11.99%,5.99% 9.47%,20.52%,19.74%,2.16%,17.86%,Aug 04 AMC,2.04% 1.22%,2.19%,-0.70%,98.16%,-0.41%,6.71%,12.13%,11.93%,24.14%,6.80%,5.27%,3.34%,7.31%,8.95%,"

",26.30M,25.31M,5.32%,5.40,1.35M,95.64 -4.86%,62.11 46.50%,3.97%,3.80%,3.38,59.33,0.98,1.30,249.09K,"323,087",4.79%,9.32%,9.31%,8.13%,3.75%,35.56%,61.90%,96.82%,332.72%,1.00,111.00,93.11,90.99,-2.28%,PLUS
Payoneer Global Inc,Technology,Software - Infrastructure,USA,Mid,NASD,RUT,2.42B,2.16B,72.18M,1.07B,1.95,1.02,-,-,-,- -,0.00%,2540,"Oct 16, 2020",36.38,21.47,0.56,2.27,3.67,7.03,12.15,10.64,2.02,1.00,1.00,0.12,0.11,Yes / Yes,0.20,0.33,0.06,36.84%,28.28%,38.08%,- -,18.82% 24.96%,-36.03%,7.19%,3.72%,6.07%,Aug 06 BMO,44.93% 2.54%,24.43%,-0.03%,64.20%,-11.54%,0.89%,10.24%,9.86%,78.52%,12.60%,6.76%,0.65%,10.26%,26.52%,"

",337.81M,255.56M,6.21%,2.27,15.86M,7.66 -6.59%,4.08 75.49%,0.46%,0.43%,0.06,72.86,0.95,1.14,6.99M,"7,940,464",0.56%,0.56%,41.78%,13.65%,27.40%,7.51%,36.38%,-24.15%,-,2.75,7.72,7.12,7.16,0.56%,PAYO
Nuveen Municipal Credit Income Fund,Financial,Closed-End Fund - Debt,USA,Mid,NYSE,-,2.41B,-,-,207.41M,12.56,-,-,0.96 (7.81%),"Jul 15, 2026",14.35% 4.89%,201.71%,-,"Sep 26, 2001",13.51,-,-,11.64,0.98,-,-,-,-,-,-,-,-,No / Yes,0.91,-,-,-,-,-,- -,- -,-,-,-,-1.80%,-,- -,0.14%,0.67%,16.26%,-,-,-,-,-,-,-,-1.40%,-1.88%,-2.23%,"

",196.39M,196.11M,0.30%,1.11,0.59M,13.02 -5.61%,11.62 5.77%,1.04%,0.76%,0.11,38.71,0.74,1.35,532.21K,"716,208",0.24%,-3.08%,-1.99%,-0.81%,-2.31%,5.67%,4.06%,-29.25%,-22.93%,-,-,12.25,12.29,0.33%,NZF
Coty Inc,Consumer Defensive,Household & Personal Products,USA,Mid,NYSE,RUT,2.37B,5.93B,-545.80M,5.79B,3.51,0.31,-,-,"Feb 14, 2020",- -,-,11636,"Jun 13, 2013",-,7.75,0.40,0.41,0.77,8.77,7.63,7.14,1.02,0.49,0.82,1.15,1.13,Yes / Yes,-0.62,0.35,-0.01,-2.05%,61.08%,19.52%,- 19.99%,3.57% 4.55%,-32.30%,-3.57%,0.30%,-1.35%,May 05 AMC,1890.00% 1.04%,57.21%,0.02%,41.54%,1.92%,-4.91%,-16.17%,-8.08%,59.31%,6.44%,-9.43%,8.47%,22.46%,-2.05%,"

",880.00M,376.71M,13.43%,4.25,50.60M,5.15 -47.77%,1.82 47.80%,4.32%,5.86%,0.14,64.63,0.91,0.53,11.90M,"6,276,225",3.46%,24.54%,13.50%,-14.06%,-12.66%,-46.09%,-77.55%,-69.19%,-89.99%,3.06,3.13,2.73,2.69,-1.47%,COTY
Enterprise Financial Services Corp,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.39B,-,186.57M,1.02B,54.30,-,1.36 (2.07%),1.30 (1.97%),"Sep 15, 2026",10.67% 11.12%,22.99%,1370,"Jun 18, 2001",13.12,11.17,-,2.35,1.21,-,11.76,-,-,-,0.08,0.33,0.33,Yes / Yes,5.03,5.91,1.40,-0.75%,12.07%,-,0.00% 14.00%,20.37% 22.76%,-4.69%,7.89%,-19.68%,1.06%,Jul 22 AMC,-18.05% -0.94%,1.80%,-0.19%,84.16%,-0.12%,1.14%,9.60%,6.99%,-,26.81%,18.33%,-0.03%,3.22%,13.59%,"

",36.26M,35.61M,2.79%,3.91,0.99M,68.73 -4.04%,51.18 28.86%,1.54%,2.29%,1.52,52.84,0.80,0.64,253.46K,"161,661",1.40%,0.11%,14.60%,17.55%,22.13%,19.09%,58.84%,47.97%,129.31%,1.60,71.80,66.19,65.95,-0.36%,EFSC
Pitney Bowes Inc,Industrials,Integrated Freight & Logistics,USA,Mid,NYSE,RUT,2.46B,4.34B,187.35M,1.87B,-6.46,2.06,0.36 (2.01%),0.36 (1.98%),"May 18, 2026",14.47% 8.45%,35.88%,6600,"Sep 18, 1950",14.77,10.22,0.76,1.32,-,8.81,5.95,7.86,2.32,0.69,0.73,-,-,Yes / Yes,1.23,1.77,0.36,21.85%,7.90%,13.49%,58.90% -,-18.82% -11.84%,116.65%,-5.31%,117.39%,-2.25%,Jul 29 AMC,28.36% -0.54%,1.41%,-68.43%,85.29%,-11.37%,5.99%,-,15.09%,54.08%,24.00%,10.04%,1.46%,5.35%,42.97%,"

",135.44M,133.54M,13.13%,6.27,17.54M,18.77 -3.36%,8.95 102.68%,3.47%,3.32%,0.60,56.16,1.61,1.22,2.80M,"3,402,089",1.62%,3.54%,15.17%,79.07%,71.62%,59.40%,366.32%,126.75%,-6.06%,2.83,17.96,17.66,18.14,2.72%,PBI
Andersons Inc,Consumer Defensive,Food Distribution,USA,Mid,NASD,RUT,2.44B,3.71B,128.62M,10.98B,37.08,2.13,0.80 (1.12%),0.80 (1.11%),"Jul 01, 2026",3.14% 2.45%,28.16%,2137,"Feb 20, 1996",19.02,11.85,-,0.22,1.93,33.64,-,10.32,0.34,0.62,1.37,1.03,0.45,Yes / Yes,3.76,6.03,1.48,94.27%,11.32%,-,-2.65% 64.37%,-14.03% 6.42%,18.34%,-1.98%,11606.02%,-1.20%,Aug 03 AMC,38.57% -2.95%,3.91%,-8.02%,90.37%,1.03%,3.33%,9.80%,7.00%,7.55%,2.07%,1.17%,-3.30%,-0.97%,12.01%,"

",34.21M,32.72M,3.31%,3.20,1.08M,82.11 -12.90%,31.84 124.62%,5.26%,3.42%,2.74,44.76,0.66,1.18,338.20K,"398,405",-8.60%,4.56%,-7.84%,17.23%,34.51%,96.11%,44.34%,167.87%,93.40%,1.00,88.75,70.17,71.52,1.92%,ANDE
Nektar Therapeutics,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.41B,1.99B,-158.10M,55.63M,28.28,16.83,-,-,-,- -,-,63,"May 03, 1994",-,-,-,43.39,2.53,4.25,-,-,35.75,10.21,10.21,0.25,0.21,Yes / Yes,-8.42,-10.77,-1.97,8.01%,-20.31%,-3.63%,30.93% 23.59%,-15.66% -18.43%,11.52%,-36.24%,49.83%,3.83%,Aug 13 AMC,-15.02% 1.59%,3.38%,-2.76%,77.10%,26.10%,-31.01%,-53.60%,-22.68%,98.65%,-224.08%,-284.18%,2.03%,8.72%,13.48%,"

",33.79M,32.64M,20.89%,6.77,6.82M,109.00 -34.45%,21.02 239.91%,5.48%,5.75%,3.70,56.59,-0.72,0.67,1.01M,"676,759",3.01%,2.35%,-14.12%,98.97%,68.99%,223.74%,774.01%,-69.83%,-72.45%,1.18,153.22,70.68,71.45,1.09%,NKTR
Vericel Corp,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.43B,2.38B,21.46M,292.09M,6.98,2.85,-,-,-,- -,0.00%,398,"Feb 04, 1997",116.41,53.81,0.88,8.32,6.82,16.73,51.20,85.39,8.16,4.79,5.18,0.27,0.23,Yes / Yes,0.41,0.88,0.08,69.82%,62.83%,61.33%,- 39.20%,18.90% 17.34%,602.15%,22.45%,44.94%,30.09%,Jul 30 BMO,238.41% 6.54%,1.20%,-19.26%,110.71%,6.13%,4.72%,6.59%,4.89%,74.84%,5.40%,7.35%,2.33%,15.02%,27.55%,"

",51.01M,50.46M,9.12%,7.29,4.60M,48.75 -2.34%,28.95 64.46%,3.50%,3.65%,1.74,63.50,1.05,1.56,631.85K,"988,550",5.69%,7.01%,42.42%,31.52%,32.21%,17.09%,26.02%,-10.07%,2006.64%,1.25,60.29,46.62,47.61,2.12%,VCEL
Inter & Co Inc,Financial,Banks - Regional,Brazil,Mid,NASD,-,2.48B,-,261.83M,2.95B,4.42,-,0.13 (2.33%),0.11 (2.00%),"Feb 20, 2026",- -,0.01%,-,"Jun 23, 2022",9.52,5.69,0.23,0.84,1.28,-,3.97,-,-,-,0.51,3.10,0.97,Yes / Yes,0.59,0.99,0.18,28.50%,27.04%,24.86%,- 159.41%,34.54% 59.62%,44.63%,50.00%,51.35%,52.79%,May 07 BMO,5.43% -1.26%,45.36%,0.00%,29.90%,-2.44%,1.59%,14.94%,6.81%,-,11.30%,8.88%,1.10%,-0.91%,-27.64%,"

",325.77M,240.42M,4.77%,1.86,11.47M,10.36 -45.56%,5.16 9.30%,3.54%,3.83%,0.23,50.96,0.96,0.73,6.17M,"4,475,589",3.30%,3.87%,-24.70%,-44.76%,-33.49%,-15.82%,50.00%,-,-,1.83,9.53,5.41,5.64,4.25%,INTR
Talos Energy Inc,Energy,Oil & Gas E&P,USA,Mid,NYSE,RUT,2.44B,3.40B,-740.59M,1.74B,11.23,2.31,-,-,-,- -,-,700,"May 10, 2018",-,90.94,-,1.40,1.30,6.31,7.40,3.36,1.95,1.20,1.20,0.72,0.71,Yes / Yes,-4.32,0.16,0.37,131.16%,-38.67%,-,- 16.33%,2.52% 25.32%,-3103.48%,-15.43%,-2676.09%,-7.94%,Aug 04 AMC,48.60% 5.81%,25.52%,-6.75%,74.13%,0.83%,-12.99%,-32.16%,-23.16%,3.20%,-7.11%,-42.58%,2.69%,1.22%,12.44%,"

",166.91M,124.32M,7.32%,4.66,9.10M,17.05 -14.37%,7.67 90.35%,4.73%,4.18%,0.67,52.66,0.34,1.77,1.95M,"3,457,838",-4.33%,13.09%,-8.69%,23.83%,32.49%,65.16%,-7.42%,26.52%,-79.04%,1.69,19.27,14.25,14.60,2.46%,TALO
Banner Corp,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.37B,-,208.35M,885.11M,58.83,-,2.06 (2.95%),2.00 (2.86%),"Aug 04, 2026",2.88% 3.63%,34.77%,1943,"Nov 01, 1995",11.52,10.58,-,2.68,1.19,-,7.06,-,-,-,0.06,0.27,0.22,Yes / Yes,6.06,6.60,1.38,5.47%,10.98%,-,-0.19% 11.56%,11.13% 7.38%,15.51%,2.88%,9.19%,1.54%,Jul 22 AMC,-2.15% -1.39%,2.78%,0.00%,92.91%,1.71%,1.26%,10.78%,8.57%,-,28.79%,23.54%,0.89%,4.20%,9.13%,"

",33.98M,33.04M,5.95%,6.09,1.97M,72.65 -3.87%,57.05 22.42%,1.97%,2.17%,1.53,55.56,0.81,0.76,322.85K,"246,366",1.44%,5.12%,5.42%,14.72%,11.46%,11.17%,46.82%,31.67%,74.79%,2.29,76.17,69.96,69.84,-0.17%,BANR
Solaredge Technologies Inc,Technology,Solar,Israel,Mid,NASD,-,2.54B,2.36B,-364.29M,1.28B,6.75,9.58,-,-,-,- -,-,3576,"Mar 26, 2015",-,26.70,-,1.99,6.18,4.36,32.64,-,1.85,1.36,2.02,0.98,0.95,Yes / Yes,-6.13,1.56,-0.02,101.59%,4026.65%,-,- -,-27.52% -4.09%,79.65%,35.40%,44.08%,41.47%,Aug 05 BMO,-59.08% 1.64%,1.75%,-0.24%,105.40%,-6.27%,-15.22%,-72.50%,-45.52%,18.12%,-15.15%,-28.56%,-15.73%,-26.57%,-2.05%,"

",60.82M,59.76M,17.97%,3.15,10.74M,81.25 -48.60%,23.01 81.49%,8.54%,8.51%,4.46,37.42,1.54,0.54,3.41M,"1,838,687",-7.49%,-28.54%,0.43%,16.65%,44.75%,61.80%,-82.36%,-83.91%,133.30%,3.37,42.37,39.04,41.76,6.97%,SEDG
Pulse Biosciences Inc,Healthcare,Medical Instruments & Supplies,USA,Mid,NASD,RUT,2.43B,2.36B,-74.57M,0.75M,0.97,0.99,-,-,-,- -,-,116,"May 18, 2016",-,-,-,3233.47,36.06,35.50,-,-,3151.93,7.24,7.26,0.11,0.08,Yes / Yes,-1.10,-1.20,-0.29,-51.54%,-4.96%,-6.05%,14.44% 12.82%,-20.63% -,-13.79%,-,-9.23%,-,Aug 06 AMC,11.81% 60.00%,73.21%,1.10%,11.50%,16.62%,-69.36%,-80.72%,-103.82%,-125.17%,-10392.14%,-9929.03%,18.28%,27.97%,72.84%,"

",68.23M,18.54M,15.59%,7.75,2.89M,36.78 -4.74%,12.56 178.98%,9.15%,7.37%,2.31,67.61,1.56,0.87,372.76K,"323,601",13.03%,26.36%,73.38%,158.60%,155.21%,137.88%,301.37%,70.93%,666.74%,1.00,32.33,34.25,35.04,2.31%,PLSE
Lemaitre Vascular Inc,Healthcare,Medical Instruments & Supplies,USA,Mid,NASD,RUT,2.34B,2.16B,62.40M,256.28M,17.80,16.07,1.00 (0.98%),0.90 (0.88%),"May 21, 2026",16.96% 16.05%,31.77%,655,"Oct 19, 2006",37.65,31.39,2.69,9.11,5.74,6.36,29.51,25.83,8.42,12.20,13.93,0.47,0.46,Yes / Yes,2.71,3.26,0.81,19.04%,8.53%,11.68%,39.34% 19.43%,15.58% 14.05%,36.99%,13.27%,41.60%,11.16%,Aug 04 AMC,2.94% -0.18%,6.90%,-15.07%,98.60%,2.91%,10.53%,16.55%,10.52%,70.71%,28.51%,24.35%,1.03%,5.08%,6.98%,"

",22.85M,21.27M,6.96%,4.61,1.48M,118.01 -13.41%,79.00 29.35%,4.12%,3.63%,3.70,55.32,0.51,0.58,321.18K,"186,261",4.82%,6.49%,-4.73%,20.14%,26.00%,24.67%,62.15%,87.64%,494.13%,1.89,118.75,103.57,102.19,-1.33%,LMAT
Cimpress plc,Industrials,Specialty Business Services,Ireland,Mid,NASD,RUT,2.29B,3.92B,45.50M,3.66B,-21.63,7.80,-,-,-,- -,0.00%,15500,"Sep 30, 2005",53.18,11.38,0.30,0.63,-,12.14,11.67,9.62,1.07,0.51,0.68,-,-,Yes / Yes,1.78,8.32,0.96,35.75%,61.71%,38.04%,- -27.84%,5.63% 6.52%,-69.73%,8.76%,265.66%,12.25%,Jul 29 AMC,-20.16% -0.06%,15.97%,-1.21%,90.93%,1.09%,2.31%,-,3.88%,46.38%,7.13%,1.24%,-4.41%,-1.58%,18.83%,"

",24.23M,20.36M,10.53%,10.10,2.14M,106.57 -11.14%,48.51 95.22%,5.56%,4.42%,4.53,44.33,1.79,2.28,212.17K,"484,049",-2.72%,-6.88%,16.31%,21.55%,42.21%,69.90%,40.28%,-7.38%,-0.11%,1.33,110.50,97.62,94.70,-2.99%,CMPR
RLX Technology Inc ADR,Consumer Defensive,Tobacco,China,Small,NYSE,-,1.80B,444.53M,138.86M,618.91M,1.89,1.54,0.14 (7.31%),0.11 (5.56%),"Jan 26, 2026",- -,103.05%,897,"Jan 22, 2021",18.32,12.58,0.62,2.91,1.05,1.28,-,-,0.72,8.26,8.53,0.01,0.00,Yes / Yes,0.11,0.16,-,30.54%,16.66%,20.38%,-13.55% -,-13.74% -1.88%,56.14%,66.52%,33.91%,118.00%,May 20 BMO,1.93% 38.96%,7.15%,0.00%,20.84%,0.04%,5.67%,6.12%,6.02%,33.29%,11.39%,22.44%,-0.65%,-0.20%,-10.89%,"

",908.38M,843.44M,0.58%,1.92,4.89M,2.84 -30.28%,1.76 12.50%,3.14%,3.12%,0.06,48.80,1.18,0.53,2.55M,"1,340,228",-1.98%,4.21%,-7.48%,-15.74%,-15.02%,-12.78%,16.47%,-54.59%,-,1.57,2.95,1.94,1.98,2.06%,RLX
