Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Macy's Inc,Consumer Cyclical,Department Stores,USA,Mid,NYSE,-,6.57B,10.38B,668.00M,22.72B,18.39,4.92,0.73 (2.92%),0.75 (3.00%),"Jun 15, 2026",15.02% 13.00%,30.30%,90134,"Feb 05, 1992",10.27,10.93,13.50,0.29,1.36,5.07,4.61,5.88,0.46,0.44,1.48,1.06,1.06,Yes / Yes,2.43,2.28,0.35,-5.19%,3.80%,0.81%,-17.84% -,-3.85% 4.56%,25.21%,-0.35%,70.61%,2.07%,Jun 03 BMO,324.84% 1.51%,0.38%,-18.79%,98.35%,3.98%,4.12%,14.38%,6.72%,39.38%,3.87%,2.94%,6.17%,9.05%,19.58%,"

",263.04M,262.03M,11.68%,5.07,30.59M,26.10 -4.37%,11.77 112.06%,3.56%,3.77%,0.97,60.12,1.50,0.89,6.03M,"5,366,941",7.08%,-2.88%,24.18%,22.83%,13.20%,90.83%,53.60%,46.48%,-30.08%,2.93,22.50,23.38,24.96,6.76%,M
Belite Bio Inc ADR,Healthcare,Biotechnology,USA,Mid,NASD,-,6.35B,6.08B,-90.27M,0.00M,19.85,6.89,-,-,-,- -,-,41,"Apr 29, 2022",-,167.27,-,-,7.98,22.98,-,-,-,50.02,50.02,0.00,0.00,No / Yes,-2.53,0.95,-0.78,-42.80%,128.71%,-,-54.04% -549.64%,- -,-85.65%,-,-51.84%,-,May 20 BMO,46.45% -,1.27%,-9.45%,22.25%,5.65%,-18.51%,-18.93%,-11.71%,-,-,-,3.98%,7.89%,6.68%,"

",40.09M,39.57M,3.32%,6.77,1.32M,200.00 -20.79%,60.00 164.05%,4.11%,4.64%,6.86,57.60,-1.21,0.70,194.27K,"136,538",3.66%,5.74%,-1.75%,-3.73%,-0.96%,154.55%,670.95%,-,-,1.00,210.50,153.36,158.43,3.31%,BLTE
Acushnet Holdings Corp,Consumer Cyclical,Leisure,USA,Mid,NYSE,RUT,6.08B,7.18B,170.59M,2.61B,14.09,0.88,0.96 (0.92%),0.98 (0.94%),"Jun 05, 2026",9.29% 8.68%,30.20%,7300,"Oct 28, 2016",36.65,25.21,1.99,2.33,7.37,117.62,68.54,20.11,2.75,1.59,2.87,1.39,1.36,Yes / Yes,2.83,4.12,1.63,20.69%,9.72%,12.69%,4.26% 19.47%,4.07% 9.68%,-21.30%,6.34%,-16.06%,7.05%,Aug 06 BMO,-2.56% 4.22%,53.63%,-0.10%,55.61%,-1.86%,6.82%,21.25%,8.76%,47.05%,11.62%,6.54%,-7.64%,1.84%,12.00%,"

",58.55M,27.15M,9.85%,7.57,2.68M,119.65 -13.24%,73.09 42.03%,3.00%,3.46%,3.73,40.97,0.82,1.49,353.35K,"527,917",-6.92%,-8.30%,5.82%,10.04%,30.06%,26.07%,81.71%,105.97%,-,3.00,100.40,104.66,103.81,-0.81%,GOLF
Installed Building Products Inc,Consumer Cyclical,Residential Construction,USA,Mid,NYSE,RUT,6.16B,6.86B,254.80M,2.95B,24.78,17.61,3.36 (1.47%),1.52 (0.66%),"Jun 15, 2026",5.51% -,15.24%,10400,"Feb 13, 2014",24.37,20.31,3.98,2.09,9.22,12.98,19.57,13.09,2.33,2.76,3.35,1.77,1.65,Yes / Yes,9.38,11.25,2.55,-11.67%,11.34%,5.11%,7.86% 24.31%,3.62% 12.44%,6.77%,0.45%,-21.27%,-3.55%,Aug 06 BMO,-8.70% -1.26%,13.79%,-9.64%,96.57%,-2.93%,12.05%,38.36%,14.39%,32.46%,12.79%,8.65%,1.42%,5.44%,-12.97%,"

",26.94M,23.23M,7.04%,3.33,1.64M,346.69 -34.08%,193.11 18.35%,4.30%,4.11%,9.67,53.94,1.71,0.73,491.59K,"360,705",1.94%,0.67%,-24.46%,-22.60%,-11.30%,12.52%,60.06%,102.48%,549.54%,2.85,233.27,227.43,228.55,0.49%,IBP
Starwood Property Trust Inc,Real Estate,REIT - Mortgage,USA,Mid,NYSE,-,6.15B,29.30B,341.67M,1.99B,17.98,1.80,1.92 (11.58%),1.92 (11.58%),"Jun 30, 2026",0.00% 0.00%,167.01%,324,"Aug 12, 2009",17.22,8.69,1.88,3.10,0.92,9.23,10.27,18.41,14.76,0.26,0.26,3.47,3.10,Yes / Yes,0.96,1.91,0.40,-1.69%,14.85%,4.62%,-25.17% -0.11%,6.58% 10.58%,1.25%,7.65%,-59.01%,22.71%,Aug 06 BMO,-8.04% 3.27%,5.80%,-0.03%,52.95%,-0.60%,0.55%,5.23%,1.25%,84.44%,72.72%,17.21%,-0.11%,-1.44%,-6.68%,"

",370.74M,349.25M,5.61%,5.80,19.61M,20.84 -20.44%,16.27 1.91%,1.28%,1.54%,0.28,47.48,1.02,0.71,3.38M,"2,389,842",-0.12%,-0.18%,-8.95%,-8.80%,-7.94%,-16.81%,-17.02%,-33.58%,-19.86%,1.56,20.25,16.52,16.58,0.36%,STWD
Fortune Brands Innovations Inc,Industrials,Building Products & Equipment,USA,Mid,NYSE,-,6.14B,8.88B,271.70M,4.44B,19.75,1.88,1.04 (2.03%),1.02 (1.98%),"Aug 21, 2026",-3.71% 0.82%,40.56%,10000,"Sep 16, 2011",22.84,14.38,2.92,1.38,2.61,27.36,18.07,10.87,2.00,1.04,2.13,1.26,1.26,Yes / Yes,2.25,3.58,0.80,-13.52%,14.64%,4.93%,-22.17% -8.97%,-1.87% -6.03%,-34.26%,-2.01%,-51.83%,-2.11%,Aug 04 AMC,2.49% 0.29%,2.17%,43.63%,103.73%,3.21%,4.14%,11.66%,5.11%,43.24%,14.20%,6.12%,0.50%,16.08%,8.10%,"

",119.36M,116.70M,8.60%,3.71,10.04M,64.84 -20.60%,32.34 59.18%,2.95%,4.16%,2.09,59.28,1.30,0.77,2.70M,"2,074,333",2.53%,11.09%,23.93%,-11.79%,2.92%,-8.88%,-31.50%,-38.03%,-2.46%,2.56,55.00,51.27,51.48,0.41%,FBIN
Cg Oncology Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,6.48B,5.42B,-186.75M,5.07M,12.41,12.20,-,-,-,- -,-,142,"Jan 25, 2024",-,-,-,1279.02,5.93,6.03,-,-,1068.24,31.25,31.30,0.01,0.01,Yes / Yes,-2.34,-2.82,-0.66,-32.34%,-2.37%,65.58%,-46.89% -65.75%,176.56% -20.97%,-69.02%,666.01%,-57.52%,1982.69%,May 08 BMO,-27.77% 139.07%,35.27%,1.02%,85.07%,2.23%,-20.04%,-20.79%,-17.00%,-63.10%,-4238.99%,-3682.61%,3.07%,12.15%,30.77%,"

",88.01M,57.09M,21.20%,11.71,12.11M,77.00 -4.52%,23.65 210.87%,4.55%,5.23%,3.68,57.87,0.25,1.10,1.03M,"1,140,633",4.74%,0.93%,7.05%,36.63%,77.07%,181.69%,-,-,-,1.13,90.69,69.32,73.52,6.06%,CGON
Ormat Technologies Inc,Utilities,Utilities - Renewable,USA,Mid,NYSE,RUT,6.28B,9.07B,127.60M,1.16B,41.84,12.41,0.49 (0.48%),0.48 (0.47%),"May 20, 2026",0.00% 1.76%,23.77%,1648,"Nov 11, 2004",49.39,40.43,3.30,5.39,2.44,8.23,-,17.21,7.80,1.02,1.07,1.33,1.01,Yes / Yes,2.07,2.53,0.27,2.41%,10.11%,12.24%,20.11% 4.18%,10.46% 7.01%,1.12%,31.45%,7.18%,75.80%,Aug 05 AMC,42.58% 15.67%,5.24%,-1.46%,94.66%,2.75%,2.02%,5.07%,2.47%,27.51%,19.32%,10.97%,-4.94%,-17.14%,-11.89%,"

",61.45M,58.24M,8.90%,5.64,5.18M,146.39 -30.24%,84.13 21.38%,3.07%,3.29%,3.69,33.51,0.90,1.05,919.40K,"965,426",-1.39%,-14.92%,-9.92%,-17.26%,-7.56%,14.13%,25.13%,46.72%,126.33%,2.00,133.83,99.40,102.12,2.74%,ORA
Elastic N.V,Technology,Software - Application,USA,Mid,NYSE,-,6.37B,5.59B,367.77M,1.74B,12.19,13.20,0.02 (0.03%),-,-,- -,0.00%,4019,"Oct 05, 2018",17.50,15.90,0.70,3.66,5.03,4.64,19.78,-,3.21,1.59,1.59,0.46,0.46,Yes / Yes,3.50,3.85,0.58,26.20%,18.77%,22.56%,- -,17.62% 23.37%,438.10%,17.26%,2754.97%,16.03%,May 28 AMC,8.37% 0.86%,13.84%,-1.02%,87.07%,-0.73%,12.80%,33.38%,19.76%,76.07%,-1.82%,21.14%,2.03%,3.43%,-5.47%,"

",104.75M,89.57M,7.91%,3.53,7.08M,96.07 -36.25%,42.05 45.64%,4.48%,4.57%,2.96,54.43,0.99,0.70,2.01M,"1,398,794",-2.39%,14.25%,31.98%,-14.68%,-18.82%,-31.85%,-3.19%,-57.58%,-,1.97,75.28,58.68,61.24,4.36%,ESTC
Caesars Entertainment Inc,Consumer Cyclical,Resorts & Casinos,USA,Mid,NASD,-,6.10B,30.25B,-485.00M,11.56B,16.75,4.71,-,-,-,- -,-,50000,"Feb 08, 2012",-,84.32,-,0.53,1.79,6.37,12.31,8.65,2.62,0.83,0.85,7.30,7.26,Yes / Yes,-2.37,0.36,0.05,79.11%,170.31%,-,16.87% 29.15%,2.01% 25.92%,-116.00%,2.35%,11.43%,2.72%,Jul 28 AMC,-97.45% 0.75%,6.37%,-2.17%,93.96%,-15.14%,-1.51%,-12.99%,-1.72%,37.77%,18.09%,-4.19%,-0.05%,2.05%,18.80%,"

",204.00M,190.72M,9.74%,2.83,18.58M,30.88 -2.95%,17.86 67.81%,0.79%,1.20%,0.34,54.91,1.77,0.39,6.56M,"2,572,363",0.57%,-1.45%,6.58%,28.35%,28.13%,1.39%,-48.15%,-67.60%,106.12%,2.72,31.27,29.94,29.97,0.10%,CZR
Figure Technology Solutions Inc,Financial,Capital Markets,USA,Mid,NASD,-,6.36B,6.07B,141.70M,522.41M,5.91,7.32,-,-,-,- -,0.00%,602,"Sep 11, 2025",43.73,22.36,0.54,12.17,4.88,3.94,-,27.50,11.61,1.47,1.47,1.02,0.21,Yes / Yes,0.66,1.29,0.24,80.58%,32.21%,41.34%,- -,57.94% -,-,-,582.72%,72.52%,Aug 13 AMC,-3.28% 4.70%,46.33%,-0.76%,37.13%,10.99%,-,-,11.53%,82.61%,38.98%,27.12%,-5.96%,-8.07%,-24.23%,"

",180.81M,118.36M,9.77%,3.05,11.57M,78.00 -63.04%,25.01 15.27%,7.10%,7.80%,2.30,45.35,-,0.81,3.79M,"3,085,494",-5.23%,7.13%,-10.33%,-54.10%,-29.41%,-,-,-,-,1.67,49.56,27.59,28.83,4.49%,FIGR
Victory Capital Holdings Inc,Financial,Asset Management,USA,Mid,NASD,RUT,6.23B,7.17B,292.11M,1.48B,37.73,1.21,2.01 (2.02%),1.97 (1.98%),"Jun 10, 2026",24.72% 53.18%,47.60%,699,"Feb 08, 2018",22.38,12.22,0.98,4.20,2.64,82.17,14.77,9.58,4.84,1.79,1.79,0.43,0.43,Yes / Yes,4.45,8.16,1.80,17.22%,9.10%,12.46%,2.25% 7.17%,15.59% 11.30%,-1.99%,62.31%,38.94%,73.02%,Aug 05 AMC,11.77% 6.31%,13.86%,0.00%,74.71%,-5.48%,11.31%,21.70%,11.28%,76.40%,44.67%,19.70%,6.97%,12.17%,35.69%,"

",62.54M,53.86M,4.81%,5.14,2.59M,102.05 -2.33%,57.03 74.77%,2.80%,3.01%,2.95,67.91,1.09,0.61,504.08K,"309,372",1.51%,21.36%,34.05%,46.64%,57.98%,41.10%,200.03%,233.90%,-,2.43,95.33,97.20,99.67,2.54%,VCTR
Banco Macro SA ADR,Financial,Banks - Regional,Argentina,Mid,NYSE,-,5.79B,-,283.26M,4.96B,66.24,-,2.94 (3.19%),2.94 (3.19%),"Jul 06, 2026",- -,-,-,"Mar 24, 2006",20.81,7.81,0.11,1.17,1.39,-,3.38,-,-,-,0.78,0.27,0.22,Yes / Yes,4.43,11.80,1.76,93.47%,86.96%,68.64%,-10.95% -11.50%,-6.20% 19.30%,6551.65%,6.98%,132.78%,26.77%,May 27 AMC,25.05% 46.99%,0.01%,0.00%,11.84%,-2.21%,1.74%,6.77%,5.48%,-,26.32%,5.71%,0.17%,3.60%,12.57%,"

",62.82M,62.81M,0.78%,1.68,0.49M,104.54 -11.81%,37.43 146.30%,4.50%,4.81%,4.67,51.00,1.49,0.61,291.61K,"179,213",1.80%,2.05%,24.43%,-3.12%,4.21%,31.59%,354.16%,745.63%,57.92%,1.00,124.33,89.11,92.19,3.46%,BMA
Global E Online Ltd,Consumer Cyclical,Internet Retail,Israel,Mid,NASD,-,6.33B,5.80B,116.48M,1.02B,5.38,3.30,-,-,-,- -,0.00%,1219,"May 12, 2021",56.71,24.57,0.32,6.18,7.02,11.45,21.28,39.56,5.66,2.25,2.25,0.03,0.02,Yes / Yes,0.67,1.54,0.21,190.80%,35.49%,77.31%,- 62.44%,32.99% 47.81%,287.93%,28.57%,265.56%,32.76%,May 13 BMO,-1.16% 0.52%,37.23%,-0.96%,61.66%,-1.64%,9.38%,12.97%,12.52%,44.62%,12.10%,11.37%,2.21%,11.96%,8.33%,"

",169.44M,105.18M,3.50%,2.13,3.68M,41.94 -9.97%,26.84 40.66%,4.12%,4.26%,1.58,58.22,1.03,0.67,1.73M,"1,161,169",3.23%,9.99%,19.46%,0.56%,-3.94%,8.85%,-9.75%,-40.25%,-,1.12,46.14,36.21,37.76,4.28%,GLBE
GXO Logistics Inc,Industrials,Integrated Freight & Logistics,USA,Mid,NYSE,-,6.13B,11.33B,132.00M,13.50B,25.80,6.92,-,-,-,- -,0.00%,154000,"Jul 22, 2021",46.58,15.08,0.75,0.45,2.07,7.70,49.05,12.34,0.84,0.85,0.85,2.01,1.60,Yes / Yes,1.14,3.53,0.58,21.17%,16.20%,20.16%,-45.24% -,13.58% 16.30%,84.52%,10.38%,104.28%,10.78%,Aug 04 AMC,35.80% 2.46%,2.17%,0.00%,102.34%,-1.98%,1.12%,4.52%,1.71%,11.82%,3.37%,0.98%,2.62%,6.13%,-0.72%,"

",115.02M,112.55M,6.66%,5.26,7.49M,66.85 -20.28%,45.40 17.38%,3.21%,3.56%,1.82,55.74,1.60,0.75,1.42M,"1,066,962",0.93%,4.59%,-5.30%,-7.18%,1.23%,1.25%,-19.05%,-11.18%,-,1.21,70.59,52.71,53.29,1.10%,GXO
Ermenegildo Zegna NV,Consumer Cyclical,Apparel Manufacturing,Italy,Mid,NYSE,RUT,6.30B,7.18B,111.78M,2.17B,4.51,0.82,0.15 (1.02%),0.14 (0.92%),"Jul 06, 2026",8.37% -,31.92%,7437,"Dec 20, 2021",34.85,23.39,1.18,2.91,3.30,18.14,21.43,15.57,3.32,0.91,1.59,0.95,0.73,Yes / Yes,0.43,0.64,-,11.72%,31.89%,19.75%,23.45% -,11.30% -,29.96%,2.91%,-54950.00%,-,Mar 20 BMO,45.31% -0.65%,72.82%,-0.02%,25.42%,2.45%,3.57%,10.35%,5.34%,55.64%,8.54%,5.16%,9.27%,7.81%,30.65%,"

",268.31M,72.91M,7.57%,4.59,5.52M,15.44 -3.56%,7.61 95.79%,3.89%,4.56%,0.59,63.68,0.88,1.27,1.20M,"1,525,324",6.74%,15.43%,24.50%,54.78%,45.27%,62.55%,-2.36%,50.25%,-,1.92,14.36,14.32,14.89,3.98%,ZGN
New Jersey Resources Corp,Utilities,Utilities - Regulated Gas,USA,Mid,NYSE,RUT,6.01B,9.64B,341.42M,2.21B,26.26,1.33,1.92 (3.23%),1.90 (3.19%),"Jun 10, 2026",7.14% 7.46%,54.80%,1372,"Jul 21, 1982",17.68,17.40,4.41,2.72,2.27,44.80,-,13.26,4.36,0.80,0.94,1.42,1.30,Yes / Yes,3.37,3.42,0.07,9.37%,-4.96%,3.95%,5.33% 14.21%,-11.31% 0.81%,-18.44%,8.52%,6.58%,7.22%,Aug 03 AMC,15.67% 10.52%,0.57%,-3.96%,77.39%,0.23%,4.49%,13.32%,5.60%,24.04%,24.04%,15.44%,2.37%,4.86%,14.52%,"

",100.86M,100.35M,3.80%,5.77,3.81M,60.69 -1.93%,43.46 36.95%,1.98%,2.08%,1.28,60.51,0.51,0.85,660.02K,"559,501",1.64%,4.97%,6.63%,24.18%,29.05%,29.50%,33.21%,49.89%,61.83%,2.00,61.40,60.05,59.52,-0.88%,NJR
Essent Group Ltd,Financial,Insurance - Specialty,Bermuda,Mid,NYSE,RUT,6.12B,-,686.34M,1.25B,61.20,-,1.40 (2.11%),1.32 (1.99%),"Jun 01, 2026",12.97% 14.14%,17.98%,514,"Oct 31, 2013",9.45,8.83,1.87,4.88,1.08,-,7.47,-,-,-,3.58,0.09,0.09,Yes / Yes,7.02,7.52,1.76,3.69%,5.10%,4.72%,-3.69% 12.18%,7.26% 5.73%,2.64%,1.34%,7.64%,6.11%,Aug 07 BMO,8.29% 12.94%,3.64%,-4.90%,98.67%,-3.30%,9.29%,12.09%,11.08%,-,68.12%,54.73%,2.08%,7.77%,7.79%,"

",93.07M,88.81M,2.93%,3.23,2.61M,67.46 -1.62%,55.34 19.93%,1.53%,2.02%,1.31,62.42,0.76,0.48,806.31K,"383,611",0.30%,7.31%,4.32%,8.98%,2.09%,17.05%,33.35%,52.50%,177.35%,2.11,68.75,65.75,66.37,0.94%,ESNT
Mobility Global Inc,Technology,Software - Infrastructure,USA,Mid,NYSE,-,6.08B,6.23B,-,-,39.25,0.41,-,-,-,- -,-,-,"Jun 26, 2026",-,-,-,-,0.53,49.83,-,-,-,1.71,1.71,0.02,0.02,Yes / Yes,-,-,0.46,-,-,-,16.18% -,8.56% -,-,-,-,-,Aug 07 BMO,- -,0.45%,0.00%,0.23%,2.19%,-,-,-,-,-,-,-0.84%,-0.88%,-0.88%,"

",295.08M,293.50M,1.89%,0.41,5.54M,26.00 -20.69%,17.67 16.69%,4.00%,-,1.54,49.28,-,0.22,13.41M,"2,890,057",2.49%,-,-,-,-17.68%,-,-,-,-,1.67,27.00,20.55,20.62,0.34%,MBGL
Middleby Corp,Industrials,Specialty Industrial Machinery,USA,Mid,NASD,-,6.15B,7.87B,-325.25M,3.67B,50.94,3.92,-,-,"Jun 02, 2004",- -,-,8826,"Jul 28, 1987",-,15.36,0.98,1.68,2.67,34.73,12.06,10.87,2.15,1.10,1.96,0.80,0.77,Yes / Yes,-6.47,8.86,2.06,17.45%,11.74%,15.67%,- -,-7.41% 4.96%,-179.82%,-4.89%,-43.87%,-7.36%,May 07 BMO,11.23% 8.07%,1.63%,0.00%,107.46%,-5.22%,-3.68%,-7.72%,-7.74%,36.39%,16.70%,-8.87%,0.41%,4.71%,15.29%,"

",46.62M,44.48M,3.87%,2.15,1.72M,148.54 -8.45%,89.14 52.56%,2.32%,3.18%,4.32,54.82,1.32,0.57,802.90K,"461,015",4.97%,-1.57%,19.12%,15.51%,13.72%,12.94%,12.71%,-10.29%,44.04%,1.55,158.68,133.88,136.00,1.58%,MIDD
NexGen Energy Ltd,Energy,Uranium,Canada,Mid,NYSE,-,6.17B,5.95B,-300.90M,0.00M,1.84,1.10,-,-,-,- -,-,142,"Aug 14, 2013",-,-,-,-,5.07,8.45,-,-,-,1.37,1.37,0.42,0.00,Yes / Yes,-0.50,-0.16,-0.03,38.90%,31.70%,19.73%,-60.80% -11.26%,- -,-331.22%,-,-175.96%,-,May 06 BMO,-560.30% -,6.70%,0.00%,53.90%,-4.90%,-21.07%,-30.34%,-24.73%,-,-,-,0.37%,-7.87%,-12.08%,"

",661.44M,617.59M,6.92%,7.38,42.73M,13.96 -33.24%,6.26 48.88%,3.79%,4.27%,0.45,46.46,1.40,0.51,5.79M,"2,943,618",6.76%,-3.42%,-24.84%,-25.91%,1.30%,27.67%,103.94%,140.83%,441.92%,1.06,15.19,9.14,9.32,1.97%,NXE
Atlantic Union Bankshares Corp,Financial,Banks - Regional,USA,Mid,NYSE,RUT,6.04B,-,475.42M,2.22B,36.31,-,1.49 (3.53%),1.45 (3.44%),"Aug 07, 2026",6.21% 6.81%,68.56%,3064,"Oct 06, 1993",12.61,10.46,0.82,2.72,1.16,-,14.55,-,-,-,0.04,0.37,0.15,Yes / Yes,3.34,4.03,0.96,9.50%,7.08%,12.82%,-11.96% 0.94%,38.40% 21.54%,61.65%,35.21%,835.55%,-2.50%,Jul 21 BMO,2.29% -0.38%,1.00%,0.05%,86.20%,0.27%,1.29%,9.76%,8.22%,-,31.55%,21.44%,-0.06%,5.55%,13.31%,"

",141.92M,141.69M,5.31%,6.49,7.53M,43.62 -3.32%,30.39 38.76%,2.10%,2.14%,0.91,55.37,0.78,0.74,1.16M,"860,334",0.33%,1.20%,12.75%,8.49%,19.46%,27.48%,34.30%,18.29%,55.84%,1.67,47.00,42.23,42.17,-0.14%,AUB
Phillips Edison & Company Inc,Real Estate,REIT - Retail,USA,Mid,NASD,RUT,6.01B,8.86B,143.71M,756.39M,18.49,0.22,1.32 (3.04%),1.29 (2.98%),"Jul 15, 2026",4.67% -,141.56%,320,"Jul 15, 2021",39.96,51.87,24.82,7.95,2.34,200.60,25.13,18.42,11.71,182.15,182.15,1.09,1.09,Yes / Yes,1.08,0.84,0.19,-12.61%,7.40%,2.09%,28.38% -,8.25% 6.90%,106.29%,8.07%,253.37%,6.55%,Jul 23 AMC,80.53% -1.61%,43.00%,0.00%,51.12%,0.24%,2.68%,6.16%,2.90%,36.53%,28.91%,19.00%,1.68%,4.54%,14.56%,"

",128.43M,125.24M,3.30%,4.02,4.14M,44.38 -2.35%,32.84 31.94%,1.85%,1.51%,0.72,58.79,0.51,1.03,1.03M,"1,060,329",-1.01%,2.65%,9.81%,22.71%,21.82%,25.38%,25.34%,54.47%,-,2.00,45.46,43.53,43.33,-0.46%,PECO
Churchill Downs Inc,Consumer Cyclical,Gambling,USA,Mid,NASD,-,6.15B,10.84B,385.20M,2.95B,15.66,4.18,0.46 (0.53%),0.44 (0.50%),"Dec 05, 2025",6.92% 7.26%,8.28%,9000,"Mar 29, 1993",16.35,11.87,1.24,2.09,5.63,21.12,10.89,11.04,3.68,0.53,0.54,4.50,4.44,Yes / Yes,5.39,7.43,3.45,13.58%,6.66%,9.61%,-2.51% -,17.37% 22.65%,-4.30%,5.75%,14.02%,3.17%,Jul 29 AMC,19.89% 0.27%,6.67%,0.00%,81.46%,2.27%,5.19%,35.54%,6.46%,33.81%,25.30%,13.07%,2.36%,1.70%,-7.48%,"

",70.00M,65.05M,6.00%,4.21,3.91M,118.35 -25.50%,80.24 9.88%,2.85%,3.38%,2.79,55.62,0.68,1.17,927.46K,"1,082,511",5.33%,4.99%,-13.18%,-14.01%,-22.51%,-22.34%,-25.80%,-6.52%,302.27%,1.21,137.91,86.50,88.17,1.93%,CHDN
Portland General Electric Co,Utilities,Utilities - Regulated Electric,USA,Mid,NYSE,RUT,5.93B,10.87B,251.00M,3.34B,35.60,0.07,2.18 (4.25%),2.13 (4.15%),"Sep 25, 2026",5.13% 5.65%,75.09%,2877,"Apr 03, 2006",22.87,14.33,1.93,1.77,1.44,741.11,89.83,9.46,3.25,0.95,1.09,1.20,1.19,Yes / Yes,2.24,3.57,0.65,11.23%,5.38%,7.41%,2.06% 9.83%,10.29% 10.15%,-21.65%,4.28%,-57.50%,-3.64%,Jul 31 BMO,-24.40% -7.79%,0.52%,-3.20%,104.97%,8.59%,1.94%,6.30%,2.78%,34.87%,17.00%,7.51%,-2.13%,0.52%,2.20%,"

",115.73M,115.13M,5.79%,5.35,6.67M,54.62 -6.21%,39.85 28.56%,1.52%,1.74%,0.96,44.78,0.53,1.02,1.25M,"1,272,806",-2.44%,-0.72%,0.49%,3.85%,6.75%,23.74%,7.04%,4.81%,17.15%,2.85,52.70,52.05,51.23,-1.58%,POR
Ligand Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,5.96B,5.63B,153.56M,274.48M,49.79,38.89,-,-,"Jul 02, 2010",- -,0.00%,47,"Nov 18, 1992",40.34,25.65,1.32,21.72,5.97,7.65,48.43,41.51,20.53,20.95,21.28,0.45,0.45,Yes / Yes,7.38,11.60,1.84,12.37%,26.97%,19.36%,- -,10.96% 7.54%,210.12%,51.24%,69.66%,14.09%,Aug 06 BMO,-10.23% -11.88%,2.47%,-12.20%,106.10%,1.69%,12.60%,17.13%,10.60%,83.42%,36.88%,55.95%,-3.50%,10.17%,36.45%,"

",20.03M,19.55M,9.81%,5.52,1.92M,326.63 -8.92%,129.55 129.64%,3.14%,3.83%,11.23,52.61,1.16,1.09,347.63K,"378,443",1.19%,0.53%,28.64%,47.90%,57.35%,119.02%,341.13%,282.86%,238.83%,1.00,323.30,300.53,297.50,-1.01%,LGND
Credit Acceptance Corp,Financial,Credit Services,USA,Mid,NASD,-,5.78B,11.63B,453.40M,2.33B,145.26,53.36,-,-,-,- -,0.00%,2314,"Jun 05, 1992",13.74,9.74,0.44,2.49,3.81,10.36,5.49,10.41,5.00,0.27,0.27,4.23,3.05,Yes / Yes,40.24,56.76,12.20,22.63%,17.05%,22.16%,-2.56% 9.16%,8.14% 6.78%,72.48%,4.52%,43.21%,1.56%,May 05 AMC,-0.20% -0.13%,50.55%,-2.76%,67.54%,-12.89%,5.05%,28.12%,7.39%,97.84%,46.91%,19.49%,-11.36%,-5.98%,10.11%,"

",10.42M,5.17M,23.39%,7.25,1.21M,668.86 -17.36%,401.90 37.53%,4.69%,3.72%,23.11,31.79,1.38,0.83,166.75K,"139,085",-10.23%,-11.38%,7.51%,24.09%,24.64%,6.20%,2.34%,16.17%,196.64%,2.50,652.75,574.08,552.73,-3.72%,CACC
WEX Inc,Technology,Software - Infrastructure,USA,Mid,NYSE,-,6.07B,4.71B,350.70M,2.79B,39.20,197.00,-,-,-,- -,0.00%,6600,"Feb 16, 2005",17.72,8.42,0.62,2.17,4.54,0.90,55.91,4.46,1.69,1.04,1.04,3.98,2.62,Yes / Yes,10.04,21.13,5.57,24.64%,5.29%,13.58%,23.44% -,4.22% 11.27%,27.03%,7.46%,57.05%,14.24%,Jul 22 AMC,5.37% 1.72%,1.30%,-3.73%,115.10%,-0.84%,2.25%,30.19%,7.20%,57.37%,25.96%,12.56%,13.47%,21.12%,16.98%,"

",34.30M,33.64M,7.40%,3.88,2.49M,186.85 -4.75%,125.29 42.05%,6.00%,4.31%,6.96,71.62,0.81,2.50,640.59K,"1,601,680",8.86%,33.74%,18.30%,11.26%,19.47%,1.34%,-6.84%,-12.19%,86.80%,2.59,185.73,176.15,177.98,1.04%,WEX
