Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Scansource Inc,Technology,Electronics & Computer Distribution,USA,Small,NASD,RUT,1.10B,1.09B,73.35M,3.09B,43.61,5.92,-,-,-,- -,0.00%,2100,"Mar 18, 1994",16.46,12.29,0.88,0.36,1.24,9.16,8.91,9.09,0.35,1.20,1.86,0.12,0.12,Yes / Yes,3.29,4.41,1.14,10.43%,11.92%,14.03%,-4.48% -,-4.85% -0.05%,18.30%,3.76%,5.96%,8.79%,May 07 BMO,2.17% 3.82%,2.58%,-3.50%,108.94%,0.12%,4.15%,8.11%,7.25%,12.92%,3.09%,2.38%,4.09%,11.98%,29.44%,"

",20.78M,19.80M,5.49%,4.61,1.09M,54.92 -1.24%,33.76 60.66%,2.84%,2.65%,1.46,67.57,1.28,0.72,235.82K,"170,755",0.71%,11.51%,37.14%,29.02%,38.86%,33.83%,84.68%,109.10%,32.10%,2.33,54.67,54.79,54.24,-1.00%,SCSC
Tortoise Energy Infrastructure Corp,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,1.12B,-,-,24.89M,46.55,-,-,5.26 (11.94%),"Jul 24, 2026",17.44% 16.11%,409.36%,-,"Feb 25, 2004",-,-,-,44.98,0.95,-,-,-,-,-,-,-,-,No / Yes,-0.91,-,-,-,-,-,- -,- -,-,-,-49.90%,93.10%,-,- -,0.09%,-,23.91%,-,-,-,-,-,-,-,2.01%,-0.04%,-2.09%,"

",25.41M,25.38M,0.09%,0.12,0.02M,51.18 -13.91%,40.35 9.19%,1.14%,1.48%,0.65,57.54,0.73,0.66,202.56K,"134,603",1.52%,4.16%,-6.69%,0.43%,7.73%,2.54%,44.22%,67.66%,-65.77%,-,-,43.60,44.06,1.06%,TYG
i-80 Gold Corp,Basic Materials,Gold,USA,Small,AMEX,-,1.09B,1.01B,-236.24M,133.53M,0.35,0.60,-,-,-,- -,-,133,"Apr 22, 2021",-,-,-,8.13,3.60,2.12,-,-,7.57,9.02,9.46,1.46,1.46,No / Yes,-0.30,-0.00,-0.04,5.80%,98.07%,-,3.54% -81.09%,37.08% -,17.97%,138.59%,1.68%,272.94%,May 12 AMC,40.00% -,10.88%,1.17%,46.66%,1.78%,-25.75%,-76.60%,-32.08%,-44.03%,-78.29%,-176.91%,-9.55%,-14.41%,-13.28%,"

",853.48M,768.29M,10.55%,7.53,81.04M,2.24 -43.75%,0.55 129.05%,5.50%,5.01%,0.07,36.29,1.09,0.58,10.77M,"6,200,038",-5.97%,-17.11%,-24.10%,-18.71%,-13.70%,109.23%,-39.42%,-37.62%,-,1.00,3.27,1.29,1.26,-2.33%,IAUX
Gold.com Inc,Financial,Capital Markets,USA,Small,NYSE,RUT,1.09B,2.66B,80.51M,23.02B,29.76,4.95,-,0.80 (2.13%),"May 20, 2026",- -,112.90%,993,"Mar 17, 2014",12.82,10.98,0.13,0.05,1.26,7.59,11.59,10.90,0.12,0.29,1.18,1.95,0.14,Yes / Yes,2.93,3.42,0.94,464.79%,-14.66%,85.06%,-49.33% -19.94%,10.40% 14.99%,93.62%,109.44%,679.50%,243.98%,May 06 AMC,45.39% 115.25%,32.19%,-0.43%,57.80%,0.74%,2.53%,10.80%,8.34%,2.01%,0.92%,0.35%,-8.28%,-9.37%,-6.13%,"

",28.47M,19.67M,15.79%,6.23,3.11M,66.70 -43.67%,20.55 82.79%,3.02%,3.87%,1.69,36.25,0.56,0.84,498.67K,"417,980",-1.24%,-12.03%,-22.02%,-6.29%,10.34%,72.02%,-4.86%,79.82%,433.62%,1.00,65.80,38.31,37.57,-1.93%,GOLD
ORIC Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.08B,800.02M,-135.21M,0.00M,4.02,2.72,-,-,-,- -,-,104,"Apr 24, 2020",-,-,-,-,2.59,3.83,-,-,-,16.33,16.33,0.01,0.00,Yes / Yes,-1.43,-1.61,-0.36,0.14%,-9.57%,-4.83%,13.10% 15.18%,- -,23.91%,-,19.76%,-,May 04 AMC,-6.02% -,39.53%,-0.14%,77.20%,-1.43%,-39.79%,-42.57%,-32.54%,-,-,-,0.06%,14.03%,-2.27%,"

",103.49M,62.59M,35.32%,13.71,22.11M,14.93 -30.21%,7.23 44.12%,6.04%,6.50%,0.65,54.46,1.02,0.51,1.61M,"821,940",-0.38%,20.74%,-3.07%,-9.55%,27.38%,-5.36%,31.90%,-47.45%,-,1.07,20.29,10.73,10.42,-2.89%,ORIC
Ituran Location And Control Ltd,Technology,Scientific & Technical Instruments,Israel,Small,NASD,-,1.11B,1.01B,60.15M,375.23M,8.84,5.43,-,3.00 (5.39%),"Jun 24, 2026",52.86% 52.81%,68.57%,2917,"Sep 28, 2005",18.39,14.53,1.07,2.95,6.30,10.26,14.79,10.18,2.69,1.74,1.90,0.02,0.02,Yes / Yes,3.03,3.83,0.87,20.89%,8.64%,13.59%,17.08% 30.36%,7.00% 7.89%,9.16%,11.12%,15.45%,18.75%,May 26 BMO,6.92% 7.70%,24.11%,0.00%,59.45%,-0.89%,16.31%,30.22%,28.40%,49.57%,21.36%,16.03%,-4.61%,-8.35%,13.68%,"

",23.48M,15.10M,1.83%,1.94,0.28M,68.30 -18.44%,32.71 70.31%,3.35%,3.73%,2.22,37.02,0.81,1.25,142.51K,"177,656",-0.13%,-13.48%,-0.46%,22.70%,29.53%,43.36%,105.42%,124.00%,137.57%,1.00,73.50,55.74,55.71,-0.05%,ITRN
CRA International Inc,Industrials,Consulting Services,USA,Small,NASD,RUT,1.11B,1.36B,47.87M,770.71M,30.79,5.03,-,2.20 (1.28%),"May 26, 2026",16.51% 16.51%,25.05%,959,"Apr 24, 1998",23.83,17.80,-,1.44,5.57,34.10,-,12.92,1.76,0.83,0.83,1.41,0.36,Yes / Yes,7.20,9.63,2.15,4.46%,12.06%,-,11.30% 21.53%,8.35% 8.13%,-3.09%,10.50%,-35.52%,10.52%,May 07 BMO,-1.58% 3.70%,3.69%,-7.97%,87.30%,-5.94%,7.64%,22.49%,17.78%,27.59%,9.81%,6.21%,10.83%,15.40%,-0.51%,"

",6.44M,6.22M,4.72%,1.74,0.29M,227.29 -24.55%,132.17 29.74%,4.51%,4.56%,7.15,66.16,0.66,0.92,168.72K,"155,445",1.46%,16.41%,7.96%,-21.08%,-14.56%,-3.26%,63.30%,105.22%,558.53%,2.00,252.50,171.46,171.48,0.01%,CRAI
Tsakos Energy Navigation Limited,Energy,Oil & Gas Midstream,Greece,Small,NYSE,-,1.14B,2.96B,183.44M,854.60M,63.23,10.91,2.00 (5.15%),1.60 (4.12%),"Jul 23, 2026",85.66% 33.31%,35.97%,-,"Mar 05, 2002",6.33,10.66,-,1.34,0.61,3.56,-,6.35,3.46,0.92,0.95,1.10,1.10,Yes / Yes,6.14,3.65,2.92,83.32%,-50.65%,-0.20%,-9.34% -,-2.45% 4.40%,36.71%,6.89%,162.78%,28.37%,May 21 BMO,31.61% 6.87%,28.83%,0.27%,34.78%,11.15%,5.32%,11.28%,5.15%,39.51%,34.29%,21.46%,1.49%,-1.31%,22.70%,"

",30.81M,20.96M,1.43%,1.00,0.30M,45.85 -15.25%,18.80 106.70%,3.66%,4.19%,1.65,51.33,-0.27,0.69,300.56K,"206,315",0.08%,2.78%,-1.37%,51.80%,73.33%,103.99%,124.76%,422.16%,49.45%,1.00,44.00,37.62,38.86,3.30%,TEN
AGI Inc,Financial,Banks - Regional,Brazil,Small,NYSE,-,1.06B,-,-,-,-,-,0.10 (1.49%),-,-,- -,-,-,"Feb 11, 2026",-,3.53,0.15,-,-,-,-,-,-,-,-,-,-,No / Yes,-,1.88,0.26,3.87%,38.23%,23.93%,- -,- -,-,-,-,-,May 05 AMC,0.41% -38.09%,82.34%,0.02%,14.93%,376.15%,-,-,-,-,-,-,-5.84%,-5.80%,-17.75%,"

",82.69M,28.24M,6.53%,4.62,1.85M,12.21 -45.70%,6.32 4.91%,3.81%,4.36%,0.32,37.50,-,0.44,399.69K,"174,803",-6.88%,-7.40%,-15.00%,-,-39.73%,-,-,-,-,1.17,13.98,6.92,6.63,-4.19%,AGBK
Gentherm Inc,Consumer Cyclical,Auto Parts,USA,Small,NASD,RUT,1.09B,1.19B,22.63M,1.54B,23.36,5.78,-,-,-,- -,0.00%,14174,"Jun 10, 1993",48.37,11.53,0.53,0.71,1.52,6.15,13.87,8.18,0.77,1.36,1.97,0.38,0.37,Yes / Yes,0.74,3.09,0.56,19.66%,13.58%,21.68%,-6.77% -20.03%,7.55% 10.42%,-53.66%,5.81%,3364.29%,11.26%,Jul 23 BMO,65.78% 8.69%,2.21%,0.00%,102.07%,0.65%,1.63%,3.32%,2.31%,24.17%,5.88%,1.47%,0.75%,3.15%,5.34%,"

",30.67M,29.99M,5.21%,4.75,1.56M,39.48 -9.90%,27.00 31.74%,3.51%,3.60%,1.34,51.95,1.36,0.85,328.74K,"280,509",-1.52%,-0.67%,19.48%,-6.52%,-2.20%,16.58%,-36.20%,-49.46%,-4.12%,1.75,41.86,35.94,35.57,-1.03%,THRM
First Trust Intermediate Duration Preferred & Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NYSE,-,1.10B,-,-,-,-,-,-,1.66 (9.17%),"Jul 01, 2026",4.38% 1.05%,83.68%,-,"May 24, 2013",7.11,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,2.54,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,0.00%,46.20%,-,-,-,-,-,-,-,0.16%,0.10%,-2.19%,"

",60.85M,60.85M,0.09%,0.59,0.05M,19.75 -8.56%,17.21 4.94%,0.70%,0.82%,0.16,51.52,0.81,0.93,92.26K,"85,528",0.28%,0.73%,-2.54%,-4.34%,-3.11%,-2.80%,15.55%,-28.18%,-23.40%,-,-,17.99,18.06,0.39%,FPF
Resolute Holdings Management Inc,Industrials,Specialty Business Services,USA,Small,NYSE,RUT,1.10B,6.22B,58.94M,765.97M,3.67,14.54,-,-,-,- -,-,7,"Feb 20, 2025",19.36,-,-,1.44,36.37,9.18,23.33,35.14,8.12,0.89,1.59,72.19,71.89,No / Yes,6.89,-,-,-,-,-,- -,- -,-,-,1922.47%,292.53%,May 07 BMO,- -,50.98%,0.01%,53.74%,2.20%,1.83%,300.97%,2.67%,47.16%,14.44%,7.70%,-2.54%,7.28%,-12.40%,"

",8.26M,4.05M,21.55%,4.95,0.87M,236.19 -43.49%,38.70 244.86%,5.64%,7.94%,9.81,49.26,0.29,0.74,176.18K,"131,122",1.96%,3.89%,-9.65%,-41.04%,-35.35%,215.28%,-,-,-,-,-,133.27,133.46,0.14%,RHLD
Virtus Investment Partners Inc,Financial,Asset Management,USA,Small,NYSE,RUT,1.08B,1.54B,116.87M,821.67M,137.29,41.07,9.87 (6.09%),9.45 (5.83%),"Jul 31, 2026",13.86% 25.56%,46.56%,801,"Jan 02, 2009",9.55,6.37,5.84,1.32,1.18,3.95,4.56,8.38,1.87,1.45,1.45,0.58,0.58,No / Yes,16.99,25.47,6.11,-1.46%,3.14%,1.09%,8.81% 14.78%,-0.16% 6.40%,0.51%,-6.49%,-74.15%,-4.26%,Jul 30 BMO,-5.09% 11.20%,6.50%,-0.97%,87.68%,-0.30%,2.83%,12.91%,8.06%,81.99%,14.87%,14.22%,6.25%,10.59%,5.90%,"

",6.68M,6.25M,8.15%,4.34,0.51M,215.06 -24.60%,121.61 33.35%,3.84%,3.93%,6.06,61.40,1.34,1.22,117.20K,"143,037",3.17%,13.51%,16.01%,-4.76%,-0.61%,-21.79%,-25.16%,-37.20%,99.31%,3.50,144.25,164.46,162.16,-1.40%,VRTS
Willdan Group Inc,Industrials,Engineering & Construction,USA,Small,NASD,RUT,1.10B,1.13B,56.40M,684.28M,20.74,2.22,-,-,-,- -,0.00%,1814,"Nov 21, 2006",19.55,14.13,-,1.60,3.50,32.70,25.35,17.69,1.66,1.68,1.68,0.22,0.20,Yes / Yes,3.72,5.14,1.30,0.68%,4.40%,-,- -,16.67% 11.76%,121.85%,14.87%,73.00%,1.79%,May 07 AMC,9.64% 0.29%,3.50%,-12.08%,84.19%,1.22%,11.48%,20.29%,15.19%,35.29%,6.49%,8.24%,-5.22%,-15.94%,-23.54%,"

",14.97M,14.58M,11.49%,4.19,1.67M,137.00 -46.97%,64.67 12.35%,4.40%,4.53%,3.54,33.79,1.13,0.61,399.55K,"245,373",1.88%,-21.61%,-6.60%,-45.78%,-29.92%,-8.78%,274.48%,85.33%,551.57%,1.00,136.67,72.70,72.65,-0.07%,WLDN
Tuya Inc ADR,Technology,Software - Infrastructure,China,Small,NYSE,-,944.75M,3.62M,62.85M,328.99M,1.65,1.75,0.10 (6.03%),0.11 (6.55%),"Mar 18, 2026",- -,0.00%,1441,"Mar 18, 2021",17.01,13.13,2.69,2.87,1.06,0.99,-,-,0.01,6.65,6.94,0.01,0.01,Yes / Yes,0.10,0.13,0.03,-9.62%,12.77%,4.89%,- -,15.77% 12.36%,208.11%,5.43%,41.99%,8.46%,May 11 AMC,0.00% 0.26%,13.74%,0.00%,14.03%,12.88%,5.51%,6.30%,6.21%,47.77%,2.85%,19.10%,-3.57%,-12.24%,-21.60%,"

",541.12M,468.37M,0.69%,3.09,3.24M,2.88 -39.58%,1.65 5.45%,3.36%,4.39%,0.08,38.69,0.46,0.23,1.05M,"239,690",-3.87%,-9.84%,-30.12%,-21.27%,-17.54%,-30.40%,17.26%,-90.97%,-,1.00,3.42,1.74,1.74,0.00%,TUYA
Tamboran Resources Corp,Energy,Oil & Gas E&P,Australia,Small,NYSE,-,1.13B,1.25B,-34.38M,0.00M,17.45,2.92,-,-,-,- -,-,47,"Jun 27, 2024",-,8.54,0.19,-,1.85,11.04,-,-,-,2.00,2.00,0.18,0.14,No / Yes,-1.87,3.78,-15.88,51.46%,101.58%,45.23%,-4.39% 2.95%,- -,5.68%,-,8.28%,-,May 13 AMC,-76.03% -100.00%,20.32%,0.20%,25.15%,0.00%,-6.53%,-10.82%,-7.64%,-,-,-,0.65%,-5.13%,5.92%,"

",34.86M,27.77M,4.39%,5.89,1.22M,52.21 -38.17%,19.25 67.69%,4.11%,4.52%,1.53,47.35,-2.04,0.58,206.91K,"119,769",1.80%,-10.33%,-9.73%,22.74%,18.55%,64.53%,-,-,-,1.00,56.88,31.43,32.28,2.70%,TBN
Ategrity Specialty Insurance Company Holdings,Financial,Insurance - Property & Casualty,USA,Small,NYSE,RUT,1.14B,-,91.01M,470.18M,13.13,-,-,-,-,- -,0.00%,203,"Jun 11, 2025",12.69,9.59,0.42,2.43,1.81,-,7.11,-,-,-,0.90,0.00,0.00,No / Yes,1.88,2.48,0.53,27.77%,20.76%,22.88%,173.81% -,32.61% -,91.60%,34.00%,184.59%,55.15%,Apr 29 AMC,24.39% 21.26%,81.17%,0.01%,12.76%,-1.32%,8.07%,17.21%,14.39%,-,26.01%,19.36%,0.83%,10.45%,19.81%,"

",48.07M,9.05M,3.28%,3.93,0.30M,25.84 -7.84%,16.35 45.69%,5.40%,4.81%,1.06,55.15,-0.61,1.40,75.53K,"105,703",-5.14%,13.37%,12.57%,29.39%,13.37%,17.40%,-,-,-,1.60,28.20,22.79,23.82,4.52%,ASIC
Procept BioRobotics Corp,Healthcare,Medical Devices,USA,Small,NASD,RUT,1.09B,926.34M,-102.47M,322.02M,6.11,4.32,-,-,-,- -,-,888,"Sep 15, 2021",-,-,-,3.40,3.15,4.45,-,-,2.88,5.51,6.73,0.22,0.22,Yes / Yes,-1.83,-0.89,-0.46,10.61%,41.87%,29.63%,4.30% -7.02%,60.14% 109.04%,-7.59%,29.26%,-24.31%,20.20%,Aug 04 AMC,0.52% 3.24%,4.05%,21.12%,100.27%,-5.14%,-20.36%,-27.81%,-24.21%,62.98%,-33.86%,-31.82%,-7.64%,-20.52%,-32.06%,"

",56.90M,54.61M,14.02%,4.75,7.65M,62.17 -69.08%,17.96 7.02%,7.44%,6.93%,1.48,35.80,0.89,0.71,1.61M,"1,151,316",-9.43%,-8.08%,-23.55%,-36.98%,-38.91%,-67.06%,-48.69%,-,-,2.21,29.30,19.22,19.22,0.00%,PRCT
BlackRock Enhanced Large Cap Core Fund Inc,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,1.07B,-,-,8.18M,22.62,-,-,2.02 (8.20%),"Aug 14, 2026",26.06% 16.38%,76.73%,-,"Apr 28, 2004",4.84,-,-,131.36,1.09,-,-,-,-,-,-,-,-,No / Yes,5.08,-,-,-,-,-,- -,- -,-,-,271.30%,-4.50%,-,- -,-,-,21.70%,-,-,-,-,-,-,-,-2.78%,-1.71%,5.77%,"

",43.68M,43.67M,1.46%,9.20,0.64M,26.16 -6.00%,19.53 25.90%,1.67%,1.78%,0.45,42.03,1.04,0.83,69.36K,"57,861",-4.13%,1.44%,5.49%,4.06%,5.22%,25.61%,40.76%,33.92%,102.72%,-,-,24.50,24.59,0.37%,CII
Capitol Federal Financial,Financial,Banks - Regional,USA,Small,NASD,RUT,1.09B,-,77.55M,436.29M,8.03,-,0.38 (4.44%),0.34 (3.96%),"May 01, 2026",0.00% 0.00%,65.05%,678,"Apr 01, 1999",14.22,11.49,0.65,2.49,1.07,-,16.29,-,-,-,0.08,1.66,1.49,Yes / Yes,0.60,0.74,0.17,25.96%,13.74%,17.80%,-5.63% 2.25%,11.60% 5.30%,49.05%,7.25%,34.32%,6.68%,Apr 29 BMO,0.00% 1.32%,8.12%,0.00%,80.48%,0.19%,0.79%,7.52%,3.03%,-,21.77%,17.78%,1.02%,5.77%,18.61%,"

",127.69M,116.48M,5.23%,7.40,6.09M,8.84 -3.11%,5.68 50.80%,2.00%,2.01%,0.18,57.64,0.67,0.95,822.40K,"777,179",0.82%,6.87%,11.02%,26.63%,26.44%,38.43%,31.66%,-17.49%,-21.01%,2.33,8.83,8.62,8.56,-0.70%,CFFN
Safety Insurance Group Inc,Financial,Insurance - Property & Casualty,USA,Small,NASD,RUT,1.08B,-,62.67M,1.27B,58.28,-,-,3.68 (4.98%),"Jun 01, 2026",0.37% 0.22%,54.33%,568,"Nov 22, 2002",17.43,10.94,-,0.85,1.27,-,6.37,-,-,-,0.61,0.07,0.07,Yes / Yes,4.24,6.75,2.00,-17.96%,42.11%,-,28.40% -6.11%,16.34% 8.60%,-13.23%,10.67%,-166.82%,4.47%,May 06 AMC,-149.49% -,2.22%,-21.62%,86.63%,1.00%,2.93%,7.39%,6.90%,-,5.94%,4.94%,-1.46%,1.74%,-0.73%,"

",14.68M,14.36M,2.24%,2.89,0.32M,81.49 -9.38%,67.04 10.17%,2.37%,2.31%,1.69,48.44,0.22,0.54,111.20K,"60,443",-2.74%,4.32%,-3.70%,-3.45%,-5.21%,1.12%,6.55%,-3.77%,15.52%,3.00,70.00,74.14,73.85,-0.39%,SAFT
Arhaus Inc,Consumer Cyclical,Specialty Retail,USA,Small,NASD,RUT,1.06B,1.48B,64.60M,1.38B,2.64,1.27,-,-,"Mar 18, 2026",- -,0.00%,2800,"Nov 04, 2021",16.37,13.60,1.49,0.77,2.84,5.87,79.84,8.30,1.07,0.46,1.25,1.61,1.43,Yes / Yes,0.46,0.55,0.16,-0.84%,15.27%,9.14%,-21.38% 82.33%,3.92% 22.14%,10.24%,7.36%,-54.62%,0.93%,May 07 BMO,11.90% 0.10%,63.57%,0.00%,36.84%,8.29%,4.89%,17.91%,7.12%,38.65%,6.20%,4.67%,-5.78%,5.59%,-11.92%,"

",54.21M,51.57M,9.66%,3.81,4.98M,12.37 -39.53%,5.57 34.29%,5.08%,5.31%,0.41,46.48,2.29,0.62,1.31M,"804,208",-3.23%,8.72%,-3.98%,-28.97%,-29.98%,-7.33%,-28.06%,-,-,2.40,8.94,7.69,7.48,-2.73%,ARHS
Cullinan Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.08B,726.01M,-221.04M,0.00M,5.91,5.73,-,-,-,- -,-,109,"Jan 08, 2021",-,-,-,-,2.96,3.06,-,-,-,10.28,10.28,0.01,0.00,Yes / Yes,-3.71,-2.41,-0.80,9.68%,20.51%,3.86%,- -25.62%,- -,-19.99%,-,1.15%,-,May 07 BMO,10.28% -,26.36%,-0.63%,82.85%,3.25%,-44.99%,-48.16%,-60.09%,-,-,-,-1.99%,9.93%,39.29%,"

",61.45M,45.62M,23.23%,9.92,10.60M,19.43 -9.93%,5.68 208.10%,6.77%,6.58%,1.10,54.07,0.01,0.44,1.07M,"472,339",-2.07%,21.19%,16.20%,64.17%,69.08%,132.40%,60.11%,-36.06%,-,1.00,32.75,17.69,17.50,-1.07%,CGEM
Phoenix Education Partners Inc,Consumer Defensive,Education & Training Services,USA,Small,NYSE,RUT,1.08B,913.02M,82.90M,1.01B,9.00,6.46,0.67 (2.22%),0.42 (1.40%),"Jul 29, 2026",- -,5.59%,3400,"Oct 09, 2025",13.41,6.38,1.64,1.06,3.32,4.63,8.22,4.66,0.90,1.92,1.92,0.20,0.17,No / Yes,2.23,4.69,1.11,-1.23%,5.66%,3.89%,46.11% -,9.81% -,-34.68%,2.39%,-33.47%,0.04%,Jul 14 AMC,8.33% 0.22%,85.71%,0.00%,15.17%,-0.81%,13.64%,26.16%,21.81%,56.50%,17.10%,8.18%,-8.26%,-3.98%,-4.05%,"

",36.01M,5.15M,6.25%,2.90,0.32M,47.08 -36.47%,23.52 27.17%,6.88%,4.82%,1.65,39.63,-,0.79,110.77K,"87,005",-10.85%,-0.03%,4.51%,-1.84%,-1.29%,-,-,-,-,1.50,41.75,30.16,29.91,-0.83%,PXED
Universal Insurance Holdings Inc,Financial,Insurance - Property & Casualty,USA,Small,NYSE,RUT,1.09B,-,195.79M,1.60B,20.95,-,-,0.64 (1.63%),"Jul 31, 2026",0.00% 0.00%,10.13%,929,"Dec 16, 1992",5.80,8.33,-,0.68,1.87,-,3.17,-,-,-,1.12,0.17,0.17,Yes / Yes,6.76,4.70,1.61,-25.40%,1.62%,-,- 60.26%,9.47% 8.38%,198.87%,3.57%,30.78%,-0.33%,Jul 23 AMC,40.64% 5.29%,9.22%,-3.49%,76.80%,0.83%,8.53%,38.88%,28.58%,-,16.58%,12.22%,-4.10%,-0.11%,14.04%,"

",27.91M,25.34M,3.77%,4.35,0.96M,43.96 -10.90%,21.87 79.09%,3.99%,3.40%,1.40,46.34,0.74,0.75,219.48K,"163,744",-8.50%,3.54%,10.09%,30.96%,15.89%,55.88%,152.82%,204.39%,99.94%,3.00,44.00,38.91,39.17,0.67%,UVE
Eaton Vance Limited Duration Income Fund,Financial,Closed-End Fund - Debt,USA,Small,AMEX,-,1.07B,-,-,136.06M,10.13,-,-,0.87 (9.40%),"Jul 14, 2026",-7.24% -6.06%,108.62%,-,"May 28, 2003",14.94,-,-,7.88,0.91,-,-,-,-,-,-,-,-,No / Yes,0.62,-,-,-,-,-,- -,- -,-,-,-85.50%,-3.40%,-,- -,-,-,35.11%,-,-,-,-,-,-,-,-0.68%,-0.43%,-4.45%,"

",116.20M,116.20M,0.02%,0.05,0.02M,10.41 -11.05%,8.97 3.23%,0.88%,0.89%,0.09,43.04,0.63,1.65,381.05K,"627,530",-0.75%,0.76%,-2.53%,-6.65%,-6.56%,-7.77%,-1.28%,-29.10%,-32.31%,-,-,9.31,9.26,-0.54%,EVV
Cementos Pacasmayo SAA ADR,Basic Materials,Building Materials,Peru,Small,NYSE,-,985.88M,1.38B,52.24M,624.15M,4.26,0.27,0.67 (5.76%),0.61 (5.23%),"Nov 21, 2025",4.55% 13.30%,110.50%,-,"Feb 08, 2012",19.06,14.17,-,1.58,2.73,43.80,14.20,7.60,2.21,0.36,1.17,1.13,0.67,No / Yes,0.61,0.82,0.12,17.10%,30.63%,-,-2.12% 21.16%,2.47% 9.86%,-3.36%,16.65%,69.81%,21.53%,Jul 20 AMC,151.16% -,0.24%,0.00%,1.46%,-4.97%,5.79%,14.71%,8.58%,38.45%,21.70%,8.37%,-1.75%,4.22%,18.84%,"

",84.77M,84.57M,0.04%,0.61,0.03M,12.70 -8.43%,5.66 105.32%,3.10%,2.43%,0.30,51.37,0.62,0.91,54.79K,"49,871",-1.02%,-2.02%,8.49%,7.88%,11.61%,90.66%,114.58%,85.78%,3.53%,3.00,12.85,11.70,11.63,-0.60%,CPAC
Precision Drilling Corp,Energy,Oil & Gas Drilling,Canada,Small,NYSE,-,1.07B,1.56B,-10.74M,1.36B,89.55,2.30,-,-,"Nov 04, 2015",- -,0.00%,-,"Nov 15, 1996",-,9.42,-,0.79,0.92,35.88,10.31,4.54,1.15,1.52,1.70,0.45,0.44,Yes / Yes,-0.94,8.74,0.36,5193.66%,60.41%,-,- -,2.03% 13.59%,-114.85%,0.87%,-41.85%,10.87%,Jul 28 AMC,-19.69% 4.55%,4.81%,0.00%,69.88%,10.06%,-0.54%,-0.92%,-0.64%,14.70%,7.95%,-0.79%,3.06%,-6.22%,3.86%,"

",12.95M,12.32M,3.69%,4.27,0.45M,103.80 -20.65%,49.30 67.08%,3.17%,3.17%,2.97,47.91,0.78,0.52,106.40K,"54,844",-1.27%,-4.08%,-1.46%,10.76%,14.59%,61.04%,45.45%,153.13%,-12.19%,1.50,110.61,83.66,82.37,-1.54%,PDS
Papa John's International Inc,Consumer Cyclical,Restaurants,USA,Small,NASD,RUT,1.10B,2.02B,27.50M,2.01B,-13.65,1.19,1.93 (5.78%),1.84 (5.51%),"May 18, 2026",6.11% 15.38%,205.01%,9400,"Jun 08, 1993",40.08,19.39,1.63,0.55,-,28.13,41.98,11.04,1.00,0.72,0.84,-,-,Yes / Yes,0.83,1.72,0.44,2.40%,17.59%,11.87%,-21.93% -6.79%,-0.77% 2.52%,-64.77%,-2.41%,-23.19%,-7.66%,Aug 06 BMO,-13.28% -1.42%,1.90%,0.00%,103.08%,-4.19%,3.24%,-,6.07%,15.94%,4.55%,1.37%,-3.53%,-0.90%,-11.29%,"

",32.90M,32.28M,17.71%,5.49,5.72M,55.74 -40.11%,29.55 12.96%,4.78%,4.30%,1.54,46.72,1.11,0.82,1.04M,"851,040",0.39%,-8.35%,-10.89%,-11.95%,-13.28%,-25.92%,-58.19%,-70.00%,-53.18%,2.35,37.36,32.86,33.38,1.58%,PZZA
