Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Corcept Therapeutics Inc,Healthcare,Biotechnology,USA,Large,NASD,-,10.11B,9.78B,46.67M,769.10M,5.94,3.15,-,-,-,- -,0.00%,730,"Apr 14, 2004",269.11,32.71,0.37,13.15,15.85,29.90,84.41,-,12.72,2.74,2.83,0.02,0.01,Yes / Yes,0.35,2.88,0.02,-8.47%,283.72%,87.45%,-2.15% -0.84%,23.74% 16.56%,-64.76%,12.20%,-276.49%,4.89%,Jul 29 AMC,-172.23% -10.99%,11.79%,-2.98%,74.06%,3.23%,5.62%,7.06%,7.22%,98.25%,-1.07%,6.07%,2.89%,16.83%,53.54%,"

",107.33M,94.70M,9.97%,8.22,9.44M,97.63 -3.52%,28.66 228.65%,4.86%,4.45%,4.16,59.31,0.47,0.72,1.15M,"823,417",-1.53%,7.87%,103.79%,106.40%,170.66%,36.21%,271.56%,361.72%,1507.34%,1.67,95.75,91.12,94.19,3.37%,CORT
Life Time Group Holdings Inc,Consumer Cyclical,Leisure,USA,Large,NYSE,RUT,10.16B,14.16B,385.63M,3.08B,14.47,0.67,-,-,-,- -,0.00%,44000,"Oct 07, 2021",26.80,26.35,5.16,3.30,3.15,67.63,-,17.13,4.60,0.42,0.53,1.29,1.26,Yes / Yes,1.70,1.73,0.37,-8.17%,13.58%,5.11%,- -,18.01% 25.86%,73.50%,12.73%,13.74%,11.71%,Jul 30 BMO,14.20% 0.13%,21.83%,-45.56%,75.10%,4.92%,5.00%,12.95%,5.31%,36.22%,16.92%,12.53%,8.60%,21.59%,53.15%,"

",222.45M,174.01M,6.08%,3.44,10.57M,43.96 3.80%,24.14 89.02%,2.56%,2.81%,1.30,78.53,1.49,1.06,3.08M,"3,263,019",7.92%,11.27%,74.36%,54.42%,71.67%,57.13%,153.08%,-,-,1.12,46.57,43.76,45.63,4.27%,LTH
Lineage Inc,Real Estate,REIT - Industrial,USA,Mid,NASD,-,9.70B,18.80B,-141.00M,5.36B,35.61,0.29,2.14 (5.03%),2.12 (4.98%),"Jun 30, 2026",- -,-,24000,"Jul 25, 2024",-,-,-,1.81,1.20,144.79,63.41,16.19,3.51,0.76,0.85,1.01,1.00,Yes / Yes,-0.62,-0.61,-0.22,-85.43%,23.87%,-3.92%,-6.88% 15.41%,2.81% 9.67%,79.49%,1.06%,-2152.27%,0.39%,Aug 05 BMO,21.23% -1.25%,68.65%,0.02%,34.77%,0.95%,-0.75%,-1.69%,-0.87%,15.04%,4.57%,-2.63%,-1.67%,-0.17%,11.49%,"

",227.15M,71.37M,9.86%,6.96,7.04M,45.75 -6.86%,31.33 36.00%,3.42%,2.80%,1.30,48.55,0.88,1.04,1.01M,"1,057,403",-1.59%,-3.12%,17.94%,17.03%,21.74%,-0.91%,-,-,-,2.90,44.26,42.55,42.61,0.14%,LINE
Halozyme Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,-,9.90B,11.72B,348.84M,1.51B,1.85,2.69,-,-,-,- -,0.00%,423,"Mar 12, 2004",30.01,8.37,0.22,6.56,45.03,31.06,14.82,12.20,7.77,2.33,2.76,9.76,8.81,Yes / Yes,2.78,9.97,1.79,91.43%,25.50%,38.90%,21.17% 22.89%,28.38% 39.16%,-24.20%,39.12%,30.96%,42.23%,Aug 06 AMC,3.56% 5.05%,1.05%,-19.04%,105.96%,-1.76%,14.33%,99.40%,16.18%,76.93%,56.96%,23.13%,5.91%,13.69%,19.92%,"

",118.52M,117.37M,11.33%,7.34,13.30M,83.50 -0.07%,57.67 44.68%,3.15%,3.14%,2.49,68.90,0.84,1.45,1.81M,"2,623,608",6.16%,11.32%,29.39%,19.43%,23.99%,44.54%,91.12%,100.54%,754.09%,1.64,86.89,81.48,83.44,2.41%,HALO
Agree Realty Corp,Real Estate,REIT - Retail,USA,Mid,NYSE,-,9.74B,13.67B,211.53M,750.04M,50.49,0.26,3.19 (3.93%),3.14 (3.87%),"Jul 31, 2026",3.11% 5.12%,174.38%,90,"Apr 15, 1994",43.92,39.46,6.80,12.99,1.61,312.27,18.89,22.23,18.22,0.13,0.13,0.61,0.46,Yes / Yes,1.85,2.06,0.48,9.59%,5.97%,5.80%,-1.11% 0.32%,18.68% 23.65%,3.73%,17.67%,19.25%,18.64%,Jul 30 AMC,4.41% 2.53%,2.10%,1.58%,118.46%,10.58%,2.31%,3.69%,2.42%,54.28%,48.31%,28.20%,2.79%,6.29%,7.61%,"

",120.10M,117.58M,12.20%,12.69,14.35M,82.08 -1.17%,69.56 16.62%,1.44%,1.51%,1.31,65.83,0.46,1.08,1.13M,"1,218,839",1.07%,5.31%,6.76%,11.66%,12.62%,11.86%,23.51%,8.48%,61.47%,1.81,84.71,80.45,81.12,0.83%,ADC
Oshkosh Corp,Industrials,Farm & Heavy Construction Machinery,USA,Mid,NYSE,-,9.51B,10.41B,577.90M,10.43B,71.45,4.01,2.23 (1.46%),2.16 (1.42%),"May 26, 2026",10.37% 10.65%,19.86%,18400,"Oct 02, 1985",16.99,10.95,0.75,0.91,2.13,37.99,11.65,9.24,1.00,0.83,1.63,0.26,0.13,Yes / Yes,8.98,13.93,3.60,0.19%,28.86%,14.59%,56.21% 16.27%,7.96% 8.73%,-4.01%,-0.92%,-60.51%,0.22%,Jul 28 BMO,10.05% 4.58%,0.86%,-1.03%,100.50%,-3.93%,5.86%,13.28%,11.41%,16.06%,8.17%,5.54%,3.91%,9.78%,7.13%,"

",62.51M,61.82M,5.29%,4.15,3.27M,180.49 -15.51%,116.77 30.60%,4.56%,3.82%,5.78,60.65,1.23,2.72,789.47K,"2,150,080",4.17%,0.59%,1.19%,-0.26%,21.39%,17.76%,68.38%,25.75%,184.25%,2.00,164.73,154.95,152.50,-1.58%,OSK
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,Mid,NYSE,-,8.66B,6.16B,581.23M,1.78B,5.57,2.88,0.26 (2.78%),0.26 (2.84%),"Jul 07, 2026",- -,27.85%,8251,"Jun 22, 2021",16.97,10.98,0.75,4.87,1.67,3.23,-,10.93,3.46,6.93,6.93,0.00,0.00,Yes / Yes,0.55,0.85,0.18,4.60%,20.89%,14.64%,118.73% -,20.22% 35.97%,11.75%,9.98%,-16.86%,10.87%,May 21 BMO,19.67% 6.34%,5.93%,0.00%,73.21%,-4.87%,9.42%,10.52%,10.06%,62.91%,31.05%,32.68%,5.02%,8.28%,-5.39%,"

",932.51M,877.25M,2.15%,2.15,18.85M,14.07 -33.97%,7.45 24.61%,2.97%,3.28%,0.31,62.88,0.34,1.28,8.76M,"11,246,641",2.65%,20.34%,7.90%,-6.73%,-13.42%,-19.29%,23.54%,-5.78%,-,1.33,12.83,9.31,9.29,-0.21%,YMM
Gamestop Corp,Consumer Cyclical,Specialty Retail,USA,Mid,NYSE,-,9.94B,5.91B,763.20M,3.73B,13.02,18.66,-,-,"Mar 14, 2019",- -,0.00%,4000,"Feb 13, 2002",16.88,16.18,-,2.66,1.70,1.19,13.43,14.13,1.58,11.91,12.40,0.74,0.73,Yes / Yes,1.31,1.37,0.27,10.17%,5.38%,-,- -,-15.08% -6.54%,260.81%,1.61%,630.89%,14.05%,Jun 02 AMC,87.50% -,8.81%,-0.09%,35.93%,0.48%,8.26%,14.09%,7.56%,34.39%,10.71%,20.45%,0.79%,1.38%,-2.30%,"

",448.70M,409.14M,13.55%,8.57,55.43M,28.10 -21.14%,19.93 11.19%,1.93%,2.23%,0.53,53.71,1.79,0.61,6.47M,"3,964,868",1.70%,1.84%,-12.79%,-7.71%,10.36%,-3.57%,1.05%,-47.59%,184.38%,3.00,13.50,21.52,22.16,2.97%,GME
Universal Health Services Inc,Healthcare,Medical Care Facilities,USA,Large,NYSE,S&P 500,10.06B,15.33B,1.53B,18.11B,123.31,2.29,0.84 (0.50%),0.80 (0.48%),"Sep 01, 2026",0.00% 31.95%,3.46%,101500,"Jul 09, 1981",6.77,6.60,0.77,0.56,1.35,72.48,11.90,5.68,0.85,1.04,1.12,0.70,0.59,Yes / Yes,24.55,25.18,5.62,7.37%,7.89%,8.56%,36.20% 15.93%,9.03% 8.48%,28.53%,10.05%,10.03%,8.27%,Jul 27 AMC,0.67% 1.29%,16.76%,-0.01%,88.27%,2.10%,9.87%,20.99%,12.79%,11.36%,11.36%,8.42%,8.07%,9.84%,-13.53%,"

",60.54M,50.39M,6.75%,3.18,3.40M,246.32 -32.52%,140.08 18.66%,5.04%,3.50%,6.15,67.01,1.05,1.97,1.07M,"2,107,076",10.88%,14.09%,-7.40%,-19.35%,-23.76%,7.27%,19.81%,5.27%,27.88%,2.48,203.75,159.31,166.22,4.34%,UHS
Henry Schein Inc,Healthcare,Medical Distribution,USA,Mid,NASD,S&P 500,9.76B,14.93B,395.00M,13.38B,28.54,1.21,-,-,-,- -,0.00%,25000,"Nov 03, 1995",25.88,14.52,1.57,0.73,3.00,70.75,21.94,13.50,1.12,0.75,1.36,1.15,0.79,Yes / Yes,3.31,5.90,1.24,7.55%,10.46%,9.26%,-5.75% 3.12%,1.40% 5.43%,2.92%,5.64%,4.63%,6.31%,Aug 04 BMO,8.38% 0.77%,15.22%,-0.55%,94.03%,-0.01%,3.63%,12.01%,6.75%,29.19%,5.88%,2.95%,0.10%,5.78%,12.86%,"

",114.42M,96.58M,6.77%,4.32,6.53M,89.34 -4.07%,61.94 38.36%,2.31%,2.22%,1.91,56.15,0.79,0.93,1.51M,"1,411,778",-0.17%,0.89%,11.02%,10.47%,13.40%,21.64%,7.58%,7.89%,21.97%,2.25,89.06,84.61,85.71,1.30%,HSIC
Solstice Advanced Materials Inc,Basic Materials,Specialty Chemicals,USA,Mid,NASD,-,9.10B,10.88B,-,-,9.36,4.04,0.30 (0.52%),0.15 (0.26%),"Aug 27, 2026",- -,0.00%,4100,"Oct 20, 2025",-,17.82,0.52,-,6.12,14.18,-,-,-,1.02,1.43,1.64,1.40,Yes / Yes,-,3.22,0.77,79.05%,20.52%,34.47%,-30.89% -,2.70% -,-,-,-,-,Jul 30 BMO,2.56% 1.76%,0.12%,0.00%,84.78%,1.34%,-,-,-,-,-,-,-10.84%,-24.49%,-14.22%,"

",158.80M,158.66M,7.14%,3.93,11.33M,90.80 -36.88%,40.43 41.75%,4.80%,5.91%,3.82,32.25,-,1.52,2.88M,"4,379,994",-4.61%,-30.69%,-29.57%,-6.80%,17.97%,-,-,-,-,1.40,82.71,60.59,57.31,-5.41%,SOLS
Darling Ingredients Inc,Consumer Defensive,Packaged Foods,USA,Mid,NYSE,-,9.28B,13.56B,223.28M,6.31B,30.68,0.87,-,-,-,- -,0.00%,15000,"Sep 09, 1994",42.05,11.25,0.09,1.47,1.90,67.17,16.84,14.00,2.15,1.03,1.58,0.89,0.86,Yes / Yes,1.39,5.19,1.39,1124.97%,8.70%,129.98%,-55.65% -26.07%,-1.94% 11.37%,30.83%,11.11%,605.82%,12.56%,Jul 30 BMO,36.76% -0.51%,1.32%,-2.80%,104.67%,-3.90%,2.16%,4.79%,2.46%,16.74%,7.18%,3.54%,-3.57%,-0.52%,18.75%,"

",158.92M,156.82M,5.19%,3.46,8.14M,66.02 -11.51%,29.15 100.41%,3.19%,3.14%,1.95,43.80,1.02,1.07,2.35M,"2,507,058",-8.59%,11.28%,-3.20%,37.78%,62.28%,70.02%,-16.26%,-16.21%,274.25%,1.33,78.00,60.53,58.42,-3.49%,DAR
Affiliated Managers Group Inc,Financial,Asset Management,USA,Mid,NYSE,-,9.78B,13.48B,754.70M,2.13B,116.60,14.24,0.03 (0.01%),0.04 (0.01%),"May 11, 2026",0.00% -35.20%,0.18%,5600,"Nov 21, 1997",15.08,8.93,0.35,4.59,3.17,25.99,8.94,24.40,6.33,1.18,1.18,0.94,0.94,Yes / Yes,24.54,41.43,7.90,37.73%,15.49%,25.29%,-3.59% 39.32%,-4.26% 0.54%,88.44%,4.59%,74.11%,9.61%,Jul 30 BMO,1.80% 0.16%,4.42%,-2.49%,96.13%,-3.32%,8.33%,24.04%,12.56%,93.61%,19.54%,35.42%,3.25%,8.97%,24.32%,"

",26.50M,25.24M,3.50%,2.74,0.88M,382.75 -3.30%,200.00 85.06%,3.48%,3.50%,12.89,59.59,1.11,0.76,322.29K,"244,219",8.67%,8.23%,26.94%,18.34%,28.39%,74.12%,168.01%,137.52%,152.95%,1.75,413.00,363.80,370.12,1.74%,AMG
Valmont Industries Inc,Industrials,Conglomerates,USA,Mid,NYSE,-,9.33B,10.07B,505.74M,4.23B,88.73,7.16,3.05 (0.64%),2.90 (0.60%),"Jun 26, 2026",7.33% 8.61%,16.20%,10791,"Nov 01, 1982",18.71,18.59,1.24,2.20,5.42,67.11,28.97,14.89,2.38,1.55,2.35,0.50,0.50,Yes / Yes,25.69,25.86,5.74,20.42%,12.48%,14.96%,13.04% 20.66%,-1.89% 7.24%,138.85%,3.80%,502.13%,6.49%,Jul 21 BMO,5.89% 2.30%,1.36%,-6.28%,95.10%,-0.57%,14.84%,31.05%,19.45%,31.94%,13.83%,11.95%,-9.28%,-10.13%,5.07%,"

",19.41M,19.15M,2.23%,1.86,0.43M,585.71 -17.93%,353.41 36.01%,3.34%,3.16%,18.83,30.54,1.36,1.29,229.62K,"296,556",-4.88%,-15.49%,-3.48%,7.87%,19.47%,34.33%,83.39%,106.71%,266.98%,1.25,624.50,494.81,480.67,-2.86%,VMI
Freedom Holding Corp,Financial,Financial Conglomerates,Kazakhstan,Mid,NASD,-,9.48B,9.89B,153.33M,2.08B,24.30,32.70,-,-,"Oct 31, 2012",- -,0.00%,11846,"Aug 12, 1994",61.63,-,-,4.55,6.36,4.73,-,15.08,4.75,1.03,1.03,1.62,0.86,Yes / Yes,2.51,-,-,-,-,-,-13.58% 0.60%,37.11% 51.08%,71.38%,5.54%,105.56%,50.42%,Feb 09 AMC,- -,70.45%,0.00%,3.59%,-5.62%,1.33%,11.34%,5.54%,71.59%,29.82%,7.36%,-0.25%,4.88%,10.17%,"

",61.29M,18.11M,6.09%,6.90,1.10M,194.01 -20.30%,107.97 43.21%,4.26%,7.92%,9.59,52.33,0.65,0.72,159.86K,"114,383",-3.38%,20.04%,1.73%,20.05%,27.08%,-11.93%,94.23%,144.71%,154530.00%,-,76.00,156.21,154.63,-1.01%,FRHC
CubeSmart,Real Estate,REIT - Industrial,USA,Mid,NYSE,-,9.66B,13.22B,327.47M,1.13B,11.70,0.04,2.13 (5.02%),2.11 (4.96%),"Jul 01, 2026",5.50% 9.46%,143.48%,3121,"Oct 22, 2004",29.72,28.33,16.76,8.54,3.63,1020.53,17.02,18.67,11.67,0.06,0.06,1.32,1.21,Yes / Yes,1.43,1.50,0.36,0.50%,2.26%,1.69%,4.15% 11.38%,3.61% 10.58%,-15.68%,5.02%,-6.68%,3.26%,Jul 30 AMC,4.96% 2.43%,0.98%,-5.60%,99.69%,1.72%,4.91%,11.92%,5.59%,45.32%,39.51%,28.93%,3.79%,4.75%,9.28%,"

",226.47M,224.21M,3.84%,4.06,8.60M,42.90 -0.93%,35.09 21.12%,1.78%,2.01%,0.89,62.07,1.06,1.74,2.12M,"3,680,187",3.89%,2.98%,8.86%,12.88%,17.89%,3.91%,-1.82%,-13.07%,46.10%,2.26,43.81,42.28,42.50,0.52%,CUBE
Madison Square Garden Sports Corp,Communication Services,Entertainment,USA,Mid,NYSE,-,9.58B,10.65B,-22.34M,1.08B,-12.27,4.45,0.01 (0.00%),-,"Oct 14, 2022",- -,-,1007,"Sep 17, 2015",-,-,-,8.88,-,89.54,175.57,-,9.87,0.46,0.46,-,-,Yes / Yes,-0.93,-0.61,0.64,75.36%,-164.56%,7.88%,- 34.30%,8.16% 11.49%,-556.99%,1.55%,-40.08%,1.89%,May 08 BMO,-248.32% 0.59%,29.36%,-0.08%,67.22%,-2.04%,-1.48%,-,-2.79%,22.88%,-2.28%,-2.07%,1.38%,4.42%,30.97%,"

",19.55M,17.01M,7.26%,4.83,1.23M,411.73 -3.31%,188.60 111.08%,2.11%,2.73%,10.46,59.43,0.62,0.52,255.42K,"131,849",0.54%,1.30%,18.79%,39.71%,53.91%,96.81%,87.57%,152.18%,219.76%,1.89,441.17,397.29,398.09,0.20%,MSGS
Skyworks Solutions Inc,Technology,Semiconductors,USA,Mid,NASD,S&P 500,9.73B,9.50B,361.20M,4.04B,38.34,9.45,2.85 (4.40%),2.84 (4.39%),"May 26, 2026",6.90% 9.08%,91.35%,10000,"Sep 07, 1984",26.89,12.56,11.21,2.41,1.69,6.84,13.85,11.10,2.35,1.70,2.38,0.21,0.11,Yes / Yes,2.41,5.15,1.03,-15.86%,3.20%,1.12%,-26.69% -8.50%,-9.34% 4.02%,-6.12%,2.33%,-45.35%,-1.00%,Jul 28 AMC,10.13% 4.65%,0.44%,0.00%,113.36%,11.53%,4.58%,6.17%,5.63%,41.05%,9.71%,8.93%,5.96%,-6.33%,-0.02%,"

",150.40M,149.74M,21.94%,6.10,32.86M,90.90 -28.84%,51.93 24.55%,4.15%,4.50%,3.10,52.53,1.51,1.51,5.39M,"8,125,394",2.75%,-4.88%,4.12%,8.23%,2.00%,-9.31%,-43.34%,-66.32%,-2.69%,3.00,71.50,63.44,64.68,1.95%,SWKS
Factset Research Systems Inc,Financial,Financial Data & Stock Exchanges,USA,Large,NYSE,S&P 500,10.10B,11.36B,565.97M,2.44B,56.80,8.70,4.51 (1.59%),4.46 (1.57%),"May 29, 2026",7.76% 7.51%,27.52%,12800,"Jun 28, 1996",18.71,14.48,1.65,4.14,5.00,32.62,14.25,11.84,4.66,0.68,0.68,0.77,0.51,Yes / Yes,15.17,19.61,4.34,4.76%,10.24%,8.79%,14.93% 10.02%,7.98% 9.22%,8.75%,6.62%,-9.62%,6.39%,Jul 01 BMO,1.79% 0.81%,0.30%,0.00%,108.28%,3.71%,13.27%,27.03%,18.44%,51.38%,30.79%,23.21%,12.28%,17.23%,14.50%,"

",35.78M,35.46M,14.17%,5.31,5.02M,419.21 -32.29%,185.00 53.44%,4.27%,4.66%,12.63,67.35,0.68,1.74,946.35K,"1,643,059",14.95%,22.50%,25.98%,-0.86%,-2.18%,-31.46%,-34.97%,-17.80%,63.95%,3.14,271.47,265.90,283.87,6.76%,FDS
Manhattan Associates Inc,Technology,Software - Application,USA,Mid,NASD,-,9.95B,9.78B,216.66M,1.10B,3.47,3.82,-,-,-,- -,0.00%,4370,"Apr 23, 1998",47.11,28.15,2.54,9.04,48.49,44.00,26.21,33.93,8.88,1.08,1.08,0.27,0.27,Yes / Yes,3.57,5.97,1.44,6.04%,11.35%,11.07%,20.99% 21.58%,12.13% 13.02%,1.30%,4.78%,-3.92%,7.39%,Jul 28 AMC,5.46% 3.52%,1.47%,-0.95%,111.39%,3.90%,29.91%,96.24%,83.06%,55.39%,25.58%,19.68%,7.97%,14.73%,8.00%,"

",59.16M,58.30M,4.92%,4.39,2.87M,229.57 -26.75%,119.06 41.25%,5.66%,4.59%,7.81,64.07,0.93,1.51,652.61K,"986,786",5.69%,21.99%,22.00%,-5.13%,-2.97%,-24.07%,-9.79%,7.66%,186.54%,1.87,187.00,159.29,168.17,5.57%,MANH
Viavi Solutions Inc,Technology,Communication Equipment,USA,Mid,NASD,-,8.66B,9.29B,-55.10M,1.37B,3.62,2.06,-,-,-,- -,0.00%,3600,"Nov 17, 1993",-,27.31,0.47,6.34,9.70,17.04,190.30,44.16,6.80,1.39,1.61,1.34,1.04,Yes / Yes,-0.25,1.29,0.30,99.52%,37.05%,57.74%,33.30% 4.66%,-5.68% -0.93%,-1171.00%,30.59%,-70.20%,42.84%,Aug 05 AMC,17.04% 3.30%,0.91%,-31.64%,94.96%,-4.49%,-2.47%,-7.00%,-3.19%,55.69%,8.40%,-4.03%,-14.71%,-24.39%,11.17%,"

",246.69M,244.44M,4.94%,1.67,12.07M,60.43 -41.92%,9.61 265.05%,7.17%,7.13%,3.42,34.56,1.24,0.91,7.25M,"6,619,939",-18.41%,-26.31%,-21.86%,76.20%,96.97%,244.46%,225.00%,112.99%,395.76%,1.25,64.57,38.16,35.10,-8.02%,VIAV
Vicor Corp,Technology,Electronic Components,USA,Mid,NASD,-,8.76B,8.31B,145.26M,474.01M,16.55,9.95,-,-,"Aug 05, 2011",- -,0.00%,1092,"Apr 03, 1990",61.73,32.28,0.72,18.47,11.61,19.31,100.29,111.12,17.53,11.18,13.25,0.01,0.01,Yes / Yes,3.11,5.95,0.85,31.65%,73.22%,44.74%,66.34% 44.90%,0.72% 6.57%,120.02%,24.95%,13.81%,49.25%,Jul 21 BMO,59.44% 3.60%,44.73%,-7.33%,46.53%,8.33%,18.30%,20.13%,17.29%,58.86%,18.64%,30.65%,-24.91%,-33.26%,4.15%,"

",45.58M,25.19M,5.11%,1.44,1.29M,382.65 -49.79%,41.76 360.06%,12.05%,10.53%,27.70,32.77,2.42,1.23,895.80K,"1,102,838",-10.52%,-41.24%,-28.48%,21.24%,75.29%,317.92%,101.93%,74.23%,1664.19%,1.00,386.25,206.44,192.12,-6.94%,VICR
Gildan Activewear Inc,Consumer Cyclical,Apparel Manufacturing,Canada,Mid,NYSE,-,9.58B,14.36B,248.41M,4.07B,18.40,1.28,0.99 (1.92%),0.95 (1.84%),"May 20, 2026",10.74% 41.57%,34.92%,80000,"Jun 17, 1998",30.18,9.66,0.46,2.36,2.81,40.42,29.39,17.12,3.53,1.17,2.35,1.47,1.32,Yes / Yes,1.71,5.35,1.12,22.28%,24.76%,20.80%,-3.94% -,3.60% 12.78%,-33.57%,23.69%,-163.77%,63.40%,Jul 30 BMO,24.17% 2.16%,2.52%,0.00%,85.29%,4.17%,3.53%,10.56%,3.14%,28.34%,16.22%,6.11%,-0.47%,-5.67%,-13.28%,"

",185.17M,180.51M,4.67%,5.48,8.43M,73.69 -29.79%,46.00 12.48%,3.23%,3.01%,1.87,45.84,1.11,0.64,1.54M,"980,505",-3.70%,-2.04%,-10.58%,-21.75%,-17.16%,-1.54%,66.47%,52.45%,75.63%,1.27,80.00,50.68,51.74,2.09%,GIL
Ternium SA ADR,Basic Materials,Steel,Luxembourg,Mid,NYSE,-,9.68B,13.86B,563.82M,15.43B,62.11,16.00,2.34 (4.75%),2.20 (4.46%),"May 14, 2026",-6.60% 0.93%,101.30%,33253,"Feb 01, 2006",17.17,7.47,0.16,0.63,0.79,3.08,-,7.82,0.90,1.53,2.63,0.25,0.19,Yes / Yes,2.87,6.60,1.29,148.35%,20.85%,47.43%,-37.89% -11.30%,-1.80% 11.95%,263.08%,-7.33%,220.63%,0.86%,Aug 04 AMC,37.96% 0.22%,0.01%,0.00%,14.70%,3.38%,2.35%,4.64%,3.88%,16.13%,6.46%,3.65%,10.56%,6.99%,18.78%,"

",196.31M,196.28M,0.31%,1.19,0.61M,51.73 -4.64%,30.44 62.06%,3.18%,2.97%,1.41,70.32,1.17,1.66,517.41K,"858,779",10.01%,11.00%,14.75%,16.34%,29.17%,55.37%,10.73%,2.34%,127.96%,1.86,53.42,47.74,49.33,3.33%,TX
NNN REIT Inc,Real Estate,REIT - Retail,USA,Mid,NYSE,-,9.37B,14.22B,386.54M,935.78M,23.10,0.03,2.43 (4.93%),2.40 (4.88%),"Jul 31, 2026",3.00% 2.66%,114.03%,85,"Oct 09, 1984",24.01,23.47,11.98,10.01,2.13,1734.43,14.39,16.77,15.20,0.11,0.11,1.11,1.03,Yes / Yes,2.05,2.10,0.51,-2.15%,3.55%,1.96%,3.13% 11.14%,6.21% 6.99%,-4.61%,5.77%,-3.83%,4.15%,Aug 05 BMO,-1.50% 0.95%,0.87%,-2.54%,96.28%,2.92%,4.20%,8.85%,4.35%,66.61%,61.28%,41.31%,2.61%,6.18%,13.46%,"

",190.25M,188.60M,3.83%,3.94,7.23M,50.00 -1.54%,38.90 26.56%,1.34%,1.61%,0.83,63.79,0.77,0.66,1.83M,"1,209,368",0.37%,3.71%,12.89%,16.69%,24.22%,17.02%,14.98%,0.09%,-6.11%,2.95,46.91,49.21,49.23,0.04%,NNN
Liberty Live Holdings Inc,Communication Services,Entertainment,USA,Mid,NASD,-,9.33B,10.64B,-287.00M,0.00M,-3.45,5.77,-,-,-,- -,-,300,"Aug 04, 2023",-,-,-,-,-,17.79,-,-,-,0.31,0.31,-,-,Yes / Yes,-3.12,-2.86,0.42,-247.37%,13.33%,-,21.85% -,- -,-253.54%,-,-2056.45%,-,May 06,-2361.54% -9.63%,35.56%,-1.01%,66.95%,-,-22.66%,-,-,-,-,-,-0.64%,2.18%,11.34%,"

",63.90M,59.28M,3.18%,4.73,1.88M,108.97 -5.79%,76.93 33.45%,2.19%,2.64%,2.81,53.01,0.96,0.69,398.57K,"274,494",2.92%,-1.11%,9.46%,19.18%,23.46%,19.83%,-,-,-,1.00,115.00,102.26,102.67,0.40%,LLYVK
Liberty Live Holdings Inc,Communication Services,Entertainment,USA,Mid,NASD,-,9.35B,10.67B,-287.00M,0.00M,-3.45,5.58,-,-,-,- -,-,300,"Aug 04, 2023",-,-,-,-,-,17.83,-,-,-,0.31,0.31,-,-,Yes / Yes,-3.12,-2.86,0.42,-247.37%,13.33%,-,21.85% -,- -,-253.54%,-,-2056.45%,-,May 06,-2361.54% -9.63%,73.15%,-0.48%,27.73%,-,-22.66%,-,-,-,-,-,-0.16%,2.41%,11.03%,"

",25.57M,24.71M,6.47%,5.45,1.60M,105.47 -5.68%,74.38 33.75%,2.17%,2.86%,2.80,54.18,0.94,0.26,293.54K,"75,652",3.58%,-0.15%,8.90%,18.47%,22.06%,19.31%,-,-,-,1.00,115.00,98.83,99.48,0.66%,LLYVA
Flowserve Corp,Industrials,Specialty Industrial Machinery,USA,Mid,NYSE,-,9.38B,10.55B,354.02M,4.65B,17.34,6.20,0.88 (1.20%),0.86 (1.17%),"Jun 26, 2026",1.64% 0.98%,31.78%,16000,"Mar 17, 1980",27.18,15.92,1.34,2.02,4.23,11.84,21.49,15.44,2.27,1.63,2.22,0.85,0.81,Yes / Yes,2.70,4.61,0.86,11.46%,13.70%,11.92%,22.53% 21.58%,9.37% 4.87%,26.77%,0.83%,14.00%,-6.66%,Jul 29 AMC,6.18% -8.50%,0.63%,-0.91%,102.79%,2.91%,6.31%,16.50%,8.82%,35.53%,12.64%,7.61%,4.02%,0.79%,0.04%,"

",127.58M,127.00M,7.38%,4.08,9.37M,92.41 -20.54%,48.71 50.75%,3.75%,3.48%,2.69,54.82,1.25,1.31,2.30M,"3,001,235",8.75%,1.20%,-16.48%,-5.56%,5.84%,33.85%,97.34%,76.18%,48.64%,1.85,88.50,72.68,73.43,1.03%,FLS
