Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Inflection Point Acquisition Corp V,Financial,Shell Companies,USA,Micro,NASD,-,157.34M,158.03M,0.26M,0.00M,7.02,0.00,-,-,-,- -,0.00%,-,"Mar 07, 2025",1817.24,-,-,-,1.50,15734.00,-,-,-,0.07,0.07,0.01,0.01,No / Yes,0.01,-,-,-,-,-,- -,- -,-76.52%,-,-20.47%,-,-,- -,23.52%,0.00%,50.55%,-,0.29%,0.31%,0.31%,-,-,-,0.12%,0.44%,1.73%,"

",14.93M,11.42M,0.02%,0.10,0.00M,10.56 -0.19%,10.08 4.56%,0.07%,0.05%,0.01,59.17,0.02,0.15,21.84K,"3,207",0.09%,0.38%,1.05%,1.88%,2.53%,3.84%,-,-,-,-,-,10.54,10.54,0.00%,IPEX
Voya Global Advantage and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,Micro,NYSE,-,156.48M,-,-,4.80M,10.66,-,-,1.02 (10.00%),"Aug 03, 2026",10.11% 5.95%,82.84%,-,"Oct 27, 2005",8.29,-,-,32.60,0.96,-,-,-,-,-,-,-,-,No / Yes,1.23,-,-,-,-,-,- -,- -,-,-,9.00%,-6.60%,-,- -,-,-,25.61%,-,-,-,-,-,-,-,1.93%,3.36%,4.47%,"

",15.34M,15.34M,0.05%,0.14,0.01M,10.23 -0.29%,9.21 10.75%,1.17%,0.90%,0.10,70.26,0.46,0.86,51.26K,"44,148",1.29%,3.34%,5.05%,2.62%,4.94%,7.03%,21.28%,6.54%,7.74%,-,-,10.21,10.20,-0.10%,IGA
Stratus Properties Inc,Real Estate,Real Estate - Diversified,USA,Micro,NASD,RUT,157.10M,381.26M,21.48M,28.66M,26.52,9.31,-,-,"Mar 29, 2017",- -,0.00%,34,"Jul 01, 1992",7.30,-,-,5.48,0.74,2.11,-,-,13.30,4.13,4.13,0.75,0.40,No / Yes,2.69,-,-,-,-,-,- -,-7.26% -7.57%,497.87%,-12.40%,330.00%,-24.83%,Aug 12 BMO,- -,19.14%,-19.28%,47.44%,-3.50%,4.03%,10.66%,7.26%,-32.50%,-89.77%,74.96%,-3.70%,-10.65%,-8.48%,"

",7.98M,6.45M,1.64%,1.15,0.11M,26.61 -26.04%,12.40 58.66%,4.37%,4.49%,0.83,31.06,1.05,1.10,91.86K,"100,638",-1.50%,-11.73%,-19.57%,-17.92%,0.72%,54.63%,-9.80%,-4.26%,67.24%,-,-,19.60,19.68,0.41%,STRS
White Pearl Acquisition Corp,Financial,Shell Companies,USA,Micro,NYSE,-,157.13M,156.90M,-,-,0.96,0.02,-,-,-,- -,-,1,"Feb 24, 2026",-,-,-,-,10.48,628.53,-,-,-,11.00,11.00,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,26.32%,0.00%,60.62%,-,-,-,-,-,-,-,0.14%,0.35%,0.75%,"

",11.83M,11.54M,0.00%,0.03,0.00M,11.89 -15.64%,9.82 2.14%,0.08%,1.44%,0.09,53.55,-,0.08,10.74K,910,0.50%,0.10%,0.70%,-,1.31%,-,-,-,-,-,-,9.98,10.03,0.50%,WPAC
Braemar Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,Micro,NYSE,RUT,148.35M,1.53B,-65.08M,697.18M,2.14,2.17,-,0.10 (4.63%),"Dec 31, 2025",35.72% -,-,-,"Nov 06, 2013",-,-,-,0.21,1.01,1.00,-,11.05,2.19,1.27,1.30,2.42,2.18,Yes / Yes,-0.96,-,-,-,-,-,-90.83% 20.56%,1.69% 25.85%,-11.52%,-3.86%,276.04%,-3.17%,Aug 05 AMC,-31.37% 12.47%,25.20%,0.00%,49.60%,-1.97%,-0.79%,-2.70%,-1.01%,13.00%,6.68%,-9.34%,0.23%,-3.33%,-16.02%,"

",68.68M,51.37M,2.92%,2.53,1.50M,3.19 -32.29%,1.88 14.89%,5.92%,5.26%,0.12,47.33,0.81,0.33,593.01K,"197,012",-5.26%,-5.26%,-10.00%,-19.10%,-24.74%,3.85%,-34.35%,-58.54%,-85.35%,3.00,2.50,2.27,2.16,-4.85%,BHR
Getty Images Holdings Inc,Communication Services,Internet Content & Information,USA,Micro,NYSE,-,174.33M,1.47B,-107.61M,983.79M,1.29,1.76,-,-,-,- -,-,1650,"Sep 21, 2020",-,8.00,-,0.18,0.32,0.24,2.71,5.02,1.49,0.76,0.76,3.68,2.36,Yes / Yes,-0.26,0.05,0.00,104.60%,126.05%,-,2.23% -5.24%,1.94% -,-39.79%,4.54%,96.10%,1.11%,Aug 10 AMC,-308.33% -5.16%,79.69%,-0.18%,13.40%,-1.64%,-3.72%,-19.02%,-5.94%,66.13%,22.95%,-10.94%,-24.18%,-44.40%,-61.68%,"

",418.96M,85.10M,10.02%,1.10,8.53M,3.21 -87.04%,0.36 15.23%,11.18%,11.46%,0.07,34.00,2.12,0.59,7.77M,"4,605,025",0.90%,-53.97%,-49.06%,-68.24%,-68.95%,-74.93%,-91.31%,-95.75%,-,2.00,3.92,0.37,0.42,11.85%,GETY
Nuveen New York Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,155.43M,-,-,7.60M,8.96,-,-,0.36 (4.37%),"Jul 15, 2026",10.89% 1.76%,-,-,"Oct 07, 1987",25.72,-,-,20.46,0.92,-,-,-,-,-,-,-,-,No / Yes,0.32,-,-,-,-,-,- -,- -,-,-,512.40%,-1.60%,-,- -,-,-,21.49%,-,-,-,-,-,-,-,-3.47%,-4.18%,-3.54%,"

",18.89M,18.89M,0.15%,0.98,0.03M,8.94 -7.94%,7.98 3.13%,1.55%,1.51%,0.13,25.89,0.37,2.08,29.36K,"60,934",-0.11%,-5.94%,-3.97%,-4.30%,-3.90%,1.98%,-1.56%,-19.86%,-21.74%,-,-,8.24,8.23,-0.12%,NNY
DeFi Technologies Inc,Financial,Capital Markets,Canada,Micro,NASD,-,183.63M,-323.19M,37.43M,50.80M,0.39,1.32,-,-,-,- -,0.00%,-,"Aug 04, 2004",4.92,13.53,-,3.61,1.20,0.36,-,-7.26,-6.36,1.12,1.12,0.02,0.02,Yes / Yes,0.10,0.04,0.01,-84.31%,31.25%,-,- 45.54%,-18.95% 105.14%,44.96%,-27.11%,-85.21%,-92.20%,May 14 AMC,16.28% -30.10%,9.01%,0.00%,8.10%,-4.32%,5.52%,35.64%,23.61%,84.35%,84.93%,73.68%,7.63%,-8.74%,-45.95%,"

",387.78M,352.93M,4.61%,4.70,16.26M,3.01 -84.25%,0.39 21.38%,10.87%,8.50%,0.04,51.92,4.35,0.65,3.46M,"2,263,395",10.48%,-10.68%,-39.48%,-35.15%,-37.26%,-82.00%,346.44%,-27.16%,846.80%,1.00,1.43,0.40,0.47,18.03%,DEFT
Acumen Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,157.46M,60.22M,-113.28M,0.00M,1.21,1.78,-,-,-,- -,-,61,"Jul 01, 2021",-,-,-,-,1.80,1.23,-,-,-,4.55,4.55,0.36,0.19,Yes / Yes,-1.86,-1.46,-0.36,28.89%,-2.77%,16.30%,-23.82% -61.49%,- -,3.91%,-,31.06%,-,May 12 BMO,18.07% -,14.62%,-0.47%,56.55%,8.75%,-67.01%,-93.23%,-108.50%,-,-,-,-6.20%,-8.25%,-7.32%,"

",72.23M,61.67M,4.56%,6.19,2.81M,3.60 -39.44%,1.19 83.18%,8.42%,6.92%,0.16,43.70,0.36,0.50,454.67K,"227,453",-0.91%,-20.44%,-8.40%,-16.15%,3.32%,61.48%,-69.32%,-85.42%,-,1.00,7.40,2.15,2.18,1.40%,ABOS
Nuveen Arizona Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,156.96M,-,-,9.70M,11.91,-,-,0.79 (6.46%),"Jul 15, 2026",14.61% 8.37%,-,-,"Nov 19, 1992",21.85,-,-,16.18,1.03,-,-,-,-,-,-,-,-,No / Yes,0.56,-,-,-,-,-,- -,- -,-,-,-,2.30%,-,- -,-,-,11.12%,-,-,-,-,-,-,-,-1.48%,-3.21%,-0.41%,"

",12.83M,12.83M,0.44%,2.55,0.06M,13.42 -8.83%,11.62 5.29%,1.70%,1.57%,0.21,39.31,0.58,0.87,22.18K,"19,228",0.04%,-2.74%,-2.97%,1.62%,2.99%,4.13%,15.86%,-23.15%,-27.92%,-,-,12.10,12.23,1.12%,NAZ
Intest Corp,Technology,Semiconductor Equipment & Materials,USA,Micro,AMEX,RUT,166.60M,168.44M,0.59M,121.07M,8.33,1.25,-,-,"Dec 06, 2012",- -,-,407,"Jun 17, 1997",283.94,18.25,0.12,1.38,1.59,10.63,-,20.82,1.39,1.37,2.22,0.17,0.08,Yes / Yes,0.05,0.73,0.05,616.67%,68.99%,148.43%,- -18.86%,-0.86% 16.16%,695.06%,-5.04%,133.21%,27.21%,Aug 10 BMO,84.54% 6.94%,13.33%,-0.25%,69.60%,12.66%,0.40%,0.58%,0.53%,41.26%,1.15%,0.49%,-4.24%,-16.09%,7.32%,"

",12.55M,10.89M,3.41%,1.19,0.37M,20.00 -33.70%,6.63 100.00%,9.30%,7.87%,1.25,43.40,1.51,0.72,311.27K,"224,892",-2.57%,-15.54%,-28.90%,44.92%,77.51%,87.55%,-35.91%,-5.82%,238.27%,1.00,19.33,12.35,13.26,7.37%,INTT
Quantum-Si Incorporated,Healthcare,Medical Devices,USA,Micro,NASD,-,162.45M,38.82M,-103.82M,1.85M,0.92,0.58,-,-,-,- -,-,145,"Nov 13, 2020",-,-,-,87.81,0.81,1.28,-,-,20.98,12.40,12.60,0.02,0.01,Yes / Yes,-0.51,-0.40,-0.11,15.03%,8.54%,15.29%,18.63% 40.39%,- -,23.81%,-46.21%,4.94%,-69.36%,Aug 13 AMC,9.09% -13.63%,21.90%,0.47%,28.30%,-10.65%,-42.85%,-46.38%,-51.24%,-217.12%,-5199.84%,-5605.89%,-8.77%,-20.07%,-34.52%,"

",197.22M,170.07M,8.31%,2.67,14.13M,3.10 -75.94%,0.69 8.12%,7.30%,5.79%,0.06,38.22,3.24,0.51,5.29M,"2,706,253",-4.77%,-19.82%,-22.15%,-33.98%,-32.18%,-48.90%,-78.90%,-91.71%,-,1.50,3.12,0.71,0.75,4.72%,QSI
Duluth Holdings Inc,Consumer Cyclical,Apparel Retail,USA,Micro,NASD,-,158.47M,298.21M,-11.20M,561.07M,4.19,0.16,-,-,-,- -,-,2057,"Nov 20, 2015",-,-,-,0.28,1.00,25.85,2.68,12.43,0.53,0.27,1.58,0.93,0.77,Yes / Yes,-0.33,-0.04,-0.01,48.84%,84.09%,-,- -,-4.72% -2.42%,79.65%,-8.42%,35.85%,-4.00%,Jun 08 BMO,48.82% 5.23%,65.54%,0.00%,20.17%,2.65%,-2.65%,-6.84%,-3.97%,49.97%,-0.31%,-2.00%,-0.63%,1.07%,34.16%,"

",34.67M,13.09M,2.78%,2.79,0.36M,5.09 -18.07%,2.02 106.44%,4.13%,5.42%,0.24,49.56,1.40,0.28,130.39K,"36,678",-2.34%,-6.29%,22.65%,73.03%,100.48%,97.63%,-43.03%,-73.56%,-84.64%,2.50,5.00,4.08,4.17,2.21%,DLTH
Shimmick Corp,Industrials,Engineering & Construction,USA,Micro,NASD,RUT,167.64M,237.20M,-20.37M,458.77M,-1.68,0.41,-,-,-,- -,-,971,"Nov 14, 2023",-,9.98,-,0.37,-,10.09,-,-,0.52,0.90,0.90,-,-,No / Yes,-0.58,0.41,-0.02,111.63%,720.00%,-,- -,-9.47% -3.68%,82.47%,-4.88%,55.69%,-27.91%,Aug 10 AMC,6.67% -24.63%,72.36%,-0.42%,4.99%,4.17%,-9.47%,-,-118.99%,8.11%,-3.11%,-4.44%,7.79%,7.52%,14.65%,"

",36.10M,11.33M,2.08%,1.51,0.24M,6.76 -39.53%,1.58 158.86%,6.95%,7.19%,0.30,56.72,0.80,0.50,156.49K,"78,784",3.54%,2.25%,-24.12%,9.07%,40.07%,144.91%,-,-,-,1.00,7.50,3.78,4.09,8.20%,SHIM
CTW,Communication Services,Electronic Gaming & Multimedia,Japan,Micro,NASD,-,148.51M,143.15M,3.83M,90.37M,0.46,0.20,-,-,-,- -,-,350,"Aug 06, 2025",37.54,119.00,-,1.64,5.16,12.01,-,20.08,1.58,1.98,1.98,0.25,0.15,No / Yes,0.06,0.02,-0.04,-200.00%,133.33%,-,8.20% -,19.82% -,-33.82%,32.07%,65.73%,40.53%,May 13 BMO,- -,96.19%,-0.00%,0.06%,44.78%,8.08%,14.87%,12.01%,75.69%,2.84%,4.24%,-2.88%,-1.82%,9.46%,"

",48.00M,2.38M,1.76%,1.76,0.04M,4.88 -51.23%,1.10 116.36%,11.34%,10.03%,0.25,47.01,-,1.38,23.93K,"32,973",3.48%,-10.36%,-17.07%,37.57%,37.57%,-,-,-,-,-,-,2.48,2.38,-4.03%,CTW
American Outdoor Brands Inc,Consumer Cyclical,Leisure,USA,Micro,NASD,-,160.72M,171.66M,-9.21M,190.54M,13.32,1.71,-,-,-,- -,-,267,"Aug 21, 2020",-,16.06,-,0.84,0.97,7.50,37.64,24.99,0.90,2.37,5.44,0.20,0.19,Yes / Yes,-0.73,0.80,-0.24,105.36%,39.13%,-,6.64% -,-0.12% -7.19%,-10604.41%,-14.30%,60.82%,-24.03%,Jun 25 AMC,2700.00% -2.84%,8.33%,0.00%,73.02%,-1.32%,-3.89%,-5.36%,-4.68%,44.71%,-2.92%,-4.83%,-4.77%,9.45%,39.26%,"

",12.46M,11.47M,2.52%,2.95,0.29M,14.97 -14.16%,6.26 105.30%,4.18%,5.44%,0.73,51.49,0.29,0.52,98.17K,"50,921",1.98%,-3.89%,33.85%,41.83%,66.24%,40.74%,38.77%,-54.66%,-,1.00,14.25,12.36,12.85,3.96%,AOUT
BlackRock 2037 Municipal Target Term Trust,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,155.97M,-,-,-,-,-,-,1.13 (4.45%),"Aug 14, 2026",- -,-,-,"Oct 27, 2022",21.68,-,-,-,-,-,-,-,-,-,-,-,-,No / No,1.17,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,26.87%,-,-,-,-,-,-,-,-0.15%,-1.11%,-1.73%,"

",6.15M,6.14M,0.20%,1.47,0.01M,27.96 -9.26%,24.00 5.71%,1.75%,1.12%,0.38,47.89,0.40,2.40,8.39K,"20,154",0.87%,-1.44%,1.08%,-2.95%,-3.09%,5.05%,2.31%,-,-,-,-,25.14,25.37,0.91%,BMN
Health Catalyst Inc,Healthcare,Health Information Services,USA,Micro,NASD,-,163.31M,225.07M,-265.26M,302.48M,1.87,1.47,-,-,-,- -,-,1200,"Jul 25, 2019",-,23.96,-,0.54,1.18,1.50,-,23.62,0.74,1.68,1.68,1.23,1.20,Yes / Yes,-3.72,0.09,0.03,-76.74%,120.28%,-,1.04% 2.63%,4.05% 10.50%,-223.32%,-2.83%,-341.64%,-10.90%,Aug 06 AMC,80.18% 2.19%,17.16%,0.00%,70.23%,-8.26%,-40.69%,-103.02%,-87.44%,33.81%,-13.48%,-87.69%,1.24%,16.99%,10.20%,"

",73.75M,61.22M,5.95%,2.41,3.65M,3.88 -43.04%,0.96 131.39%,5.70%,5.40%,0.13,59.45,1.55,0.49,1.51M,"744,956",2.79%,6.25%,52.41%,2.79%,-7.53%,-37.22%,-84.34%,-96.15%,-,2.43,2.25,2.09,2.21,5.74%,HCAT
OnKure Therapeutics Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,162.39M,-29.31M,-58.75M,0.00M,4.56,4.76,-,-,-,- -,-,45,"Apr 09, 2021",-,-,-,-,0.88,0.85,-,-,-,13.78,13.78,0.00,0.00,Yes / Yes,-4.33,-2.13,-0.54,46.31%,9.84%,21.79%,40.79% 11.29%,- -,25.85%,-,6.57%,-,May 05 AMC,-49.49% -100.00%,27.81%,-0.01%,50.87%,27.17%,-39.35%,-42.73%,-31.87%,-,-,-,-3.34%,-5.20%,12.64%,"

",40.40M,29.16M,4.05%,3.94,1.18M,5.38 -25.28%,1.91 110.47%,8.73%,7.86%,0.32,45.12,0.30,0.53,299.71K,"160,231",-0.74%,-12.23%,-15.01%,52.27%,38.62%,82.73%,-94.47%,-95.15%,-,1.40,19.50,3.82,4.02,5.24%,OKUR
ProCap Financial Inc,Financial,Capital Markets,USA,Micro,NASD,-,162.12M,228.84M,-,-,3.74,0.29,-,-,-,- -,-,5,"Jun 09, 2025",-,-,-,-,0.48,6.25,-,-,-,13.02,13.02,0.30,0.30,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,26.92%,-0.30%,41.43%,3.55%,-,-,-,-,-,-,-0.22%,3.06%,-51.11%,"

",82.06M,66.19M,2.75%,1.57,1.82M,10.57 -83.07%,1.31 36.64%,6.02%,8.68%,0.15,51.13,1.52,0.28,1.16M,"326,204",-2.72%,8.16%,-10.50%,-28.69%,-49.29%,-82.62%,-,-,-,-,-,1.70,1.79,5.29%,BRR
Draganfly Inc,Technology,Computer Hardware,Canada,Micro,NASD,-,156.77M,51.36M,-18.20M,6.15M,3.06,2.84,-,-,-,- -,-,90,"Dec 04, 2019",-,-,-,25.49,1.38,1.48,-,-,8.35,29.15,30.63,0.00,0.00,Yes / Yes,-0.98,-0.38,-0.13,52.85%,24.24%,29.47%,59.56% 35.93%,-1.79% 11.21%,68.39%,26.00%,71.17%,56.28%,May 11 AMC,-22.05% -5.95%,1.04%,0.00%,15.09%,4.36%,-30.26%,-32.31%,-16.29%,11.40%,-295.22%,-295.91%,-4.30%,-22.00%,-37.10%,"

",37.15M,36.76M,13.96%,3.43,5.13M,14.40 -70.69%,3.78 11.62%,7.43%,6.12%,0.33,41.65,2.74,0.32,1.50M,"482,797",-4.09%,-17.58%,-20.53%,-42.11%,-38.93%,-16.27%,-83.12%,-95.31%,-,1.00,11.79,4.14,4.22,1.93%,DPRO
YD Bio Ltd,Healthcare,Biotechnology,Taiwan,Micro,NASD,-,162.91M,162.90M,-2.97M,0.00M,-4.77,0.00,-,-,-,- -,-,15,"Dec 23, 2020",-,-,-,-,-,16290.78,-,-,-,0.02,0.02,-,-,No / Yes,-0.99,-,-,-,-,-,- 6.41%,- -,14.61%,-,-116.03%,-,-,- -,80.12%,0.00%,0.23%,-,-43.61%,-,-,-,-,-,3.75%,-14.89%,-71.23%,"

",70.83M,14.08M,0.18%,0.20,0.03M,25.00 -90.80%,1.70 35.29%,12.71%,16.77%,0.35,46.67,-0.51,1.12,128.04K,"142,891",0.44%,21.05%,-52.08%,-80.62%,-81.13%,-80.88%,-79.82%,-77.07%,-,-,-,2.17,2.30,5.99%,YDES
Douglas Elliman Inc,Real Estate,Real Estate Services,USA,Micro,NYSE,RUT,158.18M,159.49M,4.93M,993.99M,1.91,1.11,-,-,"Mar 22, 2023",- -,0.00%,580,"Dec 30, 2021",-,-,-,0.16,0.91,1.57,-,-,0.16,1.48,1.48,0.61,0.48,Yes / Yes,-0.07,-,-,-,-,-,- -,-3.66% 5.94%,105.50%,-5.23%,-168.12%,-15.42%,Mar 13 BMO,- -,18.63%,0.00%,50.17%,-0.51%,1.06%,3.02%,1.98%,14.74%,-6.74%,0.50%,-3.97%,-2.96%,-19.35%,"

",88.12M,73.97M,2.28%,3.91,1.69M,3.19 -45.45%,1.53 13.73%,3.13%,4.50%,0.08,45.44,1.89,0.51,432.22K,"220,822",0.00%,-11.22%,-11.22%,-35.56%,-26.58%,-17.92%,-17.92%,-,-,1.00,3.20,1.69,1.74,2.96%,DOUG
ReposiTrak Inc,Technology,Software - Application,USA,Micro,NYSE,RUT,159.01M,132.95M,7.08M,23.47M,2.78,1.45,-,0.08 (0.91%),"Jun 30, 2026",- -,20.52%,69,"Oct 27, 1999",23.27,20.35,1.71,6.78,3.15,6.02,21.20,15.70,5.66,4.89,4.89,0.01,0.00,Yes / Yes,0.38,0.43,0.09,5.71%,16.22%,11.87%,25.16% 46.80%,7.80% 2.44%,11.41%,6.55%,5.50%,-0.52%,May 14 AMC,7.53% -0.28%,33.35%,-0.98%,39.09%,-1.69%,12.99%,14.66%,14.40%,81.59%,32.16%,30.15%,0.64%,-5.92%,-17.25%,"

",18.17M,12.11M,10.43%,14.61,1.26M,18.05 -51.52%,6.94 26.08%,4.91%,3.94%,0.38,48.73,0.83,0.63,86.49K,"54,404",2.22%,-10.44%,-11.97%,-17.61%,-29.26%,-45.75%,-8.18%,55.97%,-7.21%,1.00,16.00,8.44,8.75,3.67%,TRAK
Graf Global Corp,Financial,Shell Companies,USA,Micro,AMEX,-,153.21M,153.21M,7.95M,0.00M,8.23,0.00,-,-,-,- -,0.00%,1,"Aug 16, 2024",39.13,-,-,-,1.31,-,-,-,-,0.05,0.05,0.00,0.00,No / Yes,0.28,-,-,-,-,-,- -,- -,6.72%,-,-3.18%,-,-,- -,20.00%,0.00%,-,-,3.27%,3.42%,3.36%,-,-,-,0.07%,-0.07%,1.09%,"

",23.00M,11.33M,0.32%,0.18,0.04M,11.94 -9.42%,10.26 5.46%,0.29%,0.27%,0.07,49.53,0.02,0.01,200.66K,"1,182",0.00%,0.28%,0.75%,0.93%,0.61%,2.95%,-,-,-,-,-,10.82,10.82,0.00%,TONT
Cantor Equity Partners VI Inc,Financial,Shell Companies,USA,Micro,NASD,-,152.11M,152.06M,-,-,7.89,0.00,-,-,-,- -,-,2,"Feb 05, 2026",-,-,-,-,1.32,3042.23,-,-,-,3.22,3.22,0.00,0.00,No / Yes,-,-,-,-,-,-,-278.59% -,- -,-,-,9966.67%,-,-,- -,21.64%,10.47%,79.69%,-,-,-,-,-,-,-,0.19%,1.32%,2.00%,"

",11.80M,11.50M,0.03%,0.21,0.00M,10.45 -0.48%,10.05 3.48%,0.00%,0.16%,0.05,55.36,-,0.00,18.93K,8,0.58%,0.00%,2.67%,-,2.67%,-,-,-,-,-,-,10.40,10.40,0.00%,CEPS
Clough Global Equity Fund,Financial,Closed-End Fund - Equity,USA,Micro,AMEX,-,154.59M,-,-,3.20M,9.26,-,-,0.84 (10.13%),"Aug 18, 2026",-17.56% -9.99%,41.47%,-,"Apr 27, 2005",2.81,-,-,48.37,0.89,-,-,-,-,-,-,-,-,No / Yes,2.94,-,-,-,-,-,- -,- -,-,-,-,-0.30%,-,- -,0.07%,73.09%,50.62%,-,-,-,-,-,-,-,-0.78%,-2.17%,2.66%,"

",18.74M,18.72M,0.58%,1.28,0.11M,8.75 -5.71%,7.14 15.55%,1.44%,1.54%,0.14,46.38,1.06,0.74,85.65K,"63,593",0.73%,-4.40%,0.86%,0.86%,7.70%,14.90%,33.50%,-46.39%,-26.21%,-,-,8.12,8.25,1.60%,GLQ
Indigo Acquisition Corp,Financial,Shell Companies,USA,Micro,NASD,-,151.83M,151.37M,2.83M,0.00M,7.78,0.03,-,-,-,- -,0.00%,2,"Jul 30, 2025",53.70,-,-,-,1.32,330.07,-,-,-,7.84,7.84,0.00,0.00,No / Yes,0.19,-,-,-,-,-,- -,- -,-,-,663.81%,-,-,- -,0.00%,-,68.32%,-,4.76%,4.93%,2.46%,-,-,-,0.32%,0.67%,2.02%,"

",14.76M,14.76M,0.00%,0.06,0.00M,10.30 0.00%,9.94 3.62%,0.06%,0.09%,0.02,62.61,-0.03,0.13,12.35K,"1,654",0.10%,0.50%,1.28%,1.68%,2.49%,3.62%,-,-,-,-,-,10.30,10.30,0.00%,INAC
Lanvin Group Holdings Limited,Consumer Cyclical,Luxury Goods,China,Micro,NYSE,-,151.98M,663.90M,-272.73M,270.60M,-2.49,0.26,-,-,-,- -,-,2066,"Mar 15, 2021",-,-,-,0.56,-,4.57,-,-,2.45,0.17,0.27,-,-,No / Yes,-2.33,-1.36,-,30.55%,6.05%,15.28%,-0.53% -645.20%,-15.12% -,-27.19%,-23.87%,-3114.75%,-,Apr 30 BMO,11.96% -1.47%,82.73%,0.00%,2.15%,0.01%,-43.55%,-2353.49%,-,58.32%,-57.52%,-100.79%,-6.04%,-15.51%,-28.61%,"

",125.60M,21.69M,0.22%,4.17,0.05M,2.54 -52.36%,1.03 17.48%,4.64%,7.81%,0.10,40.31,-0.17,0.35,11.53K,"4,049",-3.20%,-11.68%,-23.90%,-19.33%,-39.80%,-48.07%,-73.11%,-87.50%,-,3.00,1.46,1.20,1.21,0.83%,LANV
Codexis Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,155.97M,163.31M,-31.99M,78.09M,0.48,0.61,-,-,-,- -,-,146,"Apr 22, 2010",-,-,-,2.00,3.05,2.38,-,-,2.09,5.23,5.36,1.69,1.61,Yes / Yes,-0.36,-0.29,-0.14,22.67%,25.52%,78.46%,0.62% -4.52%,-20.22% 0.38%,63.33%,56.76%,61.79%,102.15%,Aug 11 AMC,26.85% 4.97%,7.41%,-0.23%,63.41%,-4.55%,-24.77%,-68.90%,-28.35%,82.26%,-33.15%,-40.96%,-27.45%,-37.08%,-26.32%,"

",107.56M,99.60M,3.76%,3.35,3.75M,3.87 -62.53%,0.96 51.31%,5.51%,6.99%,0.15,27.39,2.54,0.72,1.12M,"806,006",-6.45%,-41.30%,-45.69%,16.94%,-11.04%,-46.10%,-57.10%,-93.29%,-66.44%,1.57,6.58,1.40,1.45,3.57%,CDXS
Resources Connection Inc,Industrials,Consulting Services,USA,Micro,NASD,-,153.28M,93.43M,-40.60M,452.01M,4.93,2.39,0.07 (1.57%),0.28 (6.29%),"May 21, 2026",-20.63% -12.94%,-,3006,"Dec 15, 2000",-,-,-,0.34,0.90,1.86,547.41,-,0.21,2.51,2.51,0.13,0.11,Yes / Yes,-1.20,-0.07,-0.17,-562.50%,81.13%,-,- -,-16.47% -6.41%,79.32%,-18.02%,78.98%,-23.84%,Jul 22 AMC,9.68% -0.61%,8.00%,0.00%,82.00%,-0.78%,-14.45%,-21.55%,-21.63%,36.40%,-6.27%,-8.98%,1.01%,0.96%,2.32%,"

",34.44M,31.69M,4.10%,2.42,1.30M,5.55 -19.75%,3.06 45.66%,5.16%,5.07%,0.25,53.29,0.52,0.79,536.99K,"425,722",14.69%,-3.68%,1.37%,-1.77%,-11.71%,-6.90%,-72.43%,-70.37%,-70.27%,2.50,5.67,4.37,4.45,1.83%,RGP
