Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
BrightView Holdings Inc,Industrials,Specialty Business Services,USA,Small,NYSE,RUT,1.36B,2.76B,-4.60M,2.73B,13.27,0.11,-,-,-,- -,0.00%,18600,"Jun 28, 2018",-,20.12,6.53,0.50,1.10,134.24,-,8.12,1.01,1.23,1.23,0.52,0.50,Yes / Yes,-0.06,0.72,0.29,-13.42%,9.88%,3.08%,-2.39% -,-1.24% 2.64%,-154.82%,-0.02%,-201.20%,6.08%,May 05 AMC,-12.88% 10.04%,27.00%,0.02%,78.47%,1.54%,1.39%,2.64%,1.77%,21.02%,5.26%,-0.17%,3.88%,10.78%,13.52%,"

",93.50M,68.04M,8.20%,8.14,5.58M,16.52 -11.97%,11.06 31.53%,2.66%,3.00%,0.43,69.10,1.18,2.68,685.04K,"1,713,544",2.16%,12.86%,20.63%,11.22%,14.82%,-5.23%,91.67%,-7.34%,-,1.82,16.68,14.34,14.55,1.45%,BV
Sigma Lithium Corp,Basic Materials,Other Industrial Metals & Mining,Brazil,Small,NASD,-,1.26B,1.38B,-43.78M,104.68M,0.65,0.14,-,-,-,- -,-,560,"Jul 03, 2018",-,6.73,-,12.00,17.35,83.10,-,127.54,13.16,0.22,0.32,1.89,0.21,Yes / Yes,-0.39,1.68,0.23,410.80%,39.13%,-,22.47% -94.97%,- -,-10.14%,-43.59%,135.06%,-11.18%,May 15 BMO,-15.48% -0.63%,4.15%,0.00%,77.34%,-5.76%,-13.00%,-49.06%,-50.02%,25.39%,0.78%,-41.82%,-9.48%,-25.65%,-10.30%,"

",111.40M,106.78M,2.17%,0.77,2.32M,24.48 -53.95%,4.61 144.24%,4.72%,5.80%,0.90,35.97,0.59,0.39,3.03M,"1,088,087",-2.24%,-29.46%,-35.85%,-28.02%,-14.54%,86.00%,-71.36%,111.73%,-,1.00,21.74,11.99,11.27,-5.99%,SGML
Globant SA,Technology,Information Technology Services,Luxembourg,Small,NYSE,RUT,1.37B,1.70B,109.26M,2.45B,50.29,4.64,0.22 (0.69%),-,-,- -,0.00%,28773,"Jul 18, 2014",12.94,4.82,1.00,0.56,0.63,6.83,4.52,4.18,0.69,1.82,1.82,0.22,0.20,Yes / Yes,2.45,6.59,1.50,1.09%,6.14%,4.84%,-13.14% 10.58%,11.31% 24.70%,-28.17%,-0.20%,25.81%,-0.65%,May 14 AMC,0.33% 0.90%,3.22%,1.83%,101.23%,-3.96%,3.36%,5.24%,4.31%,30.28%,10.15%,4.46%,2.44%,-11.21%,-38.74%,"

",42.20M,41.79M,28.28%,5.99,11.82M,94.35 -66.37%,27.56 15.15%,7.54%,6.70%,2.29,46.68,1.05,0.60,1.97M,"1,102,791",6.13%,-15.35%,-31.45%,-52.99%,-51.45%,-61.52%,-83.45%,-85.47%,-22.86%,2.04,55.43,30.92,31.73,2.63%,GLOB
Ecovyst Inc,Basic Materials,Specialty Chemicals,USA,Small,NYSE,RUT,1.34B,1.61B,-64.45M,819.39M,5.26,1.49,-,-,"Aug 11, 2021",- -,-,617,"Sep 29, 2017",-,13.88,0.35,1.64,2.33,8.25,15.47,9.36,1.97,2.13,2.38,0.76,0.74,Yes / Yes,-0.57,0.88,0.19,70.28%,32.91%,39.21%,- 37.68%,-4.09% 7.85%,-470.74%,16.03%,227.04%,32.53%,May 05 BMO,102.58% 12.53%,2.27%,-0.34%,102.27%,-4.61%,1.40%,3.34%,-6.44%,21.46%,11.78%,-7.87%,-0.19%,-6.78%,9.68%,"

",109.45M,106.97M,3.92%,2.28,4.19M,15.09 -18.79%,7.41 65.33%,2.15%,2.72%,0.33,44.90,1.10,0.26,1.84M,"444,259",2.43%,-6.41%,-12.93%,16.67%,25.91%,41.79%,3.38%,1.19%,-,1.50,15.75,12.18,12.25,0.58%,ECVT
NWPX Infrastructure Inc,Basic Materials,Steel,USA,Small,NASD,RUT,1.29B,1.38B,41.98M,548.14M,41.89,1.48,-,-,-,- -,0.00%,1318,"Nov 30, 1995",31.43,26.60,1.70,2.36,3.20,90.65,18.02,17.76,2.52,2.06,2.68,0.25,0.23,Yes / Yes,4.27,5.04,1.33,39.70%,1.41%,15.64%,4.63% 13.05%,4.82% 12.94%,30.61%,10.67%,174.63%,19.07%,Apr 29 AMC,58.82% 10.51%,3.39%,-7.06%,87.31%,1.63%,6.90%,10.73%,8.43%,20.24%,10.57%,7.66%,-3.90%,6.69%,63.57%,"

",9.64M,9.31M,6.43%,3.21,0.60M,152.03 -11.77%,40.01 235.25%,4.16%,4.89%,6.67,50.83,1.08,0.68,186.27K,"118,869",1.45%,4.10%,53.10%,97.78%,114.65%,223.21%,343.12%,390.43%,1101.91%,3.00,109.33,138.21,134.13,-2.95%,NWPX
Nordic American Tankers Ltd,Energy,Oil & Gas Midstream,Bermuda,Small,NYSE,RUT,1.31B,1.64B,54.32M,334.09M,2.15,0.38,0.65 (10.45%),0.62 (10.04%),"Jun 10, 2026",48.47% -4.36%,620.69%,18,"Sep 30, 1997",24.07,20.08,0.42,3.91,2.87,16.12,-,13.19,4.91,2.40,3.00,0.91,0.83,Yes / Yes,0.26,0.31,0.24,1087.50%,-56.84%,48.12%,-8.13% -29.59%,-4.92% -3.83%,49.74%,4.65%,993.00%,64.32%,May 25,5.36% -3.85%,5.55%,0.00%,50.58%,3.80%,6.14%,11.36%,6.50%,29.13%,19.76%,16.26%,3.53%,8.96%,32.08%,"

",211.75M,200.01M,8.14%,3.91,16.28M,6.70 -7.84%,2.66 132.14%,5.03%,5.57%,0.29,58.15,-0.53,0.47,4.17M,"1,805,560",1.90%,11.06%,8.14%,55.93%,79.51%,130.41%,68.72%,116.67%,-54.86%,2.00,6.28,6.29,6.18,-1.83%,NAT
Del Monte Corp,Consumer Defensive,Farm Products,USA,Small,NYSE,RUT,1.37B,1.94B,69.60M,4.28B,42.35,1.39,-,1.20 (4.18%),"May 19, 2026",25.99% 31.95%,63.71%,40028,"Oct 24, 1997",19.87,8.52,-,0.32,0.68,20.61,6.60,7.53,0.45,1.10,2.34,0.31,0.29,Yes / Yes,1.45,3.37,0.53,-41.58%,56.74%,-,-2.89% 12.78%,-0.57% 0.59%,-52.50%,0.22%,-67.58%,-5.17%,Jul 29 BMO,1.61% 1.28%,18.55%,-0.44%,71.91%,-0.45%,2.12%,3.46%,2.69%,9.44%,4.40%,1.63%,1.87%,-7.06%,-21.11%,"

",47.57M,38.75M,4.95%,3.96,1.92M,43.58 -34.09%,26.47 8.52%,2.75%,3.10%,0.97,47.31,0.25,0.53,484.44K,"238,631",1.40%,-1.42%,-30.95%,-21.32%,-19.38%,-13.40%,11.56%,-10.32%,-48.40%,1.00,52.00,27.99,28.73,2.63%,DMC
Sprinklr Inc,Technology,Software - Application,USA,Small,NYSE,RUT,1.35B,945.50M,28.65M,871.18M,2.09,1.90,-,-,-,- -,0.00%,3258,"Jun 23, 2021",51.28,10.57,1.37,1.55,2.75,3.03,10.60,12.94,1.09,1.31,1.31,0.09,0.07,Yes / Yes,0.11,0.54,0.10,-0.06%,11.10%,7.72%,- -,11.51% 17.24%,-73.21%,8.10%,381.97%,6.80%,Jun 03 BMO,15.42% 1.66%,55.70%,-0.71%,59.84%,5.82%,2.55%,5.08%,5.46%,66.34%,6.24%,3.29%,8.52%,8.11%,-9.71%,"

",132.85M,103.77M,13.30%,3.25,13.80M,9.40 -38.84%,4.72 21.92%,4.24%,3.79%,0.23,65.98,0.60,0.32,4.25M,"1,259,786",6.06%,7.65%,7.85%,-24.36%,-26.11%,-33.31%,-59.94%,-70.54%,-,2.50,7.88,5.68,5.75,1.21%,CXM
United Fire Group Inc,Financial,Insurance - Property & Casualty,USA,Small,NASD,RUT,1.26B,-,130.54M,1.42B,37.06,-,0.80 (1.63%),0.72 (1.47%),"Jun 05, 2026",0.53% -10.90%,14.27%,846,"Mar 18, 1980",9.79,10.58,-,0.88,1.32,-,4.40,-,-,-,0.40,0.15,0.15,Yes / Yes,5.01,4.64,0.69,-1.74%,2.58%,-,96.21% -,12.26% 5.34%,96.22%,10.58%,70.69%,11.58%,May 05 AMC,28.21% 0.83%,17.12%,-0.48%,67.13%,0.45%,3.78%,14.77%,11.90%,-,12.36%,9.16%,-4.13%,1.85%,25.73%,"

",25.65M,21.26M,1.99%,3.00,0.42M,54.42 -9.83%,25.79 90.26%,2.65%,3.02%,1.66,44.78,0.51,1.11,141.24K,"146,225",-5.84%,1.30%,24.79%,36.91%,34.99%,81.20%,119.25%,93.49%,20.24%,1.67,51.00,51.67,49.07,-5.03%,UFCS
OppFi Inc,Financial,Credit Services,USA,Small,NYSE,RUT,1.33B,1.80B,66.10M,608.66M,0.89,0.69,-,-,"Apr 08, 2025",- -,0.00%,410,"Nov 20, 2020",12.50,4.20,0.19,2.18,10.37,13.29,3.39,7.16,2.95,4.77,4.77,3.98,3.23,Yes / Yes,0.74,2.19,0.45,12.58%,22.63%,22.32%,170.12% 10.28%,9.65% 24.42%,731.72%,12.95%,215.75%,8.28%,May 07 BMO,6.87% 0.49%,61.47%,-0.13%,13.64%,-3.70%,9.72%,134.62%,20.64%,96.15%,37.58%,10.86%,0.03%,3.85%,-1.61%,"

",144.08M,55.51M,4.93%,3.72,2.74M,12.60 -26.83%,7.36 25.27%,3.76%,4.43%,0.37,52.09,1.76,0.42,735.71K,"284,717",1.43%,10.29%,8.85%,-8.71%,-11.85%,-19.76%,403.50%,-4.44%,-,1.67,14.00,9.20,9.22,0.22%,OPFI
Ameresco Inc,Industrials,Engineering & Construction,USA,Small,NYSE,RUT,1.32B,3.22B,31.36M,1.98B,20.11,3.69,-,-,-,- -,0.00%,1601,"Jul 22, 2010",42.76,14.79,0.44,0.67,1.24,6.76,-,13.87,1.63,1.30,1.31,1.93,1.76,Yes / Yes,0.58,1.69,0.20,24.32%,50.72%,33.68%,-22.48% -5.51%,1.93% 13.36%,-42.26%,8.57%,-230.41%,13.78%,Aug 03 AMC,-13.64% 10.62%,39.70%,-0.21%,64.74%,-0.92%,0.71%,3.02%,1.07%,15.35%,6.17%,1.58%,-5.93%,-14.83%,-19.86%,"

",34.94M,31.93M,13.06%,7.12,4.17M,44.93 -44.50%,15.52 60.64%,3.89%,5.55%,1.74,41.29,2.60,0.29,585.54K,"159,629",-1.20%,-11.13%,-3.38%,-19.74%,-14.86%,35.98%,-53.66%,-59.41%,373.21%,1.82,43.11,25.00,24.94,-0.25%,AMRC
Morgan Stanley Direct Lending Fund,Financial,Asset Management,USA,Small,NYSE,-,1.33B,3.28B,87.91M,360.65M,19.81,1.19,1.81 (11.54%),1.90 (12.12%),"Jun 30, 2026",- -,142.96%,-,"Jan 24, 2024",15.49,8.58,-,3.68,0.79,13.22,8.85,14.89,9.10,1.66,1.66,1.21,1.21,Yes / Yes,1.01,1.83,0.45,-8.98%,-0.10%,-4.38%,20.98% -10.38%,18.80% 74.30%,-53.49%,-11.06%,-115.67%,-25.97%,Aug 06 AMC,2.42% -3.08%,0.83%,3.38%,42.78%,-,2.27%,5.01%,2.35%,80.53%,61.11%,24.38%,2.16%,2.32%,-1.07%,"

",85.34M,84.06M,5.53%,7.55,4.65M,19.94 -21.39%,13.66 14.75%,1.63%,1.96%,0.32,57.03,0.61,0.87,616.39K,"501,227",2.92%,0.80%,4.22%,-4.31%,-4.89%,-19.04%,-,-,-,2.57,15.68,15.52,15.67,1.00%,MSDL
Tompkins Financial Corp,Financial,Banks - Regional,USA,Small,AMEX,RUT,1.34B,-,167.47M,390.77M,66.06,-,2.69 (2.89%),2.61 (2.81%),"May 08, 2026",2.81% 3.63%,22.34%,813,"Jun 02, 1986",7.95,11.53,-,3.42,1.41,-,16.25,-,-,-,0.10,0.60,0.47,Yes / Yes,11.67,8.05,1.82,-33.23%,7.26%,-,24.05% 16.64%,6.04% 3.65%,126.82%,-12.54%,32.23%,-1.62%,Apr 24 BMO,3.70% 0.06%,6.68%,0.12%,69.46%,1.04%,1.98%,19.84%,11.99%,-,11.59%,42.86%,0.51%,4.78%,19.00%,"

",14.33M,13.42M,2.24%,4.02,0.30M,97.12 -4.42%,61.21 51.66%,1.79%,2.11%,1.97,56.25,0.73,0.65,74.77K,"45,525",1.91%,0.88%,10.09%,26.18%,28.01%,44.50%,65.41%,21.01%,32.94%,2.00,92.50,91.28,92.83,1.70%,TMP
Community Trust Bancorp Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,1.37B,-,103.28M,413.92M,47.99,-,2.17 (2.88%),2.12 (2.81%),"Jun 15, 2026",5.98% 5.50%,36.80%,930,"Dec 29, 1987",13.19,12.02,-,3.31,1.57,-,13.59,-,-,-,0.11,0.44,0.09,Yes / Yes,5.72,6.28,1.56,13.01%,2.28%,-,5.84% 10.15%,16.94% 12.39%,19.55%,8.48%,23.36%,6.26%,Jul 15 BMO,7.66% 2.13%,2.61%,0.02%,60.99%,-4.96%,1.59%,12.48%,10.86%,-,32.39%,24.95%,5.52%,9.92%,23.01%,"

",18.16M,17.69M,2.49%,4.15,0.44M,74.57 1.18%,50.25 50.15%,1.85%,2.20%,1.65,70.35,0.56,1.35,106.15K,"133,056",6.36%,6.00%,17.13%,30.61%,33.54%,40.04%,107.34%,84.71%,107.23%,2.00,73.67,72.25,75.45,4.43%,CTBI
Therealreal Inc,Consumer Cyclical,Luxury Goods,USA,Small,NASD,RUT,1.37B,1.71B,-65.26M,722.53M,-2.98,1.03,-,-,-,- -,-,3140,"Jun 28, 2019",-,49.73,-,1.89,-,11.03,182.02,45.73,2.36,0.70,0.84,-,-,Yes / Yes,-1.02,0.23,-0.02,150.39%,277.28%,-,30.00% 18.94%,4.71% 18.23%,-48.49%,17.16%,52.35%,18.55%,May 07 AMC,32.89% 0.71%,9.10%,-3.97%,97.52%,-4.81%,-16.60%,-,-78.88%,69.95%,-1.62%,-9.03%,-2.14%,6.88%,-5.88%,"

",120.46M,109.52M,16.19%,5.08,17.73M,17.39 -34.77%,5.00 126.90%,5.25%,5.90%,0.65,53.63,2.70,1.01,3.49M,"3,267,151",8.36%,10.36%,7.33%,-32.11%,-28.11%,122.45%,374.69%,-32.91%,-,1.44,17.25,10.88,11.35,4.27%,REAL
Solaris Resources Inc,Basic Materials,Other Precious Metals & Mining,Switzerland,Small,AMEX,-,1.25B,1.25B,-30.35M,0.00M,-0.35,0.08,-,-,-,- -,-,84,"Aug 13, 2020",-,-,-,-,-,97.10,21.25,-,-,3.24,3.28,-,-,Yes / Yes,-0.18,-0.12,-0.04,-3.18%,54.02%,-,20.88% 5.25%,- -,63.47%,-,69.79%,-,May 13 AMC,60.89% -,42.86%,0.00%,39.20%,-0.11%,-65.82%,-,-,-,-,-,-9.98%,-18.99%,-12.08%,"

",167.04M,95.44M,0.58%,3.77,0.55M,11.48 -34.73%,4.51 66.19%,4.43%,5.35%,0.51,38.22,1.51,0.68,145.72K,"92,602",-3.44%,-20.11%,-26.96%,-8.95%,-5.98%,44.10%,66.71%,-28.11%,-,1.29,15.56,7.84,7.49,-4.42%,SLSR
UMH Properties Inc,Real Estate,REIT - Residential,USA,Small,NYSE,RUT,1.31B,2.36B,8.82M,266.37M,6.69,0.44,0.90 (5.86%),0.90 (5.86%),"Aug 17, 2026",3.62% 4.33%,1264.20%,540,"Feb 20, 1985",148.50,89.01,-,4.91,2.29,34.96,14.52,15.12,8.86,4.52,5.92,0.85,0.85,Yes / Yes,0.10,0.17,0.03,100.00%,23.21%,-,- -,10.17% 9.85%,-7.55%,9.12%,1043.75%,7.53%,Aug 06 AMC,275.00% 10.93%,6.33%,0.07%,79.85%,-3.30%,1.82%,3.25%,1.78%,29.26%,33.09%,3.31%,0.60%,0.35%,0.62%,"

",85.14M,79.77M,4.71%,5.55,3.76M,17.23 -10.89%,13.93 10.22%,1.25%,1.55%,0.26,51.96,0.95,0.43,676.88K,"273,005",1.28%,0.49%,-0.23%,-3.37%,-3.49%,-7.84%,-2.76%,-27.41%,36.21%,1.44,19.12,15.37,15.35,-0.10%,UMH
Dorchester Minerals LP,Energy,Oil & Gas E&P,USA,Small,NASD,-,1.31B,1.28B,66.50M,168.54M,6.26,0.58,-,2.54 (9.34%),"May 04, 2026",-7.39% 14.87%,239.38%,26,"Feb 03, 2003",19.64,-,-,7.79,4.35,46.64,10.68,9.19,7.60,16.61,16.61,0.00,0.00,Yes / Yes,1.39,-,-,-,-,-,-29.81% 13.70%,-3.64% 26.64%,-33.78%,-2.97%,62.98%,36.40%,May 06 AMC,- -,12.36%,0.66%,21.85%,-1.55%,20.44%,20.54%,22.00%,48.72%,40.85%,39.46%,4.97%,1.84%,7.17%,"

",48.26M,42.29M,1.25%,3.28,0.53M,28.95 -5.98%,20.85 30.55%,1.78%,2.38%,0.58,61.89,0.52,0.55,161.55K,"83,240",3.42%,1.91%,-2.05%,17.02%,21.74%,-1.48%,-15.20%,63.39%,89.16%,-,-,27.12,27.22,0.37%,DMLP
Grupo Televisa SAB ADR,Communication Services,Telecom Services,Mexico,Small,NYSE,-,1.17B,4.68B,-440.34M,3.16B,9.97,4.47,0.03 (1.05%),-,"May 30, 2025",- -,-,26599,"Dec 14, 1993",-,11.57,-,0.37,0.27,0.61,7.18,3.83,1.48,2.36,2.39,0.93,0.91,Yes / Yes,-1.02,0.23,0.03,128.68%,11.85%,-,3.22% -54.43%,-6.51% -7.50%,-1.81%,-1.68%,275.30%,12.65%,Apr 28 AMC,569.62% 1.31%,0.25%,-62.68%,32.20%,-25.85%,-3.58%,-8.58%,-4.38%,38.35%,9.74%,-13.93%,-1.48%,-2.22%,-5.55%,"

",430.44M,429.37M,0.53%,2.01,2.27M,3.49 -22.21%,2.03 33.74%,2.64%,3.83%,0.10,46.68,1.58,0.26,1.13M,"269,244",-0.18%,-6.06%,-6.38%,-8.28%,-6.70%,28.07%,-34.73%,-76.43%,-88.38%,2.70,4.82,2.70,2.71,0.56%,TV
Natural Resource Partners LP,Energy,Thermal Coal,USA,Small,NYSE,-,1.30B,1.34B,113.42M,193.84M,46.85,2.38,-,3.00 (3.06%),"May 19, 2026",3.57% 17.32%,29.88%,51,"Oct 11, 2002",11.51,-,-,6.70,2.09,41.21,-,9.02,6.91,2.09,2.09,0.10,0.07,Yes / Yes,8.51,-,-,-,-,-,-9.15% -,-14.88% 9.42%,-18.53%,-15.69%,-51.43%,-15.26%,May 06 BMO,- -,31.75%,0.01%,29.66%,-0.25%,14.69%,19.30%,17.01%,79.34%,66.94%,58.51%,-1.44%,-5.74%,-10.93%,"

",13.25M,9.04M,3.35%,6.58,0.30M,128.47 -23.74%,96.30 1.73%,2.64%,2.78%,2.83,39.03,0.14,0.84,46.09K,"35,894",-0.90%,-5.80%,-15.41%,-11.90%,-6.07%,0.87%,90.48%,408.56%,428.85%,3.00,15.00,98.49,97.97,-0.53%,NRP
GigaCloud Technology Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,1.38B,1.49B,148.35M,1.38B,13.94,9.89,-,-,-,- -,0.00%,1644,"Aug 18, 2022",9.48,8.63,-,1.00,2.70,3.80,9.10,8.91,1.08,1.37,2.07,0.93,0.72,Yes / Yes,3.97,4.36,0.89,14.28%,6.20%,-,81.58% 61.67%,38.07% 36.17%,29.42%,16.55%,53.30%,32.21%,May 07 BMO,26.06% 4.94%,24.15%,-8.26%,58.62%,8.79%,12.78%,32.14%,16.89%,23.43%,11.56%,10.77%,11.62%,5.66%,0.66%,"

",29.46M,27.90M,13.85%,5.14,3.87M,51.86 -27.48%,20.17 86.52%,3.42%,4.31%,1.58,64.19,1.71,0.73,751.45K,"514,590",11.47%,10.30%,-16.34%,-15.31%,-4.25%,85.64%,385.31%,-,-,1.50,56.75,35.40,37.61,6.25%,GCT
Akso Health Group ADR,Healthcare,Medical Distribution,China,Small,NASD,-,1.37B,1.36B,-135.51M,14.85M,0.23,0.01,-,-,"Aug 01, 2018",- -,-,-,"Nov 03, 2017",-,-,-,92.02,6.91,122.77,188.48,-,91.41,1.51,1.53,0.01,0.00,No / Yes,-0.47,-,-,-,-,-,17.69% 35.90%,35.00% 16.43%,-679.87%,75.04%,40.26%,25.62%,-,- -,-,-,0.03%,28.04%,-63.77%,-67.95%,-68.33%,1.01%,-32.45%,-912.55%,10.52%,1.66%,-3.58%,"

",854.04M,22.85M,0.13%,0.40,0.03M,2.50 -36.00%,1.10 45.45%,8.65%,11.45%,0.16,57.35,-0.99,0.03,73.57K,"1,954",0.00%,19.40%,-32.20%,3.90%,-2.44%,-1.06%,384.85%,8.11%,-,-,4.00,1.52,1.60,5.26%,AHG
Navigator Holdings Ltd,Energy,Oil & Gas Midstream,United Kingdom,Small,NYSE,RUT,1.31B,2.05B,108.55M,576.17M,19.38,3.23,0.46 (2.16%),0.26 (1.22%),"May 20, 2026",- -,14.95%,175,"Jan 09, 2007",13.07,11.65,0.78,2.28,1.10,6.58,8.55,7.74,3.55,1.10,1.15,0.76,0.61,Yes / Yes,1.63,1.82,0.53,77.59%,-12.56%,15.03%,28.76% -,7.40% 12.04%,28.23%,-1.33%,40.08%,-7.13%,May 06 BMO,31.66% 0.91%,45.88%,-0.11%,40.83%,7.62%,4.80%,8.96%,5.63%,29.61%,22.93%,18.84%,3.10%,-2.99%,11.25%,"

",61.70M,33.41M,4.34%,3.08,1.45M,24.36 -12.71%,14.08 51.03%,3.85%,4.01%,0.76,53.03,0.47,0.72,470.00K,"314,672",2.33%,-7.54%,5.80%,17.10%,22.78%,39.08%,58.46%,117.88%,101.95%,1.25,25.38,21.08,21.26,0.88%,NVGS
Permian Basin Royalty Trust,Energy,Oil & Gas Midstream,USA,Small,NYSE,-,1.29B,1.28B,14.73M,16.62M,0.00,0.03,-,0.35 (1.25%),"Jun 30, 2026",-35.40% 5.25%,100.00%,-,"Oct 24, 1980",87.31,-,-,77.37,7928.16,803.71,-,83.89,77.28,3.21,3.21,0.00,0.00,Yes / Yes,0.32,-,-,-,-,-,-35.60% 5.47%,-33.35% 6.00%,-34.60%,-31.13%,16.52%,16.17%,-,- -,0.02%,0.00%,43.20%,-0.67%,760.99%,9040.07%,9085.54%,-,88.61%,88.61%,7.00%,2.09%,30.69%,"

",46.61M,46.60M,0.34%,1.01,0.16M,32.25 -14.45%,12.31 124.10%,4.51%,4.29%,1.26,56.90,0.49,0.33,156.93K,"48,117",1.77%,-3.02%,27.61%,54.91%,62.49%,117.24%,12.47%,436.77%,285.34%,-,-,27.91,27.59,-1.15%,PBT
Falcon's Beyond Global Inc,Industrials,Conglomerates,USA,Small,NASD,RUT,1.51B,1.54B,8.53M,18.56M,0.31,0.01,-,-,-,- -,0.00%,243,"Oct 06, 2023",58.38,-,-,81.43,40.39,1280.75,-,-,83.18,0.45,0.45,1.27,0.62,No / Yes,0.21,-,-,-,-,-,- -27.76%,-2.25% -,332.07%,167.61%,137.63%,214.75%,-,- -,42.77%,0.00%,5.39%,0.12%,18.11%,650.09%,44.62%,65.54%,-80.00%,45.97%,-24.16%,-15.82%,3.87%,"

",48.32M,28.05M,4.74%,10.89,1.33M,29.02 -57.05%,3.71 235.98%,17.79%,13.04%,2.15,39.52,-0.96,2.09,122.07K,"237,267",-29.62%,-15.55%,5.37%,27.45%,-16.96%,99.44%,42.87%,53.68%,-,-,-,10.72,12.47,16.28%,FBYD
Jade Biosciences Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.31B,994.52M,-122.37M,0.00M,6.01,5.12,-,-,-,- -,-,55,"Jun 30, 2021",-,-,-,-,3.57,4.19,-,-,-,14.29,14.29,0.00,0.00,Yes / Yes,-2.99,-2.61,-0.64,17.72%,0.49%,7.01%,61.94% 21.92%,- -,94.97%,-,81.14%,-,May 07 AMC,-18.13% -,17.71%,0.00%,73.31%,6.07%,-65.30%,-69.77%,-43.62%,-,-,-,2.66%,2.61%,35.31%,"

",60.86M,50.08M,16.27%,7.88,8.15M,28.00 -23.41%,6.67 221.51%,8.62%,8.51%,1.70,54.60,1.35,0.52,1.03M,"499,246",-4.82%,39.80%,10.31%,54.73%,38.98%,149.94%,-67.87%,-60.43%,-,1.00,45.89,21.34,21.44,0.49%,JBIO
RPC Inc,Energy,Oil & Gas Equipment & Services,USA,Small,NYSE,RUT,1.30B,1.17B,19.90M,1.75B,4.95,0.91,0.16 (2.73%),0.16 (2.73%),"May 11, 2026",58.74% -,109.74%,2893,"Jun 11, 1984",62.46,24.21,3.26,0.74,1.18,6.47,29.25,5.24,0.67,2.61,3.13,0.07,0.04,Yes / Yes,0.09,0.24,0.04,-25.60%,30.11%,7.43%,-47.52% -,0.51% 22.14%,-73.36%,27.62%,-95.52%,36.61%,Jul 30 BMO,14.94% 11.82%,50.75%,0.00%,42.69%,-8.17%,1.41%,1.83%,1.74%,13.47%,3.17%,1.14%,-1.36%,-11.42%,-3.62%,"

",221.64M,109.17M,10.49%,5.97,11.45M,8.16 -28.20%,4.18 40.33%,2.95%,3.77%,0.24,41.86,0.66,0.35,1.92M,"620,348",4.06%,-18.52%,-12.03%,-2.03%,7.69%,24.12%,-28.03%,34.99%,-60.91%,3.20,6.44,5.85,5.86,0.15%,RES
O-I Glass Inc,Consumer Cyclical,Packaging & Containers,USA,Small,NYSE,RUT,1.43B,6.23B,-186.00M,6.40B,8.32,2.07,-,-,"Feb 27, 2020",- -,-,19000,"Dec 11, 1991",-,4.99,0.35,0.22,1.12,4.52,71.63,5.42,0.97,0.73,1.26,3.89,3.76,Yes / Yes,-1.22,1.87,0.24,-28.22%,63.06%,14.25%,- -,-2.14% 1.08%,3.42%,-1.61%,-359.27%,-1.72%,Jul 28 AMC,-52.96% 4.78%,1.76%,1.17%,103.96%,2.14%,-2.10%,-15.56%,-3.06%,15.61%,10.47%,-2.91%,-0.91%,3.89%,-22.25%,"

",153.30M,150.61M,6.20%,3.11,9.34M,16.91 -44.74%,7.75 20.58%,6.69%,4.63%,0.52,50.55,0.64,3.58,3.00M,"10,004,010",-1.84%,1.91%,-13.71%,-39.94%,-36.69%,-35.24%,-58.80%,-39.86%,-48.28%,2.10,12.44,8.45,9.35,10.59%,OI
