Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,35.10,2.10,12.47%,542.09M,15.06%,44.27B,15.60,4.74,-0.09%,524.39M,25.26%,45.05B,0.44,0.68,72.19%,4.47%,12.04%,1.31B,1.83,52.67%,-1.36%,2.80,-0.87%,24.19B,2.00,30.91%,3.42%,23.42M,13.52%,36.88,5.43,35.82%,6.01%,82.50 -10.44%,37.09%,13.61,18.26,- 36.61%,4.49%,44.27 66.91%,18.49%,-,12.98,11.33% 20.56%,42.26%,3.25%,3.94%,-69.90%,-,1.86,-54.57%,12.82%,2.83,442.11%,-,2.19,0.30%,5.40%,76.23,1.50,- -,2.20,-93.82%,17.90%,2.61,85.70,0.00%,0.40,3.65%,23.30%,0.69,71.26,10205,0.31,May 07 AMC,8.53%,8.37M,73.89,"Nov 19, 2015",Yes / Yes,-0.06% 0.61%,"

","5,773,797",3.69%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,30.69,3.93,0.26%,243.58M,-6.51%,29.29B,19.87,6.06,-1.88%,242.50M,-0.03%,30.59B,2.03,1.09,94.65%,2.02%,-17.57%,957.00M,3.25,8.14%,0.83%,2.35,-16.83%,9.03B,2.56,10.38%,5.61%,4.89M,-11.54%,47.13,19.80,9.78%,8.65%,154.27 -21.92%,9.09%,6.08,33.55,25.98% 22.83%,7.20%,107.04 12.54%,15.82%,1.55 (1.29%),16.22,17.68% 13.14%,38.34%,2.31%,2.35%,11.96%,1.63 (1.35%),3.39,7.18%,14.53%,3.13,185.65%,"Feb 24, 2026",1.28,5.40%,10.60%,41.02,1.76,10.06% 9.00%,1.62,2.85%,-2.20%,1.12,157.19,40.79%,0.22,5.89%,-3.83%,1.63,121.11,22000,0.16,Apr 28 BMO,-12.22%,2.08M,120.46,"Oct 13, 2011",Yes / Yes,0.76% 1.07%,"

","3,398,747",-0.54%,XYL
Twenty One Capital Inc,Financial,Shell Companies,USA,NYSE,-,23.31,0.34,60.48%,651.39M,13.47%,5.16B,-,-,0.00%,257.44M,12.02%,5.16B,-,-,3.43%,3.37%,-14.66%,4.35M,-,-,113.91%,5.69,-61.08%,0.00M,0.96,-,4.17%,8.68M,-9.59%,8.21,171966.96,-,4.22%,59.75 -86.74%,-25.28%,0.00,11215.24,-1844.63% -,4.14%,5.61 41.18%,-,-,-,- -,-,4.68%,5.97%,-,-,-,1946.99%,-,0.43,-,-,0.13,-,-,66.23,-,- -,0.13,331.72%,15.94%,-2.08,-,-,0.01,-,19.38%,0.56,8.02,3,0.00,-,-49.85%,1.53M,7.92,"Aug 13, 2024",Yes / Yes,- -,"

","857,445",-1.25%,XXI
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-3.00,0.66%,199.60M,6.41%,2.55B,8.25,1.55,-0.22%,198.44M,13.59%,4.70B,3.85,0.28,107.02%,10.33%,4.75%,-598.00M,0.69,-10.77%,-3.32%,4.51,1.35%,3.68B,1.91,8.60%,-10.70%,20.51M,11.90%,6.71,7.84,2.14%,-36.45%,17.18 -25.55%,-0.31%,1.63,24.57,12.05% -51.27%,-17.35%,9.85 29.85%,-68.69%,-,7.76,-2.10% 1.95%,50.00%,3.12%,4.00%,-80.47%,0.48 (3.75%),1.28,34.18%,6.88%,0.52,-79.13%,"Dec 26, 2025",1.03,-2.98%,-16.25%,61.45,2.82,8.58% 9.86%,1.51,66.18%,8.25%,1.00,13.96,-,1.84,6.19%,3.24%,1.09,12.51,14000,1.57,Feb 26 AMC,-0.20%,4.55M,12.79,"Aug 12, 1987",Yes / Yes,-2.70% 3.76%,"

","4,961,998",2.24%,XRAY
Expro Group Holdings NV,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,35.68,0.45,0.81%,113.56M,-6.79%,1.81B,12.49,1.27,0.00%,112.84M,-4.96%,1.78B,0.21,0.12,102.78%,5.95%,-1.79%,51.69M,1.13,133.33%,2.26%,5.61,25.85%,1.61B,1.18,21.43%,2.17%,6.71M,19.25%,13.51,9.17,58.45%,3.42%,18.73 -15.00%,83.83%,1.74,18.52,- -,3.07%,7.57 110.30%,-16.56%,-,5.79,7.90% 18.94%,11.94%,3.40%,4.09%,-15.50%,-,1.11,0.81%,7.21%,0.69,-84.22%,"Aug 29, 2017",1.79,-6.17%,3.22%,41.29,2.83,- -,2.16,-74.31%,-6.18%,0.91,17.60,0.00%,0.11,-12.53%,-5.93%,0.74,16.27,8500,0.10,May 05 BMO,15.51%,1.20M,15.92,"Aug 09, 2013",Yes / Yes,-80.77% -6.96%,"

","885,785",-2.15%,XPRO
XPO Inc,Industrials,Trucking,USA,NYSE,-,86.34,2.64,2.94%,117.00M,7.65%,26.75B,39.29,5.81,0.00%,113.70M,21.88%,30.53B,1.68,0.88,106.26%,5.53%,51.83%,316.00M,3.28,21.14%,-1.03%,3.52,74.22%,8.16B,14.36,28.64%,3.97%,6.29M,68.03%,15.91,86.30,23.39%,18.26%,231.46 -1.34%,136.07%,2.65,81.32,9.29% -,5.52%,91.66 149.15%,459.87%,-,24.39,1.86% -4.37%,12.00%,3.55%,3.79%,390.00%,-,3.74,-19.66%,8.95%,8.47,1862.20%,-,1.05,1.05%,3.87%,72.80,1.86,- -,1.05,-21.71%,12.02%,1.96,211.05,0.00%,2.20,4.69%,13.81%,0.48,225.02,22500,2.08,Apr 30 BMO,50.00%,1.79M,228.37,"Jul 26, 2002",Yes / Yes,15.21% 2.84%,"

","865,347",1.49%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.17,0.53%,780.00M,1.89%,13.91B,68.11,0.26,0.00%,777.29M,-7.05%,13.26B,-,-0.13,13.29%,6.07%,-13.80%,-156.47M,1.30,63.96%,-1.25%,7.46,-16.71%,10.69B,3.91,511.95%,-1.20%,47.19M,-12.23%,4.55,2.32,-,-3.63%,28.24 -36.96%,-2.31%,7.68,-,52.82% 27.62%,-2.61%,15.38 15.73%,90.78%,-,-,38.84% 66.00%,18.89%,3.18%,3.54%,-43.08%,-,1.24,80.63%,-5.74%,0.71,-,-,0.91,88.10%,-1.46%,49.29,1.70,- -,1.09,128.68%,0.44%,1.23,23.09,-,1.23,40.10%,-0.68%,0.87,18.10,19884,0.38,Mar 20 BMO,-10.96%,6.32M,17.80,"Aug 27, 2020",Yes / Yes,4042.86% 3.80%,"

","5,520,519",-1.66%,XPEV
XPEL Inc,Consumer Cyclical,Auto Parts,USA,NASD,RUT,25.44,1.85,9.36%,27.60M,0.82%,1.30B,16.71,2.81,0.00%,25.02M,22.20%,1.27B,0.56,0.36,77.73%,8.46%,-13.36%,51.23M,2.72,14.77%,-0.27%,7.83,35.56%,476.20M,4.63,32.50%,14.93%,2.12M,-5.83%,10.15,25.51,29.79%,20.26%,55.91 -15.94%,81.89%,1.84,20.62,7.29% 22.82%,17.25%,24.99 88.08%,-36.49%,-,16.79,13.70% 24.54%,42.21%,3.24%,4.00%,-19.38%,-,2.68,12.53%,13.16%,1.83,4600.00%,-,1.52,13.27%,10.76%,62.75,1.00,- -,3.25,50.58%,6.66%,1.14,55.33,0.00%,0.08,13.71%,5.06%,0.50,47.33,1337,0.06,Feb 25 BMO,12.16%,270.59K,47.00,"Oct 19, 2006",Yes / Yes,7.45% -2.20%,"

","136,461",-0.70%,XPEL
XP Inc,Financial,Capital Markets,Brazil,NASD,-,12.60,1.65,23.93%,415.37M,2.21%,10.97B,8.46,2.46,0.00%,400.86M,10.04%,24.66B,0.68,0.51,62.69%,4.04%,19.66%,926.34M,3.29,8.65%,0.12%,2.34,26.87%,3.34B,2.51,14.32%,1.44%,16.20M,27.18%,8.28,5.80,12.40%,24.57%,23.13 -9.99%,49.14%,3.59,1.17,12.04% 19.21%,18.86%,13.72 51.75%,53.65%,1.05 (5.05%),21.41,7.90% 15.03%,68.99%,3.69%,4.23%,-45.78%,0.18 (0.86%),7.39,13.50%,32.39%,0.95,-,"Dec 10, 2025",0.28,3.19%,27.77%,57.70,1.31,- -,0.26,23.52%,6.36%,1.28,25.52,0.01%,3.62,20.27%,4.49%,0.41,21.10,-,0.14,Feb 12 AMC,13.34%,6.94M,20.82,"Dec 11, 2019",Yes / Yes,2.59% 3.65%,"

","2,842,086",-1.33%,XP
Exxon Mobil Corp,Energy,Oil & Gas Integrated,USA,NYSE,S&P 500,22.06,6.69,0.21%,4.18B,-3.25%,615.35B,14.97,9.87,-0.20%,4.16B,-6.63%,660.44B,0.96,0.99,67.01%,1.28%,13.70%,28.84B,1.90,39.67%,-0.01%,2.31,33.48%,323.40B,2.38,1.07%,6.39%,53.20M,22.72%,62.07,57.61,15.58%,11.03%,176.41 -16.29%,38.12%,2.56,26.06,-20.34% -,9.66%,101.18 45.95%,27.71%,4.15 (2.81%),11.11,-6.83% 12.70%,21.56%,2.47%,3.07%,167.10%,4.04 (2.74%),2.04,-14.98%,10.34%,5.23,70.14%,"Feb 12, 2026",0.79,-4.86%,8.92%,38.75,2.23,4.06% 2.82%,1.15,-11.04%,-7.03%,0.17,164.12,59.70%,0.19,-1.81%,-4.56%,0.70,146.44,58000,0.15,May 01 BMO,17.07%,23.07M,147.68,"Jan 01, 1920",Yes / Yes,0.61% 2.08%,"

","16,246,592",0.85%,XOM
Xanadu Quantum Technologies Ltd,Technology,Software - Infrastructure,Canada,NASD,-,231.02,0.12,-,22.64M,140.47%,1.20B,-,-,-,20.68M,268.40%,1.20B,-,-,89.25%,1.67%,144.73%,3.58M,-,-,-,0.31,163.14%,0.00M,3.83,-,-,0.35M,156.55%,7.21,4429.44,-,-,42.44 -34.90%,-,0.01,-,- -,1.66%,6.97 296.32%,-,-,-,- -,-,47.58%,25.57%,-,-,-,-,-,4.19,-,-,0.27,-,-,74.48,-,- -,0.27,1977.78%,112.39%,-,-,0.00%,0.00,-,145.84%,2.26,30.20,3,0.00,Apr 09 AMC,155.86%,1.10M,27.63,"May 19, 2025",No / No,- -,"

","2,488,349",-8.51%,XNDU
Xometry Inc,Industrials,Industrial Distribution,USA,NASD,RUT,-,-1.22,15.65%,49.84M,16.80%,2.58B,42.83,1.16,-1.91%,43.72M,24.61%,2.70B,0.71,0.09,96.87%,10.65%,-19.40%,-61.74M,3.76,76.61%,3.02%,4.47,5.76%,686.63M,9.27,73.14%,-8.75%,4.66M,-16.31%,5.37,11.77,60.37%,-20.93%,73.87 -32.62%,125.82%,4.23,-,10.17% -6.20%,-10.07%,21.41 132.46%,235.83%,-,-,21.70% 37.17%,36.56%,5.71%,6.29%,-,-,3.93,-18.29%,-5.93%,3.04,-,-,3.71,25.87%,-8.99%,63.75,1.89,- -,3.76,15.55%,16.50%,0.97,62.62,-,1.23,29.52%,7.99%,0.42,49.40,1174,1.22,Feb 24 BMO,-1.77%,1.04M,49.77,"Jun 30, 2021",Yes / Yes,31.47% 4.90%,"

","433,108",0.75%,XMTR
XPLR Infrastructure LP,Utilities,Utilities - Renewable,USA,NYSE,-,-,-0.29,8.11%,94.00M,-1.09%,1.93B,11.61,0.86,0.00%,86.34M,-2.63%,14.83B,-,-0.18,55.85%,5.00%,-0.30%,-27.00M,1.62,1411.32%,0.85%,3.72,-3.19%,1.19B,0.29,-6.13%,-0.12%,4.31M,0.00%,33.94,1.89,-,-0.75%,11.43 -12.51%,12.99%,5.30,21.42,- 18.00%,-0.31%,7.92 26.24%,-83.88%,-,21.03,7.10% 5.31%,10.52%,2.25%,2.59%,-86.05%,-,12.48,-201.77%,4.97%,0.28,-61.99%,-,0.84,-1.98%,-2.27%,42.42,3.18,- -,0.91,128.56%,-2.81%,0.84,11.93,-,1.95,-14.63%,-3.79%,0.58,10.19,-,1.71,Feb 10 BMO,0.81%,1.16M,10.00,"Jun 27, 2014",Yes / Yes,-22.96% -42.47%,"

","670,901",-1.86%,XIFR
Xenia Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,RUT,26.05,0.63,1.13%,92.15M,2.11%,1.52B,36.53,0.45,-16.27%,91.21M,11.68%,2.77B,-,0.18,115.53%,5.61%,12.07%,62.51M,1.41,-47.66%,-2.13%,7.29,27.44%,1.08B,1.34,34.33%,2.24%,5.12M,16.27%,12.31,6.80,-,5.31%,16.48 -0.24%,66.06%,2.42,16.87,9.80% -,2.49%,9.63 70.72%,30.58%,0.58 (3.53%),11.67,2.63% 23.87%,13.59%,2.18%,2.46%,-8.31%,0.56 (3.41%),2.57,310.82%,9.92%,0.42,7.24%,"Mar 31, 2026",1.54,3.80%,5.80%,66.20,2.00,40.95% 14.87%,1.54,987.50%,7.43%,1.19,16.40,86.93%,1.26,1.42%,7.52%,0.48,16.25,42,1.21,May 01 BMO,15.88%,702.68K,16.44,"Feb 04, 2015",Yes / Yes,100.00% 0.31%,"

","335,865",1.17%,XHR
Xeris Biopharma Holdings Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.01,7.16%,166.22M,4.69%,1.08B,18.26,0.34,-2.56%,160.09M,12.01%,1.22B,-,0.00,58.75%,10.25%,-16.89%,0.55M,3.69,3711.32%,2.27%,9.14,-31.62%,291.85M,75.89,180.00%,0.15%,16.41M,-20.38%,0.08,9.71,-,-,10.08 -38.00%,52.07%,0.64,38.59,- -,0.21%,3.95 58.23%,186.70%,-,32.58,38.33% 70.20%,81.70%,3.15%,4.26%,64.04%,-,4.20,99.47%,8.53%,0.26,-,-,1.57,43.72%,0.19%,57.11,1.43,- -,2.19,279.30%,6.54%,0.83,11.14,0.00%,18.85,42.78%,2.55%,0.83,6.37,435,18.40,Mar 02 BMO,-10.89%,1.80M,6.25,"Jun 21, 2018",Yes / Yes,191.26% 4.39%,"

","1,491,697",-1.88%,XERS
Xenon Pharmaceuticals Inc,Healthcare,Biotechnology,Canada,NASD,RUT,-,-4.36,3.52%,95.43M,-2.58%,5.45B,-,-4.65,-9.73%,92.07M,3.48%,4.91B,-,-1.18,86.47%,5.27%,42.80%,-345.91M,726.39,-9.82%,0.24%,3.57,35.38%,7.50M,7.85,2.89%,-33.77%,4.85M,27.38%,7.27,9.93,12.48%,-51.76%,63.95 -10.73%,62.60%,5.75,-,-28.36% -40.02%,-58.81%,28.19 102.52%,49.45%,-,-,-7.36% -25.26%,66.09%,2.83%,3.29%,207.76%,-,654.26,-44.99%,-4974.27%,2.12,687.45%,-,13.42,-,-4612.13%,54.32,1.05,- -,13.42,-56.77%,0.01%,0.71,79.24,-,0.01,-,11.17%,0.82,59.70,370,0.01,Feb 26 AMC,35.26%,1.36M,57.09,"Nov 05, 2014",Yes / Yes,-9.94% -,"

","1,119,420",-4.37%,XENE
Xcel Energy Inc,Utilities,Utilities - Regulated Electric,USA,NASD,"NDX, S&P 500",23.47,3.42,0.21%,623.60M,-0.16%,50.11B,17.71,4.54,-1.26%,622.59M,0.99%,85.75B,1.89,0.92,89.62%,4.84%,6.23%,2.02B,3.42,8.36%,1.62%,6.26,-0.96%,14.67B,2.12,10.15%,2.57%,30.11M,8.75%,37.86,114.15,9.38%,9.36%,84.23 -4.64%,14.53%,0.70,-,2.58% 4.20%,3.51%,65.21 23.17%,13.62%,2.40 (2.99%),14.33,-1.36% 4.94%,24.47%,1.95%,1.92%,12.26%,2.30 (2.87%),5.84,-0.01%,19.79%,1.57,102.16%,"Mar 13, 2026",0.60,8.94%,13.75%,50.22,1.45,5.35% 5.80%,0.71,17.90%,0.61%,0.41,91.88,66.55%,1.53,13.78%,-0.28%,0.84,81.08,11534,1.44,Apr 30 BMO,4.48%,4.81M,80.32,"Feb 28, 1949",Yes / Yes,-0.17% -1.81%,"

","4,028,755",-0.94%,XEL
Wynn Resorts Ltd,Consumer Cyclical,Resorts & Casinos,USA,NASD,S&P 500,34.63,3.14,27.72%,103.99M,5.56%,11.34B,19.52,5.57,0.00%,75.37M,5.46%,20.82B,1.09,1.25,66.44%,10.84%,-4.85%,327.33M,1.59,22.88%,-1.40%,4.71,-6.15%,7.14B,-,8.26%,2.44%,8.17M,-9.59%,-2.65,5.49,17.89%,-,134.72 -19.25%,45.50%,19.80,16.39,- -,2.74%,73.80 47.41%,-4.31%,0.99 (0.91%),11.71,23.86% 27.77%,32.73%,2.78%,2.98%,-10.56%,1.00 (0.92%),2.92,-30.95%,16.21%,3.47,9.46%,"Feb 23, 2026",1.58,0.14%,4.59%,59.99,1.18,- 0.00%,1.63,-59.12%,5.50%,1.03,142.50,31.85%,-,1.48%,2.97%,0.72,109.19,28500,-,May 07 AMC,-5.95%,1.74M,108.79,"Oct 25, 2002",Yes / Yes,-20.59% 0.73%,"

","1,256,895",-0.37%,WYNN
Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,NYSE,S&P 500,56.82,0.45,0.51%,720.53M,2.50%,18.34B,36.66,0.69,-1.94%,717.36M,10.80%,23.60B,0.48,0.05,91.40%,2.86%,-5.99%,324.00M,2.66,47.62%,1.70%,3.35,7.57%,6.91B,1.94,135.01%,1.95%,20.50M,7.39%,13.08,39.36,76.16%,3.38%,27.86 -8.69%,-1.43%,0.65,-,-43.86% -15.92%,2.22%,21.16 20.26%,-17.98%,0.84 (3.32%),21.75,-12.15% -1.72%,14.84%,2.30%,2.34%,-28.18%,0.84 (3.30%),3.42,-17.56%,6.53%,0.60,-13.64%,"Mar 10, 2026",0.83,-3.07%,4.69%,61.65,1.77,5.27% 10.49%,1.29,-7.91%,4.58%,0.94,31.55,187.58%,0.61,-9.78%,3.13%,0.81,25.17,9517,0.55,Apr 30 AMC,3.46%,6.11M,25.44,"Dec 06, 1963",Yes / Yes,30.77% -1.78%,"

","4,928,545",1.07%,WY
Wolverine World Wide Inc,Consumer Cyclical,Footwear & Accessories,USA,NYSE,RUT,16.50,1.13,2.01%,81.19M,9.52%,1.53B,11.08,1.68,1.34%,80.33M,12.91%,2.10B,0.73,0.22,101.34%,8.43%,-3.47%,92.00M,0.81,7.86%,-8.76%,5.44,-29.22%,1.87B,3.71,16.34%,5.45%,6.77M,2.64%,5.03,7.40,15.13%,25.72%,32.80 -43.20%,72.66%,2.52,12.56,- -,8.68%,11.17 66.79%,11.16%,0.40 (2.16%),11.57,-11.29% 0.91%,46.89%,3.54%,4.07%,-52.03%,0.40 (2.15%),1.12,99.47%,7.94%,0.75,-1.64%,"Apr 01, 2026",0.87,6.80%,4.91%,67.70,2.00,0.00% 0.00%,1.40,27.08%,10.80%,1.83,23.20,35.10%,1.87,4.61%,8.67%,0.61,18.05,3050,1.60,Feb 26 BMO,-12.02%,1.25M,18.63,"Jul 20, 1965",Yes / Yes,3.12% 1.33%,"

","755,193",3.21%,WWW
Woodward Inc,Industrials,Aerospace & Defense,USA,NASD,-,49.59,7.94,0.40%,59.76M,-1.36%,23.48B,38.50,10.23,-24.39%,59.38M,7.01%,23.93B,1.88,2.10,89.47%,1.15%,18.24%,488.74M,6.19,27.23%,-2.38%,1.02,59.45%,3.79B,9.09,16.68%,10.84%,0.68M,30.26%,43.30,51.68,20.44%,20.38%,407.00 -3.24%,132.78%,7.62,57.30,38.38% 13.95%,15.95%,162.85 141.83%,315.71%,1.22 (0.31%),33.54,14.40% 7.41%,27.93%,3.43%,3.54%,228.96%,1.16 (0.29%),6.31,32.48%,15.81%,15.11,611.47%,"Feb 19, 2026",1.36,14.52%,12.89%,55.81,1.57,13.80% 16.59%,2.05,52.42%,4.38%,0.99,431.64,15.57%,0.35,28.95%,3.49%,0.82,394.83,10200,0.18,Apr 29 AMC,31.22%,668.34K,393.80,"May 31, 1996",Yes / Yes,31.61% 11.95%,"

","550,957",-0.26%,WWD
Wave Life Sciences Ltd,Healthcare,Biotechnology,Singapore,NASD,RUT,-,-1.21,16.25%,187.66M,4.41%,1.43B,-,-1.44,42.64%,157.66M,-37.46%,850.54M,-,-0.32,90.39%,8.38%,-44.47%,-204.38M,33.40,-12.77%,15.56%,3.16,-3.68%,42.73M,2.74,-5.52%,-41.26%,13.21M,-55.41%,2.76,2.37,-0.44%,-54.97%,21.73 -65.12%,28.04%,3.20,-,16.10% 20.52%,-38.16%,5.02 51.00%,73.06%,-,-,127.08% 16.31%,79.28%,5.11%,7.51%,28.47%,-,19.91,-54.80%,-504.09%,0.69,-42.79%,-,6.47,-60.55%,-478.33%,36.70,1.06,- -,6.47,-273.85%,-3.04%,-1.29,27.33,-,0.03,-79.41%,-31.71%,0.82,7.49,317,0.02,Feb 26 BMO,-25.83%,4.18M,7.58,"Nov 11, 2015",Yes / Yes,-9.73% 7.39%,"

","3,406,991",1.20%,WVE
TeraWulf Inc,Financial,Capital Markets,USA,NASD,RUT,-,-1.66,35.38%,395.60M,5.40%,8.93B,896.76,0.02,-0.55%,281.34M,30.24%,10.66B,22.94,-0.18,73.49%,34.96%,48.01%,-661.42M,52.98,56.02%,17.27%,2.93,47.91%,168.46M,57.74,103.13%,-17.98%,98.36M,78.42%,0.36,2.58,39.10%,-343.69%,20.98 -2.29%,772.34%,7.94,-,-26.20% -49.56%,-13.79%,2.24 815.18%,1333.57%,-,-,123.78% 65.83%,-1.67%,7.25%,8.21%,135.06%,-,63.31,-719.03%,-100.21%,1.45,113.75%,"Dec 18, 2012",2.00,20.28%,-392.64%,65.31,1.06,- -,2.00,-322.72%,18.64%,3.85,26.08,-,37.00,2.43%,25.75%,1.01,20.64,141,33.16,Feb 26 AMC,65.33%,33.62M,20.50,"Apr 05, 1994",Yes / Yes,-123.92% -19.45%,"

","33,952,925",-0.68%,WULF
Western Union Company,Financial,Credit Services,USA,NYSE,-,6.24,1.53,0.69%,315.70M,4.85%,2.98B,4.94,1.93,0.46%,311.26M,3.70%,4.85B,0.80,0.39,104.76%,15.14%,2.70%,499.60M,0.74,2.77%,5.36%,5.49,17.82%,4.04B,3.14,7.23%,5.99%,47.12M,2.26%,3.03,2.41,6.15%,51.86%,10.36 -8.15%,-2.96%,3.94,5.91,-13.36% -3.18%,16.96%,7.85 21.27%,-12.74%,0.92 (9.71%),5.19,-3.31% -3.48%,32.79%,2.16%,2.65%,-63.34%,0.94 (9.87%),1.20,-44.41%,19.02%,0.25,-52.82%,"Mar 17, 2026",0.26,-3.86%,12.36%,62.15,3.71,0.00% 0.87%,0.26,-68.40%,5.87%,0.56,9.00,61.64%,3.24,-4.80%,1.85%,0.97,9.48,9600,2.08,Apr 24 BMO,7.11%,8.58M,9.52,"Sep 20, 2006",Yes / Yes,3.97% -3.47%,"

","8,350,336",0.42%,WU
Willis Towers Watson Public Limited Co,Financial,Insurance Brokers,United Kingdom,NASD,S&P 500,18.18,16.32,0.41%,95.08M,2.99%,28.04B,13.28,22.34,0.19%,94.15M,3.25%,31.82B,0.92,3.66,100.44%,2.94%,-9.97%,1.60B,2.89,14.87%,2.50%,3.46,-9.59%,9.71B,3.54,13.85%,5.61%,2.77M,-9.75%,83.89,8.78,14.39%,20.17%,352.79 -15.94%,-7.61%,33.77,18.14,19.31% 16.17%,11.30%,273.59 8.40%,22.80%,3.81 (1.29%),11.85,3.10% 2.43%,81.20%,1.95%,2.36%,25.01%,3.72 (1.25%),3.28,1988.18%,23.35%,7.02,142.47%,"Mar 31, 2026",1.20,-2.22%,16.53%,54.99,1.88,3.91% 6.00%,1.20,-37.97%,2.34%,0.57,363.45,22.70%,0.87,-3.26%,1.13%,0.75,297.64,46900,0.78,Apr 30 BMO,-6.67%,800.48K,296.56,"Jun 12, 2001",Yes / Yes,2.02% 2.91%,"

","601,599",-0.36%,WTW
Select Water Solutions Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,72.90,0.21,12.38%,121.84M,3.80%,2.08B,23.71,0.63,-17.96%,106.76M,2.80%,2.53B,0.70,0.07,78.45%,5.32%,27.24%,21.22M,1.48,-7.44%,1.35%,3.50,39.13%,1.41B,1.96,57.12%,1.43%,5.68M,42.97%,7.68,114.85,33.68%,2.65%,16.00 -6.00%,75.70%,0.13,-,-25.88% -,1.91%,7.20 108.89%,107.45%,0.28 (1.86%),11.45,0.48% 18.39%,14.00%,4.01%,4.25%,232.01%,0.28 (1.86%),1.80,-31.61%,2.95%,0.63,-,"Apr 30, 2026",1.42,-3.08%,1.51%,53.97,1.00,77.58% -,1.57,79.14%,-0.41%,0.90,18.00,136.52%,0.44,-0.73%,5.60%,1.22,14.87,3300,0.38,Feb 17 AMC,33.71%,1.62M,15.04,"Apr 21, 2017",Yes / Yes,81.21% 7.73%,"

","1,971,119",1.14%,WTTR
Watts Water Technologies Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,RUT,28.88,10.17,18.84%,27.43M,-5.06%,9.81B,23.07,12.74,-0.76%,27.09M,0.15%,9.70B,2.44,2.69,81.20%,2.58%,-1.16%,340.80M,4.02,10.89%,-0.42%,3.39,6.43%,2.44B,4.83,8.55%,12.91%,0.70M,6.45%,60.81,24.19,9.46%,18.25%,345.17 -14.87%,49.12%,12.15,27.53,10.77% 24.79%,14.78%,191.20 53.68%,81.89%,1.78 (0.61%),18.27,7.20% 10.08%,49.39%,3.06%,2.75%,145.06%,2.08 (0.71%),3.98,16.95%,19.35%,8.75,411.90%,"Feb 27, 2026",1.49,8.27%,13.98%,44.03,2.77,19.71% 16.68%,2.51,24.00%,-0.87%,1.22,333.67,19.56%,0.14,15.67%,-4.68%,2.01,302.45,5700,0.14,May 06 AMC,3.48%,205.73K,293.83,"Aug 21, 1986",Yes / Yes,11.97% 2.47%,"

","413,703",-2.85%,WTS
Essential Utilities Inc,Utilities,Utilities - Regulated Water,USA,NYSE,-,18.02,2.21,0.31%,283.08M,0.51%,11.27B,16.55,2.40,0.00%,282.44M,-1.68%,19.55B,3.39,0.97,81.45%,1.79%,-0.08%,616.37M,4.56,2.94%,-1.59%,1.99,-3.75%,2.47B,1.64,6.14%,3.21%,5.07M,3.73%,24.22,324.11,4.89%,9.44%,42.37 -6.09%,-1.83%,0.12,-,7.47% 14.45%,4.11%,36.32 9.55%,-8.02%,1.41 (3.54%),14.61,2.65% 11.09%,40.96%,2.13%,2.22%,-16.83%,1.36 (3.41%),7.90,1.74%,37.22%,0.95,26.16%,"May 12, 2026",0.65,18.62%,24.91%,48.83,3.12,6.48% 6.68%,0.80,-30.32%,-0.78%,0.70,41.25,60.83%,1.21,15.67%,-0.07%,0.90,39.00,3303,1.19,May 07 BMO,1.97%,2.55M,39.79,"Jul 26, 1971",Yes / Yes,13.23% 14.31%,"

","2,291,621",2.03%,WTRG
