Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
American Assets Trust Inc,Real Estate,REIT - Diversified,USA,Small,NYSE,RUT,1.49B,3.02B,18.25M,438.19M,18.51,1.93,1.38 (5.67%),1.36 (5.61%),"Jun 04, 2026",2.04% 6.34%,147.99%,232,"Jan 13, 2011",80.50,65.51,-,3.40,1.31,12.57,16.07,13.20,6.90,3.04,3.04,1.51,1.51,Yes / Yes,0.30,0.37,0.10,-57.61%,-5.13%,-23.00%,8.25% 14.72%,4.38% 6.88%,-77.27%,-12.40%,-87.96%,-27.76%,Jul 28 AMC,-27.27% 0.74%,26.01%,5.06%,84.15%,0.16%,0.65%,1.64%,0.67%,31.29%,22.77%,4.16%,-3.34%,1.45%,18.85%,"

",61.39M,45.42M,3.17%,3.58,1.44M,25.97 -6.66%,17.72 36.79%,2.40%,2.05%,0.53,43.23,0.99,1.27,402.02K,"510,586",-6.23%,-0.45%,17.44%,32.53%,28.05%,19.64%,10.23%,-33.72%,-46.50%,3.67,23.50,24.27,24.24,-0.12%,AAT
Ardent Health Inc,Healthcare,Medical Care Facilities,USA,Small,NYSE,RUT,1.49B,3.56B,134.28M,6.43B,9.34,4.25,-,-,-,- -,0.00%,25200,"Jul 18, 2024",11.01,8.86,0.90,0.23,1.12,2.45,6.93,7.10,0.55,2.00,2.12,1.71,1.68,Yes / Yes,0.95,1.18,0.18,12.56%,8.84%,9.85%,-10.04% -,7.23% 8.73%,-39.63%,6.72%,-4.42%,6.99%,Aug 04 AMC,46.75% 1.53%,84.42%,0.02%,14.37%,0.32%,2.64%,10.69%,3.75%,15.88%,5.28%,2.09%,2.45%,7.74%,4.24%,"

",143.13M,22.34M,20.11%,8.40,4.49M,15.48 -32.69%,7.71 35.15%,3.33%,4.37%,0.44,59.03,0.72,0.73,534.79K,"392,864",2.16%,13.51%,5.79%,22.01%,18.01%,-5.79%,-,-,-,2.08,12.05,10.37,10.42,0.48%,ARDT
Bellring Brands Inc,Consumer Defensive,Packaged Foods,USA,Small,NYSE,RUT,1.50B,2.65B,158.20M,2.33B,-4.44,0.29,-,-,-,- -,0.00%,530,"Oct 17, 2019",9.98,9.55,-,0.64,-,45.18,8.05,7.26,1.14,1.15,2.52,-,-,Yes / Yes,1.29,1.35,0.36,-42.47%,8.18%,-11.77%,24.24% 23.11%,19.09% 18.57%,-40.20%,6.37%,-36.16%,1.82%,Aug 04 BMO,-55.29% -1.67%,1.78%,0.29%,106.91%,2.45%,16.04%,-,23.02%,28.87%,14.85%,6.78%,2.30%,22.68%,-36.55%,"

",116.28M,114.21M,15.50%,3.11,17.70M,56.69 -77.24%,7.82 64.96%,5.74%,6.31%,0.75,59.89,0.44,0.66,5.69M,"3,739,565",7.59%,14.46%,-21.87%,-54.08%,-51.74%,-76.46%,-63.80%,-59.69%,-,2.07,13.88,12.78,12.90,0.94%,BRBR
AdaptHealth Corp,Healthcare,Medical Devices,USA,Small,NASD,RUT,1.42B,3.38B,-80.23M,3.29B,11.08,0.35,-,-,-,- -,-,10900,"May 24, 2018",-,9.05,0.40,0.43,0.94,29.70,7.42,5.34,1.03,0.71,0.92,1.33,1.28,Yes / Yes,-0.60,1.16,0.17,42.00%,31.68%,22.50%,- 29.83%,2.99% 25.16%,-202.42%,1.24%,-120.75%,5.39%,Aug 04 BMO,-545.60% 2.91%,36.59%,5.25%,75.43%,-2.68%,-1.81%,-5.22%,-2.34%,17.04%,5.87%,-2.44%,-0.08%,1.85%,1.23%,"

",136.01M,86.27M,9.34%,5.59,8.06M,13.43 -22.04%,8.51 23.10%,4.43%,4.05%,0.42,49.68,1.47,0.71,1.44M,"1,022,255",-3.94%,7.94%,-17.62%,-0.48%,5.12%,8.61%,-25.05%,-53.05%,-,1.14,14.14,10.88,10.47,-3.77%,AHCO
FMC Corp,Basic Materials,Agricultural Inputs,USA,Small,NYSE,RUT,1.46B,5.76B,-2.51B,3.43B,14.57,3.12,0.32 (2.74%),0.82 (7.01%),"Jun 30, 2026",-5.69% 0.22%,-,5500,"Sep 10, 1948",-,5.77,-,0.43,0.80,3.74,-,13.44,1.68,0.96,1.29,2.56,1.57,Yes / Yes,-20.02,2.03,0.22,-44.13%,22.58%,-7.46%,- -,-15.77% -5.67%,-865.93%,-16.63%,-1712.27%,-4.14%,Jul 29 AMC,39.79% 2.28%,1.12%,1.31%,94.72%,0.42%,-23.16%,-79.20%,-53.45%,32.54%,4.56%,-72.97%,3.79%,-2.08%,-24.11%,"

",125.05M,123.82M,21.03%,6.77,26.04M,43.97 -73.41%,10.56 10.70%,4.27%,5.52%,0.63,52.91,0.38,0.66,3.85M,"2,527,081",2.19%,6.08%,-20.42%,-26.52%,-15.72%,-73.37%,-87.72%,-89.01%,-71.97%,2.71,15.65,11.78,11.69,-0.76%,FMC
Liberty Latin America Ltd,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.49B,10.17B,-497.50M,4.44B,2.69,3.37,0.02 (0.21%),-,-,- -,-,9000,"Jun 23, 2015",-,20.43,-,0.34,2.75,2.19,4.57,6.25,2.29,1.11,1.11,16.43,15.35,Yes / Yes,-2.49,0.36,0.02,98.98%,1796.73%,-,-58.68% 2.57%,-2.61% 3.37%,38.27%,0.01%,83.59%,-0.06%,May 07 BMO,-413.47% -0.41%,41.99%,4.08%,53.71%,-,-4.02%,-63.68%,-5.63%,57.85%,16.51%,-11.20%,-0.19%,19.45%,30.12%,"

",160.90M,116.84M,4.22%,3.13,4.93M,8.05 -8.32%,4.42 67.07%,3.16%,4.71%,0.30,61.13,0.65,0.70,1.58M,"1,110,443",-1.07%,25.51%,26.81%,41.32%,45.68%,55.70%,29.22%,-23.63%,-68.60%,2.20,8.37,7.30,7.38,1.10%,LILAK
Liberty Latin America Ltd,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.48B,10.16B,-497.50M,4.44B,2.69,3.43,0.02 (0.32%),-,-,- -,-,9000,"Jun 22, 2015",-,26.20,-,0.33,2.77,2.17,4.54,6.25,2.29,1.11,1.11,16.43,15.35,Yes / Yes,-2.49,0.28,-0.00,95.57%,409.16%,-,-58.68% 2.57%,-2.61% 3.37%,38.27%,0.01%,83.59%,-0.06%,May 07 BMO,-488.83% -0.83%,84.71%,1.98%,14.49%,-2.50%,-4.02%,-63.68%,-5.63%,57.85%,16.51%,-11.20%,0.13%,20.84%,32.83%,"

",37.80M,30.80M,3.34%,1.31,1.03M,8.10 -8.02%,4.37 70.73%,3.37%,4.78%,0.32,61.81,0.67,0.55,785.10K,"433,804",-0.47%,25.29%,31.16%,45.60%,48.55%,59.10%,29.00%,-22.14%,-67.83%,2.00,8.47,7.42,7.45,0.47%,LILA
Capital Southwest Corp,Financial,Asset Management,USA,Small,NASD,-,1.46B,2.56B,111.73M,245.94M,16.69,0.47,2.48 (10.58%),2.30 (9.83%),"Aug 14, 2026",12.62% 11.94%,152.71%,36,"Mar 17, 1980",12.36,10.23,-,5.93,1.41,49.48,13.24,13.08,10.43,1.00,1.00,1.12,1.06,Yes / Yes,1.90,2.29,0.56,-3.97%,0.76%,-,19.88% -6.58%,33.92% 32.81%,35.62%,55.92%,32.39%,92.30%,Aug 03 AMC,-1.72% -6.51%,3.14%,0.25%,28.59%,-,5.50%,11.79%,5.36%,97.17%,76.87%,45.43%,-1.23%,-0.00%,4.72%,"

",60.58M,60.19M,8.16%,7.34,4.91M,24.41 -3.93%,19.22 22.04%,1.76%,1.63%,0.40,46.32,0.73,0.93,669.48K,"623,717",-3.14%,0.73%,-0.51%,1.84%,6.43%,1.90%,15.31%,-0.41%,105.25%,1.67,24.90,23.69,23.45,-1.01%,CSWC
Savers Value Village Inc,Consumer Cyclical,Specialty Retail,USA,Small,NYSE,RUT,1.39B,2.73B,22.10M,1.71B,2.78,0.40,-,-,-,- -,0.00%,24000,"Jun 29, 2023",68.54,15.33,0.90,0.81,3.24,22.54,23.57,12.87,1.60,0.59,0.79,3.27,3.05,Yes / Yes,0.13,0.59,0.14,7.37%,21.77%,16.96%,-35.89% -,5.32% 15.02%,-7.90%,10.20%,-14.09%,8.93%,Aug 06 AMC,-5.66% 2.20%,75.48%,-0.08%,31.67%,-1.68%,1.14%,5.24%,1.27%,29.91%,7.51%,1.29%,-7.83%,-2.10%,-4.76%,"

",154.70M,37.75M,18.19%,6.79,6.87M,13.89 -35.06%,6.91 30.63%,4.71%,4.25%,0.45,38.21,1.24,0.86,1.01M,"866,636",-9.71%,-7.11%,0.67%,-14.18%,-3.43%,-13.52%,-63.27%,-,-,1.64,13.95,9.56,9.02,-5.65%,SVV
Empire State Realty OP LP,Real Estate,REIT - Office,USA,Small,NYSE,-,1.47B,4.51B,35.41M,778.53M,6.19,0.38,-,0.14 (2.67%),"Jun 15, 2026",0.00% -7.79%,54.97%,642,"Oct 02, 2013",25.34,-,-,1.89,0.85,13.85,24.41,13.44,5.79,3.40,3.40,2.24,2.24,No / Yes,0.21,-,-,-,-,-,5.08% -,1.86% 4.75%,-31.93%,1.53%,-86.81%,5.70%,-,- -,90.55%,0.00%,0.66%,-,0.93%,3.78%,1.15%,27.40%,17.90%,4.55%,-2.01%,-2.48%,-14.53%,"

",16.48M,16.29M,0.01%,0.34,0.00M,8.30 -36.75%,4.65 12.90%,4.96%,4.47%,0.29,46.04,1.41,1.92,6.80K,"13,076",-5.18%,2.74%,-3.31%,-16.47%,-16.67%,-32.26%,-30.28%,-54.50%,-74.14%,-,-,5.25,5.25,0.00%,ESBA
Nuveen NASDAQ 100 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,Small,NASD,-,1.45B,-,-,-,-,-,-,2.47 (8.35%),"Jun 15, 2026",4.34% 7.50%,59.70%,-,"Dec 22, 2014",7.90,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,3.75,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,27.54%,-,-,-,-,-,-,-,-1.05%,-2.16%,3.37%,"

",48.83M,48.83M,0.10%,0.42,0.05M,31.87 -7.06%,25.35 16.83%,1.42%,1.69%,0.52,44.64,1.12,0.86,110.35K,"94,367",-2.37%,1.26%,-0.03%,5.33%,3.86%,12.41%,20.41%,0.51%,61.86%,-,-,30.09,29.62,-1.56%,QQQX
Tennant Co,Industrials,Specialty Industrial Machinery,USA,Small,NYSE,RUT,1.48B,1.79B,30.90M,1.21B,31.18,4.85,1.25 (1.45%),1.22 (1.41%),"May 29, 2026",5.91% 6.16%,50.69%,4484,"Nov 01, 1982",52.61,13.54,-,1.22,2.78,17.91,93.04,15.04,1.48,1.41,2.12,0.74,0.74,Yes / Yes,1.65,6.41,1.33,11.96%,25.28%,-,-12.72% 5.45%,3.26% 3.73%,-54.01%,-4.29%,-98.38%,2.72%,Aug 05 AMC,43.81% 2.99%,2.37%,0.83%,101.99%,0.75%,2.52%,5.35%,3.35%,39.45%,4.91%,2.55%,-0.12%,0.99%,11.28%,"

",17.04M,16.64M,6.64%,5.45,1.10M,91.93 -5.56%,60.17 44.28%,2.63%,2.81%,2.49,51.34,1.12,0.47,202.45K,"96,116",-1.71%,-1.83%,7.48%,8.99%,17.80%,5.49%,9.22%,11.97%,52.00%,1.67,93.50,86.17,86.82,0.75%,TNC
Vishay Precision Group Inc,Technology,Scientific & Technical Instruments,USA,Small,NYSE,RUT,1.47B,1.43B,5.92M,319.81M,25.16,6.20,-,-,-,- -,0.00%,2100,"Jun 23, 2010",249.75,61.09,0.72,4.60,4.39,17.82,-,54.36,4.48,2.97,4.47,0.13,0.12,Yes / Yes,0.44,1.81,0.19,105.78%,79.46%,84.44%,-46.76% -12.87%,-5.37% 2.63%,93.82%,7.51%,66.24%,17.58%,Aug 05 BMO,70100.00% 9.43%,11.18%,0.00%,89.45%,-5.61%,1.30%,1.79%,1.58%,39.17%,3.20%,1.85%,-5.90%,-7.92%,77.26%,"

",12.28M,11.81M,9.88%,2.05,1.17M,151.78 -27.17%,25.58 332.13%,7.11%,8.18%,9.80,46.47,1.45,0.57,570.27K,"326,364",9.82%,-17.61%,92.88%,136.15%,187.12%,286.37%,194.30%,213.59%,703.34%,1.00,94.67,110.23,110.54,0.28%,VPG
Integra Lifesciences Holdings Corp,Healthcare,Medical Devices,USA,Small,NASD,RUT,1.44B,3.22B,-495.80M,1.64B,13.40,3.41,-,-,-,- -,-,4427,"Aug 16, 1995",-,7.09,0.82,0.88,1.39,5.44,353.90,10.05,1.96,1.95,3.38,1.96,1.91,Yes / Yes,-6.46,2.62,0.48,9.88%,6.85%,8.68%,- -,1.63% 3.57%,-1605.54%,1.24%,81.86%,2.42%,Jul 29 BMO,33.37% 2.65%,14.43%,0.00%,96.75%,0.28%,-13.00%,-38.64%,-16.37%,55.12%,10.19%,-30.15%,0.39%,8.38%,40.59%,"

",77.82M,66.57M,9.61%,6.17,6.39M,20.26 -8.39%,8.70 113.33%,3.41%,4.28%,0.78,54.62,1.21,0.59,1.04M,"609,266",-6.50%,4.92%,72.65%,52.26%,49.44%,45.00%,-59.08%,-72.91%,-53.04%,2.73,18.62,18.82,18.56,-1.38%,IART
Leggett & Platt Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,Small,NYSE,RUT,1.45B,2.59B,224.80M,3.95B,7.65,3.74,0.20 (1.89%),0.20 (1.89%),"Jun 15, 2026",-51.38% -34.02%,11.77%,15900,"Jun 25, 1979",6.61,10.47,3.24,0.37,1.39,2.84,6.99,7.47,0.65,1.45,2.33,1.59,1.54,Yes / Yes,1.60,1.01,0.26,-16.67%,15.71%,3.23%,-9.19% -1.81%,-7.62% -1.07%,143.40%,-8.33%,-35.78%,-10.31%,Aug 06 BMO,-38.14% -3.02%,2.46%,0.00%,86.75%,4.37%,6.19%,25.17%,8.53%,18.06%,5.77%,5.69%,-5.34%,0.11%,-0.49%,"

",135.88M,133.20M,15.47%,7.47,20.60M,13.00 -18.46%,7.86 34.86%,3.54%,3.50%,0.40,43.31,0.74,0.58,2.76M,"1,611,080",-6.28%,-2.93%,-7.02%,-15.81%,-3.64%,0.09%,-63.92%,-78.13%,-80.18%,3.00,11.50,10.72,10.60,-1.12%,LEG
Concentrix Corp,Technology,Information Technology Services,USA,Small,NASD,RUT,1.34B,6.57B,-1.32B,10.00B,44.38,4.50,1.44 (6.57%),1.41 (6.44%),"Jul 24, 2026",10.06% -,-,455000,"Nov 24, 2020",-,1.90,-,0.13,0.49,4.88,2.61,4.73,0.66,1.18,1.18,2.04,1.70,Yes / Yes,-21.21,11.57,2.71,-2.23%,5.52%,-,- -,15.82% 15.80%,-681.89%,3.89%,36.61%,1.87%,Jun 29 AMC,-0.28% -0.43%,22.39%,-30.50%,100.11%,4.01%,-11.50%,-37.73%,-18.03%,27.97%,7.37%,-13.17%,-6.88%,-12.12%,-33.62%,"

",60.86M,47.36M,25.14%,6.32,11.91M,62.14 -64.69%,19.12 14.75%,6.47%,8.28%,1.83,41.52,0.44,0.75,1.88M,"1,413,912",-14.36%,-9.86%,-24.21%,-47.44%,-47.23%,-64.61%,-73.88%,-86.40%,-,1.60,32.75,23.89,21.94,-8.16%,CNXC
Playtika Holding Corp,Communication Services,Electronic Gaming & Multimedia,Israel,Small,NASD,RUT,1.36B,3.10B,-294.50M,2.79B,-1.22,2.05,0.12 (3.27%),0.20 (5.59%),"Dec 26, 2025",- -,-,3175,"Jan 15, 2021",-,5.15,-,0.49,-,1.74,2.38,4.79,1.11,1.18,1.18,-,-,Yes / Yes,-0.78,0.70,0.17,177.89%,62.35%,-,- -,1.75% 3.05%,-307.46%,7.30%,-286.73%,5.48%,Aug 06 BMO,-285.19% 7.20%,79.56%,0.00%,15.91%,0.53%,-8.11%,-,-14.57%,73.04%,15.26%,-10.54%,-7.27%,-0.99%,0.13%,"

",380.40M,77.77M,10.26%,5.27,7.98M,4.93 -27.38%,2.64 35.61%,10.25%,6.83%,0.27,45.20,1.09,0.66,1.51M,"1,002,167",-12.90%,-9.37%,1.42%,1.99%,-9.37%,-26.34%,-70.78%,-84.60%,-,2.64,5.05,3.82,3.58,-6.28%,PLTK
Inspire Medical Systems Inc,Healthcare,Medical Devices,USA,Small,NYSE,RUT,1.46B,1.21B,131.14M,915.25M,27.51,9.85,-,-,-,- -,0.00%,1333,"May 03, 2018",11.36,41.03,-,1.60,1.85,5.16,15.14,17.96,1.32,4.48,6.34,0.04,0.04,Yes / Yes,4.47,1.24,-0.23,-62.69%,37.14%,-8.40%,- -,30.77% 51.21%,102.92%,8.94%,-498.68%,1.62%,Aug 03 AMC,136.32% 2.27%,5.70%,-0.25%,116.84%,-7.52%,15.97%,18.37%,15.96%,85.78%,5.61%,14.33%,3.34%,13.06%,-26.98%,"

",28.80M,27.17M,17.28%,4.05,4.69M,147.03 -65.44%,38.91 30.58%,4.30%,4.64%,2.33,57.55,0.70,0.61,1.16M,"709,846",-1.42%,21.70%,-6.25%,-47.18%,-44.91%,-61.38%,-83.47%,-71.57%,-,2.65,52.38,50.40,50.81,0.81%,INSP
J&J Snack Foods Corp,Consumer Defensive,Packaged Foods,USA,Small,NASD,RUT,1.43B,1.56B,58.19M,1.55B,46.93,3.19,-,3.20 (4.20%),"Jun 16, 2026",6.49% 6.42%,93.57%,4600,"Feb 04, 1986",25.54,17.57,17.93,0.92,1.62,23.90,15.91,9.03,1.00,1.26,2.09,0.22,0.16,Yes / Yes,2.98,4.33,1.72,-9.13%,11.67%,0.98%,10.93% 28.39%,4.67% 9.15%,-23.39%,-2.04%,-64.07%,-3.17%,Aug 05 BMO,8.11% -1.39%,22.36%,0.00%,80.10%,-3.25%,4.34%,6.41%,5.71%,30.04%,6.27%,3.75%,0.21%,1.09%,-9.57%,"

",18.75M,14.56M,6.49%,3.69,0.95M,129.24 -41.09%,68.87 10.56%,2.89%,3.08%,2.46,49.70,0.39,0.90,256.25K,"231,452",-2.75%,5.06%,-6.63%,-20.52%,-15.75%,-35.99%,-52.68%,-54.31%,-37.17%,1.50,100.50,77.37,76.14,-1.59%,JJSF
Perrigo Company plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,Small,NYSE,RUT,1.40B,4.85B,-1.82B,4.18B,18.09,2.58,1.15 (11.39%),1.16 (11.49%),"May 29, 2026",3.71% 5.21%,-,8100,"Dec 17, 1991",-,4.27,-,0.33,0.56,3.91,12.98,7.63,1.16,1.59,2.72,1.52,1.51,Yes / Yes,-13.10,2.37,0.34,-23.02%,11.77%,-0.92%,-114.32% -53.83%,-1.50% 0.80%,-932.84%,-3.62%,-6080.22%,-7.17%,Aug 05 BMO,40.16% -6.38%,0.43%,0.00%,113.41%,0.59%,-20.20%,-52.23%,-29.00%,34.21%,7.05%,-43.50%,-3.15%,-4.93%,-23.50%,"

",138.10M,137.77M,17.84%,7.57,24.58M,28.43 -64.48%,9.23 9.49%,4.76%,4.97%,0.54,44.49,0.51,0.93,3.25M,"3,013,611",-9.50%,6.43%,-14.55%,-32.26%,-27.44%,-64.08%,-71.45%,-78.20%,-89.08%,2.40,15.33,10.47,10.10,-3.53%,PRGO
Ivanhoe Electric Inc,Basic Materials,Copper,USA,Small,AMEX,RUT,1.43B,1.18B,-33.62M,3.37M,3.42,1.84,-,-,-,- -,-,286,"Jun 28, 2022",-,-,-,425.56,2.65,4.91,-,-,351.06,6.25,6.25,0.07,0.00,Yes / Yes,-0.29,-0.59,-0.11,94.97%,-1373.36%,29.89%,21.07% -23.80%,-27.29% -6.88%,66.97%,2.78%,209.30%,16.73%,May 07 BMO,-79.81% -4.84%,27.33%,-0.42%,74.80%,7.29%,-6.67%,-7.94%,-6.22%,-2121.18%,-3325.78%,-998.60%,0.19%,-17.16%,-34.38%,"

",158.00M,115.03M,8.82%,4.56,10.14M,21.55 -57.96%,7.86 15.34%,6.69%,6.36%,0.66,44.06,1.24,0.77,2.22M,"1,721,767",9.69%,-10.03%,-40.20%,-49.53%,-43.30%,-23.93%,-41.85%,-,-,1.14,21.08,9.14,9.06,-0.88%,IE
Xeris Biopharma Holdings Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Small,NASD,RUT,1.45B,1.60B,12.01M,314.85M,0.08,0.65,-,-,-,- -,0.00%,435,"Jun 21, 2018",128.40,23.13,-,4.61,111.54,12.99,30.55,32.85,5.08,1.50,2.12,19.87,19.39,Yes / Yes,0.07,0.36,0.01,4425.82%,150.49%,-,- -,38.33% 70.20%,123.74%,41.47%,120.83%,38.27%,Aug 06 BMO,470.37% 3.28%,4.62%,-3.77%,61.91%,2.82%,3.39%,-,4.53%,82.45%,11.40%,3.81%,0.86%,16.69%,18.82%,"

",172.56M,164.66M,7.75%,6.80,12.76M,10.08 -16.57%,4.87 72.69%,4.31%,4.24%,0.34,58.34,0.71,1.17,1.88M,"2,191,194",-3.22%,16.81%,39.24%,10.37%,7.13%,64.26%,229.80%,150.30%,-,1.43,11.29,8.38,8.41,0.36%,XERS
Xencor Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.45B,1.18B,-172.42M,97.36M,6.96,6.00,-,-,-,- -,-,260,"Dec 03, 2013",-,-,-,14.87,2.81,3.25,-,-,12.10,6.57,6.57,0.34,0.28,Yes / Yes,-2.30,-3.23,-0.80,-213.22%,16.83%,-,-10.21% -0.43%,-8.62% 0.47%,25.73%,-23.48%,-160.68%,-86.20%,May 06 AMC,-106.37% -83.79%,5.89%,-1.81%,109.98%,-3.63%,-21.01%,-29.84%,-26.11%,89.32%,-217.93%,-177.10%,19.65%,42.12%,43.75%,"

",74.06M,69.78M,16.49%,12.80,11.51M,21.26 -8.14%,6.92 182.23%,13.03%,7.53%,1.26,72.36,0.86,0.93,899.17K,"832,624",30.64%,38.71%,51.98%,50.23%,27.56%,104.08%,-21.25%,-38.70%,6.37%,1.36,28.33,19.51,19.53,0.10%,XNCR
Exzeo Group Inc,Financial,Insurance - Diversified,USA,Small,NYSE,RUT,1.35B,1.13B,-,-,3.02,2.54,-,-,-,- -,0.00%,354,"Nov 05, 2025",-,12.56,-,-,4.93,5.85,-,-,-,2.65,2.65,0.03,0.02,No / Yes,-,1.19,0.24,1.68%,17.88%,-,- -,68.16% 59.02%,-,-,294.38%,90.77%,Aug 06 AMC,6.43% -5.90%,86.27%,0.14%,7.96%,-0.18%,-,-,-,-,-,-,-11.16%,0.85%,-11.82%,"

",90.92M,12.48M,6.75%,3.74,0.84M,24.60 -39.43%,12.36 20.55%,4.83%,5.47%,0.83,41.70,-,0.68,224.96K,"152,493",-10.89%,9.48%,-11.26%,-30.34%,-38.56%,-,-,-,-,1.00,26.00,15.88,14.90,-6.17%,XZO
Amprius Technologies Inc,Industrials,Electrical Equipment & Parts,USA,Small,NYSE,RUT,1.40B,1.35B,-39.70M,90.26M,0.79,0.44,-,-,-,- -,-,109,"Sep 15, 2022",-,157.30,-,15.55,12.62,22.44,-,-,14.93,6.61,7.13,0.06,0.05,Yes / Yes,-0.30,0.06,-0.02,80.86%,194.03%,-,-19.92% -36.92%,154.89% 73.24%,25.87%,172.57%,53.65%,152.89%,Aug 05 BMO,-63.93% 10.93%,7.07%,-25.67%,63.26%,13.67%,-31.85%,-44.16%,-34.58%,18.13%,-23.42%,-43.98%,-15.13%,-34.71%,-28.73%,"

",139.28M,131.61M,19.99%,3.22,26.31M,24.23 -59.09%,6.07 63.26%,6.93%,8.39%,1.08,33.39,2.33,0.52,8.17M,"4,210,711",-1.88%,-29.82%,-56.32%,-12.07%,25.60%,23.41%,29.88%,-,-,1.00,24.00,10.17,9.91,-2.56%,AMPX
"Peoples Bancorp Inc (Marietta, OH)",Financial,Banks - Regional,USA,Small,NASD,RUT,1.43B,-,117.14M,616.53M,34.49,-,1.67 (4.19%),1.65 (4.15%),"Aug 03, 2026",2.81% 3.54%,54.47%,1454,"Feb 10, 1993",12.04,10.25,-,2.32,1.15,-,9.99,-,-,-,0.04,0.60,0.13,Yes / Yes,3.30,3.88,0.93,14.26%,6.67%,-,-5.99% 11.54%,21.08% 22.83%,12.86%,-0.29%,31.34%,-3.48%,Jul 21 BMO,16.67% 1.59%,3.39%,-0.26%,65.13%,1.65%,1.23%,9.80%,8.41%,-,24.91%,19.00%,2.65%,8.89%,21.31%,"

",35.85M,34.71M,5.08%,6.95,1.76M,40.50 -1.73%,27.49 44.78%,2.14%,1.98%,0.79,65.08,0.60,1.73,253.72K,"438,584",-0.38%,6.70%,17.33%,20.97%,32.53%,32.49%,44.62%,37.67%,78.88%,2.43,43.00,40.07,39.80,-0.67%,PEBO
Atlanticus Holdings Corp,Financial,Credit Services,USA,Small,NASD,RUT,1.45B,7.03B,125.72M,2.30B,42.98,53.19,-,-,"Dec 29, 2009",- -,0.00%,576,"Apr 23, 1999",14.26,7.34,0.16,0.63,2.22,1.80,1.83,12.33,3.05,1.59,1.59,9.23,9.12,No / Yes,6.71,13.02,2.42,59.68%,36.81%,45.44%,0.72% 8.55%,23.42% 28.43%,30.27%,68.59%,50.20%,96.89%,May 07 AMC,32.11% -9.32%,37.18%,-1.75%,24.52%,0.16%,2.51%,21.39%,1.94%,92.09%,24.09%,5.46%,-4.02%,3.84%,40.63%,"

",15.09M,9.50M,3.85%,2.60,0.37M,112.61 -15.09%,45.74 109.05%,5.05%,6.62%,5.83,48.41,2.12,1.58,140.54K,"222,566",-7.38%,-5.66%,27.54%,59.39%,42.82%,80.67%,135.92%,114.54%,3185.91%,1.00,129.00,95.17,95.62,0.47%,ATLC
Perella Weinberg Partners,Financial,Capital Markets,USA,Small,NASD,RUT,1.42B,1.91B,19.62M,687.99M,-2.19,0.83,0.28 (1.87%),0.28 (1.87%),"Jun 01, 2026",0.00% -,59.89%,736,"Nov 20, 2020",62.13,10.67,0.29,2.06,-,18.01,14.74,42.24,2.77,1.56,1.56,-,-,Yes / Yes,0.24,1.40,0.06,33.82%,54.12%,36.51%,- -,5.94% 7.67%,207.17%,-30.35%,-92.40%,-29.70%,Jul 31 BMO,-69.70% -6.24%,5.00%,-4.23%,101.98%,5.87%,3.37%,-,133.69%,96.85%,3.41%,2.85%,-5.19%,-8.64%,-19.48%,"

",70.56M,69.27M,10.70%,5.63,7.41M,25.92 -42.30%,14.54 2.89%,3.94%,5.61%,0.82,41.68,1.66,1.02,1.32M,"1,338,847",-9.00%,-7.14%,-30.00%,-32.09%,-13.53%,-28.80%,51.26%,18.07%,-,2.00,20.38,15.13,14.96,-1.12%,PWP
